0,0.5236,0,0,0.7854,0,0,0.5236
1.4296e-06,0.5236,0,0,0.7854,0,0,0.5236
4.2888e-06,0.5236,0,0,0.7854,0,0,0.5236
1.0007e-05,0.5236,0,0,0.7854,0,0,0.5236
2.1444e-05,0.5236,0,0,0.7854,0,0,0.5236
4.4318e-05,0.5236,0,0,0.7854,0,0,0.5236
9.0065e-05,0.5236,0,0,0.7854,0,0,0.5236
0.00018156,0.5236,0,0,0.7854,0,0,0.5236
0.00036455,0.5236,0,0,0.7854,0,0,0.5236
0.00073053,0.5236,0,0,0.7854,0,0,0.5236
0.0014625,0.5236,0,0,0.78539,0,0,0.5236
0.0029264,0.52359,0,0,0.78537,0,0,0.52362
0.0058542,0.52357,0,0,0.7853,0,0,0.52368
0.01171,0.52348,0,0,0.78502,0,0,0.52393
0.023421,0.52314,0,0,0.78388,0,0,0.52491
0.046844,0.52178,0,0,0.77931,0,0,0.52885
0.093689,0.51654,0,0,0.7608,0,0,0.54445
0.14053,0.50849,0,0,0.72915,0,0,0.56995
0.18738,0.49858,0,0,0.68328,0,0,0.60446
0.23423,0.48807,0,0,0.62188,0,0,0.64647
0.28107,0.47833,0,0,0.54378,0,0,0.69355
0.32792,0.47057,0,0,0.44851,0,0,0.7419
0.37476,0.46538,0,0,0.33726,0,0,0.78587
0.39818,0.46361,0,0,0.27681,0,0,0.80382
0.42161,0.46211,0,0,0.21427,0,0,0.81751
0.44503,0.4605,0,0,0.15082,0,0,0.82565
0.46845,0.45831,0,0,0.087897,0,0,0.82691
0.49187,0.45499,0,0,0.027112,0,0,0.82
0.5153,0.44997,0,0,-0.029877,0,0,0.8038
0.53872,0.44268,0,0,-0.081463,0,0,0.77736
0.56214,0.43265,0,0,-0.1262,0,0,0.73996
0.58556,0.41945,0,0,-0.16287,0,0,0.69111
0.60899,0.40276,0,0,-0.19047,0,0,0.63051
0.63241,0.38234,0,0,-0.20825,0,0,0.55808
0.65583,0.358,0,0,-0.21572,0,0,0.47396
0.67926,0.32964,0,0,-0.21268,0,0,0.37861
0.70268,0.29721,0,0,-0.19929,0,0,0.27293
0.7261,0.26081,0,0,-0.17622,0,0,0.15844
0.74952,0.22067,0,0,-0.14472,0,0,0.03738
0.77295,0.17725,0,0,-0.10672,0,0,-0.087216
0.79637,0.13122,0,0,-0.064699,0,0,-0.2118
0.81979,0.083373,0,0,-0.021389,0,0,-0.33275
0.84321,0.034576,0,0,0.020607,0,0,-0.44691
0.86664,-0.014373,0,0,0.059093,0,0,-0.55184
0.89006,-0.06277,0,0,0.092393,0,0,-0.64589
0.91348,-0.11004,0,0,0.11935,0,0,-0.72813
0.9369,-0.15573,0,0,0.13932,0,0,-0.79819
0.96033,-0.19949,0,0,0.15195,0,0,-0.85601
0.98375,-0.24103,0,0,0.15708,0,0,-0.90168
1.0072,-0.28013,0,0,0.15478,0,0,-0.93543
1.0306,-0.31662,0,0,0.14527,0,0,-0.95759
1.054,-0.35042,0,0,0.12887,0,0,-0.96852
1.1009,-0.4099,0,0,0.077371,0,0,-0.9584
1.1477,-0.45917,0,0,0.0052825,0,0,-0.90918
1.1946,-0.4999,0,0,-0.080892,0,0,-0.82622
1.2357,-0.53051,0,0,-0.16219,0,0,-0.7311
1.2768,-0.55811,0,0,-0.24342,0,0,-0.62105
1.3179,-0.58409,0,0,-0.32016,0,0,-0.50212
1.3591,-0.60931,0,0,-0.38909,0,0,-0.38019
1.4002,-0.63392,0,0,-0.44827,0,0,-0.26036
1.4413,-0.65756,0,0,-0.49692,0,0,-0.14665
1.4825,-0.67947,0,0,-0.53516,0,0,-0.041962
1.5236,-0.69876,0,0,-0.56371,0,0,0.05183
1.5647,-0.71454,0,0,-0.58349,0,0,0.13361
1.6059,-0.72604,0,0,-0.59544,0,0,0.20273
1.647,-0.73269,0,0,-0.60032,0,0,0.25882
1.6881,-0.73413,0,0,-0.59855,0,0,0.30157
1.7292,-0.7303,0,0,-0.5902,0,0,0.3306
1.7704,-0.72136,0,0,-0.5749,0,0,0.34537
1.8115,-0.70773,0,0,-0.55191,0,0,0.34518
1.8526,-0.69008,0,0,-0.52009,0,0,0.32917
1.8938,-0.66926,0,0,-0.47804,0,0,0.2964
1.9349,-0.64628,0,0,-0.42428,0,0,0.2461
2.0172,-0.59738,0,0,-0.27765,0,0,0.092966
2.0874,-0.55294,0,0,-0.11715,0,0,-0.080919
2.1165,-0.53218,0,0,-0.046879,0,0,-0.15728
2.1456,-0.50854,0,0,0.021176,0,0,-0.2313
2.1747,-0.48084,0,0,0.083644,0,0,-0.29951
2.2039,-0.44804,0,0,0.13753,0,0,-0.35891
2.233,-0.40947,0,0,0.18058,0,0,-0.40722
2.2621,-0.36476,0,0,0.21122,0,0,-0.44283
2.2912,-0.31384,0,0,0.22849,0,0,-0.46456
2.3203,-0.25688,0,0,0.23191,0,0,-0.47163
2.3349,-0.22625,0,0,0.22842,0,0,-0.46951
2.3494,-0.19428,0,0,0.2215,0,0,-0.46359
2.3785,-0.12663,0,0,0.19776,0,0,-0.44035
2.4077,-0.054729,0,0,0.16174,0,0,-0.40223
2.4368,0.020377,0,0,0.1152,0,0,-0.35018
2.4659,0.097374,0,0,0.060725,0,0,-0.28594
2.495,0.17468,0,0,0.0017423,0,0,-0.21216
2.5241,0.25056,0,0,-0.057703,0,0,-0.13234
2.5532,0.32324,0,0,-0.1134,0,0,-0.050374
2.5824,0.3912,0,0,-0.16157,0,0,0.029958
2.6115,0.45323,0,0,-0.19926,0,0,0.10552
2.6406,0.50852,0,0,-0.22455,0,0,0.17405
2.6697,0.55655,0,0,-0.23627,0,0,0.234
2.6988,0.59703,0,0,-0.234,0,0,0.28451
2.7279,0.62991,0,0,-0.21779,0,0,0.32513
2.7571,0.65527,0,0,-0.18811,0,0,0.35576
2.7862,0.67339,0,0,-0.14583,0,0,0.37654
2.8153,0.68474,0,0,-0.092213,0,0,0.3879
2.8444,0.69001,0,0,-0.029007,0,0,0.39058
2.8735,0.69008,0,0,0.04159,0,0,0.38569
2.9026,0.68602,0,0,0.11702,0,0,0.37475
2.9317,0.6789,0,0,0.19462,0,0,0.35955
2.9609,0.6697,0,0,0.27191,0,0,0.34198
2.99,0.65916,0,0,0.34688,0,0,0.3238
3.0191,0.64777,0,0,0.41808,0,0,0.30654
3.0482,0.63579,0,0,0.48456,0,0,0.29139
3.0773,0.62327,0,0,0.54584,0,0,0.27924
3.1064,0.61016,0,0,0.60168,0,0,0.27075
3.1356,0.59634,0,0,0.65204,0,0,0.26637
3.1647,0.58167,0,0,0.69694,0,0,0.26644
3.1938,0.56603,0,0,0.73644,0,0,0.27119
3.2229,0.5493,0,0,0.77056,0,0,0.28081
3.252,0.53144,0,0,0.79929,0,0,0.29541
3.3103,0.4924,0,0,0.84011,0,0,0.34
3.3685,0.44969,0,0,0.85726,0,0,0.40543
3.4267,0.40521,0,0,0.8479,0,0,0.49149
3.4849,0.36195,0,0,0.8081,0,0,0.59687
3.5432,0.32388,0,0,0.73317,0,0,0.7185
3.6014,0.29545,0,0,0.61831,0,0,0.85055
3.6596,0.28063,0,0,0.46038,0,0,0.98274
3.7179,0.28044,0,0,0.2627,0,0,1.0974
3.747,0.28441,0,0,0.15386,0,0,1.14
3.7761,0.28923,0,0,0.043544,0,0,1.1676
3.8052,0.29299,0,0,-0.063109,0,0,1.1763
3.8198,0.29386,0,0,-0.11337,0,0,1.1726
3.8343,0.29376,0,0,-0.16077,0,0,1.1632
3.8489,0.29254,0,0,-0.20479,0,0,1.1478
3.8634,0.29005,0,0,-0.24497,0,0,1.1265
3.878,0.28619,0,0,-0.28093,0,0,1.099
3.9071,0.27405,0,0,-0.33896,0,0,1.0255
3.9362,0.25571,0,0,-0.37684,0,0,0.92703
3.9654,0.23085,0,0,-0.39302,0,0,0.80328
3.9945,0.19911,0,0,-0.38618,0,0,0.65394
4.0236,0.16001,0,0,-0.35529,0,0,0.47898
4.0527,0.11306,0,0,-0.30018,0,0,0.27975
4.0818,0.058179,0,0,-0.22293,0,0,0.060808
4.1109,-0.0035306,0,0,-0.12959,0,0,-0.16824
4.1255,-0.036222,0,0,-0.079775,0,0,-0.28262
4.14,-0.069572,0,0,-0.02979,0,0,-0.39448
4.1546,-0.10314,0,0,0.019025,0,0,-0.50236
4.1692,-0.13653,0,0,0.065569,0,0,-0.60519
4.1837,-0.16944,0,0,0.10902,0,0,-0.70229
4.1983,-0.2016,0,0,0.14882,0,0,-0.79331
4.2128,-0.23284,0,0,0.18461,0,0,-0.87814
4.242,-0.29205,0,0,0.24345,0,0,-1.0296
4.2711,-0.34635,0,0,0.28499,0,0,-1.1578
4.3002,-0.39534,0,0,0.30958,0,0,-1.2645
4.3293,-0.43871,0,0,0.31785,0,0,-1.3514
4.3439,-0.4582,0,0,0.31609,0,0,-1.3878
4.3584,-0.4762,0,0,0.31054,0,0,-1.4197
4.3875,-0.5076,0,0,0.2885,0,0,-1.4704
4.4166,-0.53281,0,0,0.25272,0,0,-1.5044
4.4458,-0.55182,0,0,0.20435,0,0,-1.5224
4.4749,-0.56483,0,0,0.14484,0,0,-1.5251
4.504,-0.57225,0,0,0.075997,0,0,-1.5133
4.5331,-0.57471,0,0,-3.3319e-05,0,0,-1.4881
4.5622,-0.57306,0,0,-0.080823,0,0,-1.451
4.5884,-0.56883,0,0,-0.15552,0,0,-1.4087
4.6146,-0.56268,0,0,-0.23032,0,0,-1.3595
4.6408,-0.5552,0,0,-0.30374,0,0,-1.3048
4.667,-0.54685,0,0,-0.37461,0,0,-1.246
4.6932,-0.53796,0,0,-0.44209,0,0,-1.1844
4.7194,-0.52871,0,0,-0.50562,0,0,-1.1211
4.7457,-0.51922,0,0,-0.56484,0,0,-1.057
4.7981,-0.49956,0,0,-0.66971,0,0,-0.92974
4.8452,-0.48092,0,0,-0.7483,0,0,-0.81965
4.8924,-0.46107,0,0,-0.81191,0,0,-0.71657
4.9396,-0.43982,0,0,-0.86039,0,0,-0.62254
4.9867,-0.41721,0,0,-0.89332,0,0,-0.5391
5.0339,-0.39365,0,0,-0.90985,0,0,-0.46742
5.0811,-0.36996,0,0,-0.90864,0,0,-0.40835
5.1282,-0.34744,0,0,-0.88784,0,0,-0.36251
5.1754,-0.32788,0,0,-0.845,0,0,-0.33027
5.2697,-0.30736,0,0,-0.68049,0,0,-0.30674
5.288,-0.30771,0,0,-0.6347,0,0,-0.30818
5.3244,-0.31395,0,0,-0.52789,0,0,-0.31607
5.3609,-0.32827,0,0,-0.40036,0,0,-0.32893
5.3973,-0.3504,0,0,-0.25398,0,0,-0.34297
5.4338,-0.37775,0,0,-0.09555,0,0,-0.35162
5.4502,-0.39045,0,0,-0.023416,0,0,-0.35152
5.4666,-0.40252,0,0,0.04726,0,0,-0.34779
5.483,-0.41331,0,0,0.11507,0,0,-0.33978
5.4994,-0.42225,0,0,0.17879,0,0,-0.32701
5.5158,-0.42884,0,0,0.23744,0,0,-0.30925
5.5323,-0.43273,0,0,0.29029,0,0,-0.28644
5.5487,-0.43366,0,0,0.33687,0,0,-0.25865
5.5651,-0.43145,0,0,0.37688,0,0,-0.22606
5.5815,-0.42599,0,0,0.41019,0,0,-0.18892
5.5979,-0.41724,0,0,0.43675,0,0,-0.14754
5.6307,-0.38976,0,0,0.4698,0,0,-0.053254
5.6635,-0.34913,0,0,0.47683,0,0,0.054102
5.6963,-0.29571,0,0,0.45905,0,0,0.17161
5.7291,-0.23016,0,0,0.41822,0,0,0.29592
5.762,-0.1535,0,0,0.35681,0,0,0.42311
5.7948,-0.067296,0,0,0.2783,0,0,0.54857
5.8276,0.026247,0,0,0.18747,0,0,0.66706
5.8604,0.12429,0,0,0.090263,0,0,0.77324
5.8932,0.2236,0,0,-0.0066748,0,0,0.86235
5.926,0.32096,0,0,-0.097022,0,0,0.93105
5.9588,0.4137,0,0,-0.17578,0,0,0.9778
5.9917,0.49983,0,0,-0.23966,0,0,1.0026
6.0245,0.57792,0,0,-0.28663,0,0,1.0063
6.0573,0.64697,0,0,-0.31568,0,0,0.99006
6.0901,0.7064,0,0,-0.32668,0,0,0.95547
6.1229,0.7558,0,0,-0.31976,0,0,0.90381
6.1557,0.79491,0,0,-0.29523,0,0,0.83613
6.1885,0.82364,0,0,-0.25357,0,0,0.75327
6.2542,0.85056,0,0,-0.12202,0,0,0.5452
6.2837,0.85039,0,0,-0.044515,0,0,0.4353
6.3132,0.84377,0,0,0.041441,0,0,0.3178
6.3428,0.83197,0,0,0.1327,0,0,0.19568
6.3723,0.81638,0,0,0.22567,0,0,0.072664
6.4018,0.79825,0,0,0.31695,0,0,-0.047461
6.4314,0.77844,0,0,0.40396,0,0,-0.1615
6.4609,0.75738,0,0,0.48518,0,0,-0.26727
6.4904,0.73513,0,0,0.55997,0,0,-0.36359
6.52,0.71157,0,0,0.62824,0,0,-0.44997
6.5495,0.68653,0,0,0.69005,0,0,-0.52623
6.579,0.65987,0,0,0.7455,0,0,-0.59234
6.6086,0.63144,0,0,0.79468,0,0,-0.64834
6.6381,0.6012,0,0,0.83755,0,0,-0.69425
6.6972,0.53556,0,0,0.90345,0,0,-0.75536
6.7562,0.46447,0,0,0.93993,0,0,-0.77401
6.7858,0.42783,0,0,0.94549,0,0,-0.76648
6.8153,0.39122,0,0,0.94139,0,0,-0.747
6.8448,0.35538,0,0,0.9265,0,0,-0.71493
6.8744,0.32121,0,0,0.89953,0,0,-0.6695
6.9334,0.26225,0,0,0.80298,0,0,-0.53483
6.9925,0.22482,0,0,0.63594,0,0,-0.33439
7.0191,0.21826,0,0,0.53268,0,0,-0.22065
7.0324,0.21785,0,0,0.4738,0,0,-0.15826
7.0457,0.21946,0,0,0.40996,0,0,-0.092379
7.059,0.22308,0,0,0.34131,0,0,-0.023365
7.0722,0.22858,0,0,0.26822,0,0,0.04817
7.0855,0.23569,0,0,0.19141,0,0,0.12132
7.0988,0.24398,0,0,0.11197,0,0,0.19492
7.1121,0.25286,0,0,0.031292,0,0,0.26757
7.1254,0.26165,0,0,-0.04904,0,0,0.33786
7.1387,0.26968,0,0,-0.12749,0,0,0.40452
7.152,0.27636,0,0,-0.20274,0,0,0.46659
7.1653,0.28125,0,0,-0.27386,0,0,0.52346
7.1786,0.28406,0,0,-0.34021,0,0,0.57485
7.1919,0.2846,0,0,-0.40143,0,0,0.62067
7.2051,0.2828,0,0,-0.45737,0,0,0.661
7.2184,0.27866,0,0,-0.50802,0,0,0.69599
7.245,0.2635,0,0,-0.59372,0,0,0.75077
7.2682,0.2432,0,0,-0.65209,0,0,0.78298
7.2914,0.21679,0,0,-0.69578,0,0,0.8015
7.3146,0.18478,0,0,-0.72532,0,0,0.80696
7.3378,0.14767,0,0,-0.74115,0,0,0.79976
7.3587,0.11027,0,0,-0.74392,0,0,0.78265
7.3796,0.069361,0,0,-0.73597,0,0,0.75551
7.4213,-0.022101,0,0,-0.68808,0,0,0.67097
7.4631,-0.12557,0,0,-0.59712,0,0,0.54493
7.5048,-0.24079,0,0,-0.46194,0,0,0.37569
7.5257,-0.30272,0,0,-0.37791,0,0,0.27502
7.5466,-0.36728,0,0,-0.28378,0,0,0.16461
7.5675,-0.43383,0,0,-0.18144,0,0,0.046462
7.5883,-0.50123,0,0,-0.074186,0,0,-0.076082
7.6092,-0.56784,0,0,0.033538,0,0,-0.19869
7.6301,-0.63202,0,0,0.13729,0,0,-0.31726
7.651,-0.69231,0,0,0.23335,0,0,-0.42856
7.6719,-0.74782,0,0,0.31945,0,0,-0.53086
7.6927,-0.79824,0,0,0.39499,0,0,-0.62408
7.7136,-0.84356,0,0,0.46009,0,0,-0.70872
7.7345,-0.88378,0,0,0.51501,0,0,-0.78537
7.7554,-0.91906,0,0,0.56032,0,0,-0.85481
7.7763,-0.94955,0,0,0.5966,0,0,-0.91783
7.818,-0.9966,0,0,0.64401,0,0,-1.027
7.8556,-1.0236,0,0,0.66017,0,0,-1.1087
7.8894,-1.0356,0,0,0.65466,0,0,-1.1703
7.9232,-1.0362,0,0,0.63073,0,0,-1.2212
7.9571,-1.0253,0,0,0.5886,0,0,-1.2615
8.0247,-0.96839,0,0,0.44888,0,0,-1.3066
8.0524,-0.93141,0,0,0.36987,0,0,-1.3092
8.0663,-0.90997,0,0,0.32562,0,0,-1.3066
8.0802,-0.88658,0,0,0.27827,0,0,-1.3011
8.1079,-0.83425,0,0,0.17481,0,0,-1.2812
8.1356,-0.77517,0,0,0.061182,0,0,-1.2488
8.1633,-0.71065,0,0,-0.05969,0,0,-1.2044
8.1911,-0.64239,0,0,-0.18386,0,0,-1.1495
8.2188,-0.57221,0,0,-0.30707,0,0,-1.0866
8.2465,-0.5017,0,0,-0.42555,0,0,-1.0188
8.2742,-0.43208,0,0,-0.53634,0,0,-0.94906
8.302,-0.36407,0,0,-0.63763,0,0,-0.87993
8.3297,-0.29807,0,0,-0.72845,0,0,-0.81327
8.3574,-0.23431,0,0,-0.80821,0,0,-0.75043
8.3851,-0.17298,0,0,-0.87656,0,0,-0.6924
8.4129,-0.1143,0,0,-0.93329,0,0,-0.63981
8.4406,-0.058505,0,0,-0.9782,0,0,-0.59302
8.4683,-0.0059362,0,0,-1.0111,0,0,-0.5522
8.5237,0.087712,0,0,-1.0397,0,0,-0.48832
8.5726,0.15453,0,0,-1.0219,0,0,-0.45056
8.6137,0.19632,0,0,-0.97375,0,0,-0.43093
8.6548,0.22221,0,0,-0.89298,0,0,-0.42103
8.6959,0.22931,0,0,-0.77654,0,0,-0.41953
8.7164,0.22486,0,0,-0.70376,0,0,-0.42143
8.737,0.21455,0,0,-0.62057,0,0,-0.42471
8.7575,0.19808,0,0,-0.52656,0,0,-0.42888
8.778,0.17525,0,0,-0.4216,0,0,-0.43308
8.7986,0.14622,0,0,-0.30632,0,0,-0.43592
8.8088,0.12958,0,0,-0.24532,0,0,-0.43619
8.8191,0.11172,0,0,-0.18258,0,0,-0.43525
8.8294,0.092872,0,0,-0.11861,0,0,-0.4327
8.8499,0.053336,0,0,0.010422,0,0,-0.42114
8.8678,0.018568,0,0,0.12037,0,0,-0.40213
8.8857,-0.014703,0,0,0.22422,0,0,-0.37334
8.9036,-0.045108,0,0,0.31928,0,0,-0.33432
8.9215,-0.071746,0,0,0.40399,0,0,-0.28539
8.9394,-0.094126,0,0,0.47779,0,0,-0.2274
8.9573,-0.11202,0,0,0.54069,0,0,-0.16142
8.9752,-0.12534,0,0,0.59306,0,0,-0.088601
8.9931,-0.13412,0,0,0.63547,0,0,-0.010093
9.011,-0.13845,0,0,0.66862,0,0,0.07297
9.0289,-0.13847,0,0,0.69324,0,0,0.15955
9.0468,-0.13431,0,0,0.71004,0,0,0.24868
9.0647,-0.12617,0,0,0.71971,0,0,0.33953
9.1005,-0.098768,0,0,0.72023,0,0,0.52346
9.1327,-0.062642,0,0,0.7023,0,0,0.68852
9.165,-0.017113,0,0,0.66973,0,0,0.85079
9.1972,0.036411,0,0,0.62464,0,0,1.0089
9.2294,0.09655,0,0,0.56867,0,0,1.1621
9.2616,0.16196,0,0,0.50318,0,0,1.3099
9.3261,0.3033,0,0,0.34887,0,0,1.5876
9.3905,0.44925,0,0,0.17432,0,0,1.8377
9.4549,0.58723,0,0,-0.0019663,0,0,2.0538
9.4711,0.61897,0,0,-0.043749,0,0,2.1019
9.5033,0.67782,0,0,-0.12216,0,0,2.1907
9.5355,0.72954,0,0,-0.19187,0,0,2.2699
9.5677,0.77326,0,0,-0.25125,0,0,2.3399
9.5999,0.80842,0,0,-0.29931,0,0,2.4015
9.6322,0.83469,0,0,-0.33553,0,0,2.4553
9.6644,0.85187,0,0,-0.35964,0,0,2.5021
9.6966,0.85986,0,0,-0.37154,0,0,2.5422
9.7288,0.85857,0,0,-0.37118,0,0,2.5759
9.761,0.84798,0,0,-0.35849,0,0,2.6034
9.7933,0.82806,0,0,-0.33344,0,0,2.6244
9.8255,0.79883,0,0,-0.29603,0,0,2.6389
9.8899,0.71308,0,0,-0.18545,0,0,2.6465
9.9189,0.66335,0,0,-0.12174,0,0,2.6405
9.9479,0.60758,0,0,-0.051383,0,0,2.6289
9.9769,0.54675,0,0,0.023321,0,0,2.6125
10,0.49553,0,0,0.084007,0,0,2.5968
