0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.0046931,-0.0010984,-0.0013088,-0.00019347,-0.00033948,0.00042359,-0.093807,-0.021963,-0.026166,-0.0038687,-0.0067855,0.0084673
0.2,-0.01875,-0.0043931,-0.0052321,-0.00077216,-0.0013572,0.0016919,-0.18726,-0.043942,-0.052299,-0.0077245,-0.013554,0.016902
0.3,-0.042133,-0.0098902,-0.011769,-0.0017322,-0.003053,0.0038002,-0.28034,-0.066024,-0.078454,-0.011567,-0.020309,0.0253
0.4,-0.074803,-0.017604,-0.020925,-0.0030681,-0.0054285,0.0067428,-0.37298,-0.088297,-0.10468,-0.015397,-0.027058,0.033658
0.5,-0.11671,-0.027559,-0.03271,-0.0047725,-0.0084864,0.010513,-0.46518,-0.11085,-0.13104,-0.019214,-0.033805,0.041971
0.6,-0.16782,-0.039785,-0.047139,-0.0068366,-0.012231,0.015102,-0.55687,-0.13375,-0.15757,-0.023019,-0.040554,0.050234
0.7,-0.22807,-0.054324,-0.064233,-0.0092497,-0.016668,0.020502,-0.64803,-0.15711,-0.18433,-0.02681,-0.047311,0.058445
0.8,-0.29741,-0.071224,-0.084015,-0.012,-0.021804,0.026701,-0.73861,-0.18098,-0.21137,-0.030588,-0.054081,0.066599
0.9,-0.37577,-0.09054,-0.10652,-0.015073,-0.027646,0.033691,-0.82858,-0.20545,-0.23873,-0.034353,-0.060868,0.074691
1,-0.4631,-0.11234,-0.13177,-0.018454,-0.034205,0.041457,-0.91788,-0.23061,-0.26645,-0.038106,-0.067677,0.082718
1.1,-0.55933,-0.13669,-0.15982,-0.022125,-0.04149,0.049989,-1.0065,-0.25651,-0.29458,-0.041845,-0.074513,0.090676
1.2,-0.66437,-0.16367,-0.1907,-0.026068,-0.049511,0.059272,-1.0943,-0.28325,-0.32316,-0.045572,-0.081379,0.09856
1.3,-0.77816,-0.19337,-0.22447,-0.030262,-0.058281,0.069293,-1.1814,-0.31088,-0.35223,-0.049286,-0.088281,0.10637
1.4,-0.90062,-0.22588,-0.26117,-0.034686,-0.067812,0.080038,-1.2675,-0.33948,-0.38182,-0.052987,-0.095222,0.11409
1.5,-1.0316,-0.2613,-0.30085,-0.039315,-0.078116,0.091492,-1.3528,-0.36912,-0.41197,-0.056674,-0.10221,0.12173
1.6,-1.1711,-0.29974,-0.34358,-0.044126,-0.089208,0.10364,-1.4371,-0.39985,-0.44271,-0.060349,-0.10924,0.12928
1.7,-1.319,-0.34131,-0.38941,-0.04909,-0.1011,0.11647,-1.5203,-0.43174,-0.47407,-0.064011,-0.11632,0.13673
1.8,-1.4752,-0.38613,-0.43842,-0.054179,-0.11381,0.12997,-1.6025,-0.46486,-0.50607,-0.067661,-0.12346,0.14409
1.9,-1.6395,-0.43432,-0.49065,-0.059364,-0.12734,0.14412,-1.6834,-0.49924,-0.53874,-0.071297,-0.13066,0.15134
2,-1.8118,-0.48602,-0.54619,-0.064611,-0.14172,0.15891,-1.7631,-0.53495,-0.57209,-0.07492,-0.13792,0.15849
2.1,-1.9921,-0.54136,-0.60509,-0.069888,-0.15696,0.17432,-1.8415,-0.57204,-0.60615,-0.07853,-0.14525,0.16552
2.2,-2.1801,-0.60047,-0.66744,-0.075158,-0.17306,0.19036,-1.9185,-0.61054,-0.64092,-0.082128,-0.15264,0.17244
2.3,-2.3757,-0.66351,-0.7333,-0.080385,-0.19004,0.207,-1.994,-0.65051,-0.67641,-0.085712,-0.16011,0.17923
2.4,-2.5788,-0.73062,-0.80275,-0.085527,-0.20792,0.22424,-2.0679,-0.69197,-0.71263,-0.089284,-0.16765,0.1859
2.5,-2.7892,-0.80196,-0.87585,-0.090543,-0.22671,0.24208,-2.1402,-0.73497,-0.74958,-0.092843,-0.17527,0.19245
2.6,-3.0068,-0.87767,-0.95269,-0.095388,-0.24641,0.26051,-2.2106,-0.77951,-0.78725,-0.096388,-0.18297,0.19885
2.7,-3.2313,-0.95791,-1.0333,-0.10001,-0.26704,0.27953,-2.2793,-0.82564,-0.82563,-0.099921,-0.19075,0.20512
2.8,-3.4626,-1.0429,-1.1178,-0.10437,-0.2886,0.29916,-2.3459,-0.87337,-0.86471,-0.10344,-0.19862,0.21124
2.9,-3.7004,-1.1326,-1.2063,-0.10841,-0.3111,0.31939,-2.4105,-0.9227,-0.90448,-0.10695,-0.20657,0.21721
3,-3.9446,-1.2274,-1.2988,-0.11206,-0.33454,0.34025,-2.473,-0.97365,-0.94491,-0.11044,-0.21461,0.22302
3.1,-4.1949,-1.3274,-1.3953,-0.11526,-0.35893,0.36175,-2.5332,-1.0262,-0.98597,-0.11392,-0.22275,0.22868
3.2,-4.4512,-1.4327,-1.496,-0.11795,-0.38427,0.38391,-2.5909,-1.0804,-1.0276,-0.11739,-0.23097,0.23417
3.3,-4.713,-1.5436,-1.6008,-0.12006,-0.41055,0.40679,-2.6462,-1.1362,-1.0698,-0.12085,-0.23929,0.2395
3.4,-4.9803,-1.66,-1.71,-0.12148,-0.43778,0.43041,-2.699,-1.1935,-1.1126,-0.12429,-0.2477,0.24464
3.5,-5.2527,-1.7823,-1.8234,-0.12214,-0.46594,0.45484,-2.7489,-1.2524,-1.1558,-0.12772,-0.2562,0.24961
3.6,-5.53,-1.9106,-1.9411,-0.12193,-0.49503,0.48014,-2.7961,-1.3128,-1.1993,-0.13114,-0.26481,0.25439
3.7,-5.8119,-2.0449,-2.0632,-0.12074,-0.52503,0.5064,-2.8403,-1.3746,-1.2433,-0.13454,-0.2735,0.25898
3.8,-6.098,-2.1855,-2.1898,-0.11842,-0.55591,0.53371,-2.8815,-1.4379,-1.2875,-0.13793,-0.2823,0.26337
3.9,-6.3881,-2.3325,-2.3208,-0.11483,-0.58766,0.5622,-2.9196,-1.5025,-1.3319,-0.14131,-0.29119,0.26757
4,-6.6818,-2.4861,-2.4562,-0.10979,-0.62024,0.59203,-2.9544,-1.5684,-1.3764,-0.14467,-0.30017,0.27155
4.1,-6.9788,-2.6463,-2.596,-0.10309,-0.65361,0.62336,-2.9859,-1.6356,-1.421,-0.14803,-0.30925,0.27532
4.2,-7.2789,-2.8132,-2.7404,-0.094496,-0.68772,0.65642,-3.0139,-1.7038,-1.4655,-0.15136,-0.31842,0.27887
4.3,-7.5815,-2.9871,-2.8891,-0.083727,-0.72251,0.69145,-3.0383,-1.7731,-1.5098,-0.15469,-0.32769,0.28219
4.4,-7.8864,-3.1679,-3.0423,-0.070435,-0.7579,0.7288,-3.0592,-1.8434,-1.5539,-0.158,-0.33705,0.28529
4.5,-8.1932,-3.3558,-3.1999,-0.054221,-0.79381,0.76883,-3.0763,-1.9144,-1.5976,-0.1613,-0.3465,0.28815
4.6,-8.5015,-3.5508,-3.3618,-0.034602,-0.8301,0.81202,-3.0897,-1.9862,-1.6408,-0.16459,-0.35604,0.29076
4.7,-8.811,-3.753,-3.528,-0.010995,-0.86663,0.85894,-3.0992,-2.0585,-1.6834,-0.16787,-0.36567,0.29313
4.8,-9.1212,-3.9625,-3.6985,0.017309,-0.90322,0.91027,-3.1048,-2.1313,-1.7253,-0.17113,-0.37538,0.29525
4.9,-9.4318,-4.1793,-3.8731,0.051158,-0.93963,0.96686,-3.1065,-2.2044,-1.7663,-0.17438,-0.38517,0.2971
5,-9.7424,-4.4034,-4.0517,0.091568,-0.97556,1.0297,-3.1042,-2.2776,-1.8063,-0.17761,-0.39504,0.29869
5.1,-10.053,-4.6348,-4.2343,0.13974,-1.0106,1.1,-3.098,-2.3508,-1.8453,-0.18083,-0.40498,0.30001
5.2,-10.362,-4.8736,-4.4207,0.19703,-1.0444,1.1791,-3.0877,-2.4239,-1.8829,-0.18404,-0.415,0.30105
5.3,-10.67,-5.1196,-4.6108,0.26496,-1.0761,1.2686,-3.0734,-2.4966,-1.9192,-0.18724,-0.42508,0.30181
5.4,-10.976,-5.3729,-4.8045,0.34498,-1.1051,1.3698,-3.0552,-2.5688,-1.9539,-0.19043,-0.43523,0.30228
5.5,-11.281,-5.6333,-5.0015,0.43827,-1.1305,1.4839,-3.033,-2.6403,-1.987,-0.1936,-0.44543,0.30246
5.6,-11.583,-5.9009,-5.2018,0.54527,-1.151,1.6114,-3.0069,-2.7109,-2.0182,-0.19676,-0.4557,0.30234
5.7,-11.882,-6.1755,-5.4051,0.66506,-1.1657,1.7514,-2.977,-2.7804,-2.0475,-0.1999,-0.46601,0.30191
5.8,-12.178,-6.4569,-5.6112,0.79487,-1.1733,1.9011,-2.9434,-2.8487,-2.0747,-0.20303,-0.47636,0.30117
5.9,-12.471,-6.7451,-5.82,0.93006,-1.173,2.0559,-2.9061,-2.9155,-2.0996,-0.20615,-0.48675,0.30012
6,-12.759,-7.04,-6.0311,1.0648,-1.1643,2.2098,-2.8652,-2.9806,-2.1222,-0.20926,-0.49718,0.29874
6.1,-13.044,-7.3412,-6.2443,1.1933,-1.1474,2.3573,-2.821,-3.044,-2.1423,-0.21235,-0.50762,0.29704
6.2,-13.323,-7.6487,-6.4595,1.3113,-1.1227,2.4939,-2.7735,-3.1053,-2.1598,-0.21543,-0.51809,0.29501
6.3,-13.598,-7.9622,-6.6762,1.4164,-1.091,2.6173,-2.7229,-3.1644,-2.1746,-0.2185,-0.52857,0.29264
6.4,-13.868,-8.2815,-6.8943,1.508,-1.0533,2.7269,-2.6695,-3.221,-2.1866,-0.22156,-0.53906,0.28993
6.5,-14.132,-8.6063,-7.1134,1.5866,-1.0105,2.8232,-2.6134,-3.2752,-2.1956,-0.2246,-0.54954,0.28688
6.6,-14.39,-8.9364,-7.3333,1.6535,-0.96326,2.9076,-2.5548,-3.3265,-2.2016,-0.22763,-0.56001,0.28347
6.7,-14.643,-9.2715,-7.5536,1.7102,-0.91229,2.9815,-2.4939,-3.375,-2.2045,-0.23064,-0.57046,0.27971
6.8,-14.889,-9.6113,-7.7741,1.7581,-0.85814,3.0464,-2.4312,-3.4204,-2.2042,-0.23365,-0.58089,0.27559
6.9,-15.129,-9.9555,-7.9944,1.7986,-0.80121,3.1036,-2.3667,-3.4626,-2.2007,-0.23664,-0.59128,0.27111
7,-15.362,-10.304,-8.2141,1.8329,-0.74187,3.1544,-2.3008,-3.5015,-2.1939,-0.23961,-0.60162,0.26627
7.1,-15.589,-10.656,-8.433,1.8618,-0.68037,3.1997,-2.2337,-3.5369,-2.1838,-0.24258,-0.6119,0.26105
7.2,-15.809,-11.011,-8.6508,1.8863,-0.61694,3.2403,-2.1659,-3.5688,-2.1704,-0.24553,-0.62212,0.25547
7.3,-16.022,-11.369,-8.867,1.9069,-0.55176,3.2769,-2.0975,-3.597,-2.1537,-0.24847,-0.63226,0.2495
7.4,-16.229,-11.73,-9.0814,1.9242,-0.48498,3.3102,-2.029,-3.6216,-2.1336,-0.2514,-0.64232,0.24317
7.5,-16.428,-12.094,-9.2936,1.9387,-0.41672,3.3405,-1.9607,-3.6424,-2.1103,-0.25431,-0.65228,0.23645
7.6,-16.621,-12.459,-9.5034,1.9507,-0.34708,3.3683,-1.8928,-3.6594,-2.0837,-0.25721,-0.66213,0.22935
7.7,-16.807,-12.825,-9.7103,1.9604,-0.27615,3.3938,-1.8258,-3.6727,-2.054,-0.2601,-0.67186,0.22187
7.8,-16.986,-13.193,-9.914,1.9682,-0.204,3.4175,-1.76,-3.6821,-2.0211,-0.26297,-0.68146,0.214
7.9,-17.159,-13.562,-10.114,1.9742,-0.13071,3.4395,-1.6957,-3.6878,-1.9853,-0.26583,-0.69092,0.20575
8,-17.325,-13.93,-10.311,1.9786,-0.056318,3.4601,-1.6333,-3.6898,-1.9466,-0.26868,-0.70022,0.19711
8.1,-17.486,-14.299,-10.504,1.9815,0.019106,3.4794,-1.5731,-3.6881,-1.9051,-0.27151,-0.70936,0.18809
8.2,-17.64,-14.668,-10.692,1.9829,0.095516,3.4977,-1.5154,-3.6829,-1.861,-0.27434,-0.71831,0.17868
8.3,-17.789,-15.036,-10.876,1.9828,0.17287,3.515,-1.4605,-3.6742,-1.8145,-0.27715,-0.72707,0.16888
8.4,-17.932,-15.403,-11.055,1.9814,0.25112,3.5317,-1.4087,-3.6623,-1.7656,-0.27994,-0.73563,0.15871
8.5,-18.071,-15.768,-11.229,1.9785,0.33022,3.5479,-1.3604,-3.6473,-1.7147,-0.28273,-0.74396,0.14815
8.6,-18.204,-16.132,-11.398,1.9741,0.41013,3.5638,-1.3157,-3.6292,-1.6619,-0.2855,-0.75207,0.13721
8.7,-18.334,-16.494,-11.561,1.968,0.4908,3.5796,-1.275,-3.6084,-1.6073,-0.28825,-0.75992,0.1259
8.8,-18.459,-16.854,-11.719,1.9601,0.5722,3.5956,-1.2385,-3.5851,-1.5514,-0.291,-0.76752,0.11421
8.9,-18.582,-17.211,-11.871,1.95,0.65426,3.6123,-1.2062,-3.5595,-1.4942,-0.29373,-0.77484,0.10215
9,-18.701,-17.565,-12.018,1.9374,0.73694,3.63,-1.1786,-3.5318,-1.4359,-0.29645,-0.78187,0.089727
9.1,-18.818,-17.917,-12.159,1.9214,0.82015,3.6496,-1.1556,-3.5022,-1.377,-0.29916,-0.7886,0.076942
9.2,-18.932,-18.266,-12.293,1.9011,0.90381,3.672,-1.1374,-3.4712,-1.3175,-0.30185,-0.79502,0.063801
9.3,-19.045,-18.611,-12.422,1.8748,0.9878,3.6991,-1.1242,-3.4389,-1.2578,-0.30453,-0.80111,0.05031
9.4,-19.157,-18.954,-12.545,1.8398,1.0719,3.7334,-1.1159,-3.4057,-1.1982,-0.3072,-0.80685,0.036475
9.5,-19.269,-19.293,-12.662,1.791,1.1559,3.7802,-1.1126,-3.3718,-1.1387,-0.30985,-0.81223,0.022303
9.6,-19.38,-19.628,-12.773,1.7184,1.239,3.8494,-1.1143,-3.3376,-1.0798,-0.31249,-0.81723,0.0078026
9.7,-19.492,-19.96,-12.878,1.5996,1.32,3.9634,-1.121,-3.3034,-1.0216,-0.31512,-0.82185,-0.007019
9.8,-19.604,-20.289,-12.977,1.3764,1.3951,4.1803,-1.1326,-3.2694,-0.96447,-0.31774,-0.82607,-0.022153
9.9,-19.718,-20.614,-13.071,0.89664,1.4513,4.6522,-1.1489,-3.2361,-0.90854,-0.32034,-0.82988,-0.037589
10,-19.834,-20.936,-13.159,0.11638,1.4556,5.423,-1.17,-3.2036,-0.85405,-0.32293,-0.83325,-0.053318
10.1,-19.952,-21.255,-13.241,-0.41398,1.4032,5.9424,-1.1955,-3.1724,-0.80123,-0.32551,-0.83618,-0.069329
10.2,-20.073,-21.57,-13.319,-0.66194,1.3282,6.1776,-1.2254,-3.1426,-0.75026,-0.32807,-0.83865,-0.08561
10.3,-20.198,-21.883,-13.392,-0.79351,1.2457,6.2946,-1.2594,-3.1146,-0.70135,-0.33062,-0.84065,-0.10215
10.4,-20.325,-22.193,-13.459,-0.87533,1.1601,6.36,-1.2972,-3.0886,-0.65464,-0.33316,-0.84217,-0.11894
10.5,-20.457,-22.501,-13.523,-0.93269,1.0729,6.3988,-1.3387,-3.0649,-0.6103,-0.33569,-0.84318,-0.13595
10.6,-20.593,-22.806,-13.581,-0.9767,0.98497,6.4221,-1.3834,-3.0438,-0.56847,-0.3382,-0.84369,-0.15319
10.7,-20.734,-23.11,-13.636,-1.0129,0.89655,6.4352,-1.4312,-3.0253,-0.52924,-0.3407,-0.84368,-0.17063
10.8,-20.88,-23.412,-13.687,-1.0444,0.80793,6.441,-1.4816,-3.0098,-0.49273,-0.34319,-0.84313,-0.18826
10.9,-21.03,-23.712,-13.735,-1.0731,0.71929,6.4412,-1.5343,-2.9974,-0.459,-0.34566,-0.84204,-0.20607
11,-21.187,-24.011,-13.779,-1.1003,0.63079,6.4366,-1.589,-2.9882,-0.42811,-0.34812,-0.84039,-0.22403
11.1,-21.348,-24.31,-13.821,-1.1268,0.54259,6.428,-1.6453,-2.9824,-0.4001,-0.35057,-0.83816,-0.24213
11.2,-21.516,-24.608,-13.859,-1.1533,0.45485,6.4155,-1.7029,-2.9801,-0.37498,-0.353,-0.83536,-0.26035
11.3,-21.689,-24.906,-13.896,-1.1803,0.36772,6.3994,-1.7612,-2.9814,-0.35274,-0.35542,-0.83197,-0.27867
11.4,-21.868,-25.204,-13.93,-1.2084,0.2814,6.3795,-1.8201,-2.9862,-0.33335,-0.35783,-0.82799,-0.29708
11.5,-22.053,-25.503,-13.963,-1.2381,0.19608,6.3559,-1.879,-2.9947,-0.31677,-0.36023,-0.82339,-0.31555
11.6,-22.244,-25.803,-13.994,-1.2697,0.11201,6.3282,-1.9377,-3.0069,-0.30293,-0.36261,-0.81818,-0.33407
11.7,-22.44,-26.105,-14.023,-1.3037,0.029445,6.2963,-1.9957,-3.0226,-0.29175,-0.36498,-0.81234,-0.35261
11.8,-22.643,-26.408,-14.052,-1.3407,-0.051288,6.2597,-2.0528,-3.0419,-0.28312,-0.36734,-0.80588,-0.37115
11.9,-22.851,-26.713,-14.08,-1.3812,-0.12982,6.2179,-2.1085,-3.0647,-0.27693,-0.36969,-0.79877,-0.38967
12,-23.064,-27.021,-14.107,-1.4258,-0.20572,6.1705,-2.1625,-3.0908,-0.27305,-0.37202,-0.79102,-0.40815
12.1,-23.283,-27.332,-14.135,-1.4751,-0.27848,6.117,-2.2145,-3.1203,-0.27132,-0.37434,-0.78263,-0.42657
12.2,-23.507,-27.645,-14.162,-1.5298,-0.34749,6.0565,-2.2643,-3.1529,-0.2716,-0.37664,-0.77358,-0.4449
12.3,-23.736,-27.962,-14.189,-1.5904,-0.41206,5.9886,-2.3115,-3.1884,-0.2737,-0.37893,-0.76388,-0.46312
12.4,-23.969,-28.283,-14.217,-1.6575,-0.4714,5.9126,-2.356,-3.2268,-0.27746,-0.38121,-0.75352,-0.4812
12.5,-24.207,-28.608,-14.245,-1.7315,-0.52462,5.8282,-2.3974,-3.2677,-0.28268,-0.38348,-0.74251,-0.49912
12.6,-24.449,-28.937,-14.273,-1.8125,-0.57076,5.7352,-2.4356,-3.3111,-0.28918,-0.38573,-0.73083,-0.51685
12.7,-24.694,-29.27,-14.302,-1.9,-0.60887,5.6338,-2.4704,-3.3566,-0.29675,-0.38798,-0.71849,-0.53437
12.8,-24.943,-29.608,-14.333,-1.9933,-0.63801,5.525,-2.5016,-3.4041,-0.3052,-0.3902,-0.7055,-0.55166
12.9,-25.194,-29.951,-14.363,-2.0907,-0.65744,5.4101,-2.5292,-3.4534,-0.31433,-0.39242,-0.69184,-0.56868
13,-25.449,-30.299,-14.395,-2.1902,-0.66666,5.2912,-2.553,-3.5041,-0.32393,-0.39462,-0.67754,-0.58542
13.1,-25.705,-30.652,-14.428,-2.2891,-0.66552,5.1706,-2.573,-3.556,-0.3338,-0.39681,-0.66258,-0.60184
13.2,-25.963,-31.01,-14.462,-2.3851,-0.65425,5.0508,-2.5891,-3.6088,-0.34375,-0.39899,-0.64699,-0.61792
13.3,-26.223,-31.373,-14.497,-2.4757,-0.63346,4.9338,-2.6013,-3.6624,-0.35359,-0.40115,-0.63075,-0.63363
13.4,-26.483,-31.742,-14.533,-2.5591,-0.60401,4.8212,-2.6096,-3.7164,-0.36313,-0.4033,-0.61389,-0.64895
13.5,-26.744,-32.117,-14.57,-2.6343,-0.56697,4.7139,-2.6141,-3.7707,-0.37219,-0.40544,-0.5964,-0.66385
13.6,-27.006,-32.497,-14.607,-2.7006,-0.52349,4.6124,-2.6147,-3.8248,-0.3806,-0.40756,-0.5783,-0.6783
13.7,-27.267,-32.882,-14.646,-2.7578,-0.4747,4.5164,-2.6116,-3.8787,-0.38819,-0.40968,-0.5596,-0.69228
13.8,-27.528,-33.272,-14.685,-2.8062,-0.42168,4.4255,-2.6049,-3.932,-0.39481,-0.41178,-0.54031,-0.70576
13.9,-27.788,-33.668,-14.725,-2.846,-0.36545,4.339,-2.5946,-3.9846,-0.40032,-0.41386,-0.52045,-0.71871
14,-28.047,-34.069,-14.765,-2.8777,-0.30693,4.256,-2.581,-4.0361,-0.40458,-0.41594,-0.50002,-0.73111
14.1,-28.304,-34.475,-14.806,-2.9018,-0.24697,4.1756,-2.5642,-4.0865,-0.40747,-0.418,-0.47905,-0.74293
14.2,-28.56,-34.886,-14.846,-2.9187,-0.18635,4.0971,-2.5443,-4.1354,-0.40888,-0.42004,-0.45754,-0.75415
14.3,-28.813,-35.302,-14.887,-2.9286,-0.12579,4.0196,-2.5216,-4.1827,-0.40872,-0.42208,-0.43553,-0.76474
14.4,-29.064,-35.723,-14.928,-2.932,-0.065986,3.9422,-2.4962,-4.2282,-0.40689,-0.4241,-0.41302,-0.77467
14.5,-29.312,-36.148,-14.969,-2.929,-0.0076135,3.8644,-2.4683,-4.2718,-0.40334,-0.42611,-0.39003,-0.78393
14.6,-29.557,-36.577,-15.009,-2.9197,0.048669,3.7853,-2.4383,-4.3132,-0.398,-0.4281,-0.3666,-0.79249
14.7,-29.8,-37.01,-15.048,-2.9045,0.1022,3.7045,-2.4062,-4.3524,-0.39081,-0.43009,-0.34274,-0.80033
14.8,-30.039,-37.448,-15.087,-2.8834,0.15232,3.6214,-2.3723,-4.3892,-0.38176,-0.43206,-0.31847,-0.80742
14.9,-30.274,-37.888,-15.124,-2.8568,0.19837,3.5357,-2.337,-4.4236,-0.37082,-0.43401,-0.29382,-0.81374
15,-30.506,-38.332,-15.161,-2.8248,0.2397,3.447,-2.3003,-4.4553,-0.35798,-0.43596,-0.26881,-0.81928
15.1,-30.734,-38.779,-15.196,-2.788,0.27566,3.3555,-2.2626,-4.4844,-0.34325,-0.43789,-0.24347,-0.824
15.2,-30.958,-39.229,-15.229,-2.7468,0.30568,3.261,-2.2242,-4.5107,-0.32664,-0.43981,-0.21784,-0.8279
15.3,-31.179,-39.681,-15.261,-2.7021,0.32924,3.1641,-2.1852,-4.5343,-0.30818,-0.44171,-0.19193,-0.83096
15.4,-31.395,-40.136,-15.291,-2.6548,0.34593,3.0652,-2.1459,-4.555,-0.28791,-0.4436,-0.16578,-0.83315
15.5,-31.608,-40.592,-15.319,-2.6058,0.35546,2.9649,-2.1066,-4.5729,-0.26589,-0.44548,-0.13942,-0.83446
15.6,-31.817,-41.05,-15.344,-2.5564,0.35771,2.8642,-2.0675,-4.588,-0.24217,-0.44735,-0.11288,-0.83488
15.7,-32.022,-41.51,-15.367,-2.5077,0.35271,2.7638,-2.0288,-4.6002,-0.21683,-0.4492,-0.086199,-0.83439
15.8,-32.223,-41.97,-15.387,-2.461,0.34068,2.6645,-1.9908,-4.6095,-0.18995,-0.45104,-0.059404,-0.83299
15.9,-32.42,-42.431,-15.405,-2.4172,0.32198,2.567,-1.9536,-4.6161,-0.16162,-0.45287,-0.03253,-0.83065
16,-32.613,-42.893,-15.42,-2.3774,0.2971,2.4719,-1.9176,-4.62,-0.13194,-0.45469,-0.0056154,-0.82737
16.1,-32.803,-43.355,-15.431,-2.3422,0.26663,2.3796,-1.8829,-4.6212,-0.10101,-0.45649,0.021305,-0.82314
16.2,-32.99,-43.817,-15.44,-2.3121,0.23122,2.2901,-1.8498,-4.6197,-0.06896,-0.45828,0.048195,-0.81795
16.3,-33.173,-44.279,-15.445,-2.2877,0.19156,2.2035,-1.8183,-4.6158,-0.035902,-0.46005,0.075016,-0.8118
