0,0,0,0,0,0,0,0,0,0,0,0,0
16.4,-33.354,-44.741,-15.447,-2.2691,0.14838,2.1195,-1.7887,-4.6094,-0.0019667,-0.46182,0.10173,-0.80468
16.5,-33.531,-45.201,-15.446,-2.2566,0.10238,2.0378,-1.7611,-4.6007,0.032713,-0.46357,0.1283,-0.79659
16.6,-33.706,-45.661,-15.44,-2.2502,0.054275,1.958,-1.7357,-4.5898,0.068,-0.4653,0.15468,-0.78753
16.7,-33.878,-46.119,-15.432,-2.2501,0.0047596,1.8798,-1.7126,-4.5769,0.10375,-0.46703,0.18085,-0.7775
16.8,-34.049,-46.576,-15.42,-2.2563,-0.045477,1.8024,-1.6919,-4.562,0.13982,-0.46874,0.20674,-0.76649
16.9,-34.217,-47.031,-15.404,-2.2689,-0.095749,1.7254,-1.6738,-4.5453,0.17606,-0.47044,0.23234,-0.75453
17,-34.383,-47.485,-15.384,-2.2879,-0.14537,1.6483,-1.6583,-4.5269,0.21232,-0.47213,0.25759,-0.7416
17.1,-34.549,-47.937,-15.361,-2.3134,-0.19365,1.5705,-1.6455,-4.5071,0.24845,-0.4738,0.28246,-0.72772
17.2,-34.713,-48.386,-15.335,-2.3455,-0.23987,1.4915,-1.6354,-4.486,0.28431,-0.47546,0.3069,-0.7129
17.3,-34.876,-48.834,-15.305,-2.3841,-0.28334,1.411,-1.6282,-4.4636,0.31973,-0.4771,0.33088,-0.69714
17.4,-35.038,-49.279,-15.271,-2.4293,-0.32331,1.3286,-1.6237,-4.4403,0.35457,-0.47874,0.35435,-0.68046
17.5,-35.201,-49.722,-15.234,-2.4808,-0.35905,1.2441,-1.6221,-4.4162,0.3887,-0.48036,0.37728,-0.66288
17.6,-35.363,-50.162,-15.193,-2.5384,-0.38985,1.1576,-1.6234,-4.3914,0.42195,-0.48197,0.39962,-0.6444
17.7,-35.525,-50.6,-15.149,-2.6016,-0.41502,1.0694,-1.6274,-4.3661,0.4542,-0.48356,0.42134,-0.62506
17.8,-35.688,-51.035,-15.102,-2.6697,-0.43396,0.97978,-1.6341,-4.3406,0.4853,-0.48515,0.44239,-0.60486
17.9,-35.852,-51.468,-15.052,-2.7419,-0.44614,0.88957,-1.6435,-4.3149,0.51514,-0.48672,0.46275,-0.58382
18,-36.017,-51.898,-14.999,-2.817,-0.45119,0.79964,-1.6556,-4.2892,0.54359,-0.48827,0.48236,-0.56198
18.1,-36.183,-52.326,-14.944,-2.894,-0.44889,0.71104,-1.6702,-4.2638,0.57052,-0.48982,0.5012,-0.53936
18.2,-36.351,-52.751,-14.885,-2.9716,-0.43919,0.62487,-1.6872,-4.2387,0.59584,-0.49135,0.51923,-0.51599
18.3,-36.521,-53.174,-14.825,-3.0488,-0.42222,0.5422,-1.7065,-4.2141,0.61945,-0.49286,0.53641,-0.49188
18.4,-36.693,-53.594,-14.762,-3.1246,-0.39828,0.46398,-1.7279,-4.1902,0.64125,-0.49437,0.55271,-0.46708
18.5,-36.867,-54.012,-14.696,-3.1982,-0.36777,0.39099,-1.7514,-4.1671,0.66116,-0.49586,0.56809,-0.44161
18.6,-37.043,-54.427,-14.629,-3.2691,-0.33121,0.32381,-1.7768,-4.145,0.67911,-0.49734,0.58252,-0.41552
18.7,-37.222,-54.841,-14.561,-3.3371,-0.28916,0.26281,-1.8039,-4.124,0.69504,-0.49881,0.59598,-0.38883
18.8,-37.404,-55.252,-14.49,-3.4019,-0.24222,0.20822,-1.8325,-4.1041,0.70889,-0.50026,0.60843,-0.36158
18.9,-37.589,-55.662,-14.419,-3.4639,-0.19099,0.16011,-1.8625,-4.0855,0.72063,-0.5017,0.61984,-0.33381
19,-37.776,-56.069,-14.346,-3.5231,-0.13603,0.11847,-1.8936,-4.0684,0.73024,-0.50313,0.63018,-0.30556
19.1,-37.967,-56.475,-14.273,-3.5799,-0.077906,0.083256,-1.9257,-4.0527,0.73768,-0.50454,0.63944,-0.27687
19.2,-38.162,-56.88,-14.199,-3.6347,-0.017145,0.054394,-1.9586,-4.0386,0.74296,-0.50594,0.64759,-0.24779
19.3,-38.359,-57.283,-14.124,-3.6881,0.045757,0.031833,-1.992,-4.0261,0.74608,-0.50733,0.6546,-0.21835
19.4,-38.56,-57.685,-14.05,-3.7406,0.11032,0.015564,-2.0258,-4.0153,0.74706,-0.50871,0.66046,-0.18862
19.5,-38.764,-58.086,-13.975,-3.7928,0.1761,0.0056361,-2.0598,-4.0062,0.74593,-0.51007,0.66514,-0.15862
19.6,-38.972,-58.487,-13.901,-3.8452,0.24262,0.0021842,-2.0936,-3.9988,0.74273,-0.51142,0.66864,-0.12841
19.7,-39.183,-58.886,-13.827,-3.8987,0.30945,0.0054357,-2.1273,-3.9931,0.73752,-0.51276,0.67094,-0.098042
19.8,-39.397,-59.285,-13.753,-3.9539,0.37609,0.015729,-2.1604,-3.9893,0.73034,-0.51408,0.67201,-0.06756
19.9,-39.615,-59.684,-13.681,-4.0118,0.44204,0.03353,-2.193,-3.9871,0.72128,-0.51539,0.67187,-0.037016
20,-39.836,-60.083,-13.609,-4.0732,0.50673,0.059436,-2.2246,-3.9867,0.71041,-0.51669,0.67049,-0.0064613
20.1,-40.06,-60.481,-13.539,-4.1392,0.56954,0.094187,-2.2554,-3.9879,0.69781,-0.51798,0.66786,0.024058
20.2,-40.287,-60.88,-13.469,-4.211,0.62971,0.13864,-2.285,-3.9908,0.68351,-0.51926,0.66399,0.054497
20.3,-40.517,-61.28,-13.402,-4.2896,0.6864,0.19372,-2.3135,-3.9953,0.66762,-0.52054,0.65885,0.084803
20.4,-40.75,-61.68,-13.336,-4.3762,0.73862,0.26037,-2.3406,-4.0013,0.65023,-0.5218,0.65246,0.11492
20.5,-40.985,-62.08,-13.272,-4.4716,0.78523,0.33931,-2.3661,-4.0089,0.63146,-0.52307,0.64482,0.1448
20.6,-41.223,-62.481,-13.21,-4.5764,0.82497,0.43085,-2.39,-4.0178,0.61141,-0.52432,0.63593,0.17438
20.7,-41.463,-62.884,-13.15,-4.69,0.85656,0.53451,-2.412,-4.0281,0.59021,-0.52557,0.6258,0.20362
20.8,-41.705,-63.287,-13.092,-4.8111,0.87875,0.64873,-2.432,-4.0397,0.56798,-0.52682,0.61444,0.23245
20.9,-41.949,-63.692,-13.036,-4.9369,0.89056,0.77076,-2.45,-4.0523,0.54487,-0.52805,0.60186,0.26082
21,-42.195,-64.098,-12.983,-5.0635,0.89142,0.89682,-2.4658,-4.0661,0.52101,-0.52928,0.58808,0.28868
21.1,-42.442,-64.505,-12.932,-5.1869,0.88134,1.0227,-2.4794,-4.0807,0.49654,-0.53051,0.57311,0.31597
21.2,-42.691,-64.914,-12.884,-5.3031,0.86086,1.1446,-2.4906,-4.0961,0.4716,-0.53173,0.55698,0.34265
21.3,-42.94,-65.324,-12.838,-5.4092,0.83095,1.2597,-2.4995,-4.1122,0.44635,-0.53294,0.53971,0.36866
21.4,-43.191,-65.736,-12.794,-5.5035,0.79287,1.3663,-2.506,-4.1289,0.42092,-0.53414,0.52132,0.39394
21.5,-43.441,-66.15,-12.753,-5.5855,0.74796,1.4641,-2.51,-4.1459,0.39547,-0.53534,0.50184,0.41845
21.6,-43.693,-66.565,-12.715,-5.6554,0.69752,1.5534,-2.5116,-4.1633,0.37014,-0.53653,0.4813,0.44214
21.7,-43.944,-66.983,-12.679,-5.7138,0.64272,1.6351,-2.5108,-4.1808,0.34507,-0.53772,0.45973,0.46496
21.8,-44.195,-67.401,-12.646,-5.7617,0.58461,1.7103,-2.5075,-4.1983,0.32042,-0.53889,0.43716,0.48685
21.9,-44.445,-67.822,-12.615,-5.8,0.52411,1.7803,-2.5019,-4.2157,0.29631,-0.54007,0.41364,0.50778
22,-44.695,-68.245,-12.587,-5.8295,0.462,1.8461,-2.494,-4.2328,0.27289,-0.54123,0.3892,0.5277
22.1,-44.944,-68.669,-12.561,-5.851,0.399,1.9088,-2.4839,-4.2495,0.25027,-0.54239,0.36388,0.54656
22.2,-45.192,-69.094,-12.537,-5.8651,0.33573,1.9695,-2.4716,-4.2657,0.22859,-0.54354,0.33773,0.56432
22.3,-45.438,-69.522,-12.515,-5.8724,0.27279,2.0289,-2.4573,-4.2813,0.20795,-0.54469,0.31079,0.58095
22.4,-45.683,-69.951,-12.495,-5.8731,0.21072,2.088,-2.441,-4.2962,0.18848,-0.54583,0.2831,0.5964
22.5,-45.926,-70.381,-12.477,-5.8676,0.15008,2.1474,-2.4229,-4.3102,0.17026,-0.54696,0.25473,0.61064
22.6,-46.168,-70.813,-12.461,-5.856,0.091424,2.2078,-2.4031,-4.3233,0.15339,-0.54809,0.22572,0.62363
22.7,-46.407,-71.246,-12.446,-5.8386,0.035302,2.2697,-2.3818,-4.3353,0.13796,-0.54921,0.19612,0.63534
22.8,-46.644,-71.68,-12.433,-5.8154,-0.017706,2.3336,-2.3592,-4.3462,0.12403,-0.55033,0.16599,0.64575
22.9,-46.879,-72.115,-12.422,-5.7866,-0.067001,2.3999,-2.3353,-4.3558,0.11167,-0.55143,0.13538,0.65481
23,-47.111,-72.551,-12.411,-5.7523,-0.11197,2.4688,-2.3104,-4.3643,0.10093,-0.55253,0.10436,0.66252
23.1,-47.341,-72.988,-12.401,-5.7128,-0.15198,2.5406,-2.2846,-4.3714,0.091851,-0.55363,0.072979,0.66884
23.2,-47.568,-73.425,-12.393,-5.6684,-0.18641,2.6153,-2.2581,-4.3771,0.084468,-0.55472,0.041304,0.67375
23.3,-47.792,-73.863,-12.384,-5.6196,-0.21466,2.6926,-2.2312,-4.3815,0.078797,-0.5558,0.0093956,0.67725
23.4,-48.014,-74.301,-12.377,-5.567,-0.23618,2.7723,-2.2038,-4.3844,0.074848,-0.55687,-0.022684,0.67931
23.5,-48.233,-74.74,-12.369,-5.5114,-0.25049,2.8537,-2.1764,-4.3859,0.07262,-0.55794,-0.05487,0.67992
23.6,-48.449,-75.179,-12.362,-5.4536,-0.25724,2.9362,-2.149,-4.386,0.072101,-0.55901,-0.087097,0.67907
23.7,-48.663,-75.617,-12.355,-5.3949,-0.25619,3.0189,-2.1218,-4.3847,0.073267,-0.56006,-0.1193,0.67676
23.8,-48.874,-76.055,-12.347,-5.3361,-0.24727,3.1011,-2.095,-4.3821,0.076087,-0.56111,-0.15141,0.67299
23.9,-49.082,-76.493,-12.34,-5.2783,-0.23053,3.1819,-2.0688,-4.3781,0.080518,-0.56215,-0.18337,0.66775
24,-49.287,-76.931,-12.331,-5.2225,-0.20619,3.2604,-2.0433,-4.3728,0.086509,-0.56319,-0.2151,0.66105
24.1,-49.491,-77.368,-12.322,-5.1695,-0.17458,3.3362,-2.0186,-4.3662,0.094,-0.56422,-0.24654,0.65289
24.2,-49.691,-77.804,-12.312,-5.1199,-0.13614,3.4087,-1.995,-4.3585,0.10292,-0.56525,-0.27762,0.64329
24.3,-49.89,-78.24,-12.302,-5.0743,-0.091359,3.4777,-1.9725,-4.3496,0.11321,-0.56626,-0.30827,0.63226
24.4,-50.086,-78.674,-12.29,-5.0331,-0.040762,3.5431,-1.9513,-4.3398,0.12477,-0.56727,-0.33844,0.61981
24.5,-50.28,-79.108,-12.277,-4.9964,0.015105,3.6049,-1.9315,-4.329,0.13752,-0.56828,-0.36804,0.60596
24.6,-50.472,-79.54,-12.262,-4.9643,0.075706,3.6634,-1.9132,-4.3173,0.15137,-0.56928,-0.39702,0.59073
24.7,-50.663,-79.971,-12.246,-4.9371,0.14052,3.7187,-1.8965,-4.3049,0.16622,-0.57027,-0.42531,0.57416
24.8,-50.852,-80.401,-12.229,-4.9147,0.20906,3.7714,-1.8814,-4.2919,0.18197,-0.57125,-0.45285,0.55626
24.9,-51.039,-80.829,-12.21,-4.8973,0.28086,3.8219,-1.868,-4.2783,0.19853,-0.57223,-0.47958,0.53708
25,-51.225,-81.256,-12.189,-4.885,0.35547,3.8707,-1.8564,-4.2643,0.21579,-0.5732,-0.50543,0.51664
25.1,-51.41,-81.682,-12.167,-4.878,0.43248,3.9187,-1.8466,-4.25,0.23364,-0.57417,-0.53034,0.49498
25.2,-51.595,-82.106,-12.142,-4.8769,0.51148,3.9666,-1.8386,-4.2354,0.25199,-0.57513,-0.55426,0.47214
25.3,-51.778,-82.529,-12.116,-4.8822,0.59205,4.0154,-1.8325,-4.2208,0.27073,-0.57608,-0.57712,0.44817
25.4,-51.961,-82.951,-12.088,-4.8948,0.67376,4.0665,-1.8281,-4.2061,0.28977,-0.57703,-0.59888,0.42312
25.5,-52.144,-83.37,-12.058,-4.9162,0.75613,4.1216,-1.8256,-4.1916,0.30899,-0.57797,-0.61947,0.39703
25.6,-52.326,-83.789,-12.027,-4.9486,0.83855,4.1832,-1.8248,-4.1772,0.32832,-0.5789,-0.63886,0.36995
25.7,-52.509,-84.206,-11.993,-4.9951,0.92028,4.2547,-1.8258,-4.1632,0.34765,-0.57983,-0.65699,0.34195
25.8,-52.691,-84.622,-11.957,-5.0606,1.0002,4.3412,-1.8284,-4.1496,0.36691,-0.58075,-0.67381,0.31306
25.9,-52.875,-85.036,-11.919,-5.1526,1.0767,4.4504,-1.8327,-4.1364,0.386,-0.58166,-0.68928,0.28337
26,-53.058,-85.449,-11.88,-5.2822,1.1472,4.5936,-1.8386,-4.1238,0.40486,-0.58257,-0.70336,0.25292
26.1,-53.242,-85.861,-11.838,-5.464,1.2073,4.7853,-1.8459,-4.1119,0.42341,-0.58347,-0.71601,0.22179
26.2,-53.427,-86.271,-11.795,-5.7101,1.2506,5.038,-1.8546,-4.1006,0.44158,-0.58436,-0.7272,0.19003
26.3,-53.613,-86.681,-11.75,-6.0115,1.269,5.3425,-1.8647,-4.0902,0.45932,-0.58525,-0.7369,0.15772
26.4,-53.8,-87.089,-11.703,-6.3226,1.2578,5.6535,-1.8759,-4.0806,0.47658,-0.58613,-0.74507,0.12493
26.5,-53.988,-87.497,-11.655,-6.591,1.2197,5.9182,-1.8883,-4.0718,0.49329,-0.58701,-0.75169,0.091718
26.6,-54.178,-87.904,-11.605,-6.7974,1.162,6.1176,-1.9018,-4.064,0.50943,-0.58788,-0.75673,0.058169
26.7,-54.369,-88.31,-11.553,-6.9504,1.0918,6.2601,-1.9162,-4.0571,0.52496,-0.58874,-0.76019,0.024354
26.8,-54.561,-88.715,-11.5,-7.0652,1.0139,6.3606,-1.9314,-4.0512,0.53984,-0.58959,-0.76203,-0.0096534
26.9,-54.755,-89.12,-11.445,-7.154,0.93146,6.4314,-1.9473,-4.0463,0.55406,-0.59044,-0.76226,-0.043775
27,-54.951,-89.524,-11.389,-7.2255,0.8462,6.4809,-1.9639,-4.0424,0.56758,-0.59129,-0.76086,-0.077935
27.1,-55.148,-89.929,-11.331,-7.2854,0.75935,6.5145,-1.981,-4.0395,0.58041,-0.59212,-0.75783,-0.11206
27.2,-55.347,-90.332,-11.273,-7.3376,0.67175,6.5359,-1.9986,-4.0377,0.59252,-0.59295,-0.75317,-0.14606
27.3,-55.548,-90.736,-11.213,-7.3848,0.58404,6.5473,-2.0165,-4.0368,0.60391,-0.59378,-0.74688,-0.17987
27.4,-55.75,-91.14,-11.152,-7.4288,0.49672,6.5503,-2.0347,-4.037,0.61458,-0.59459,-0.73896,-0.2134
27.5,-55.955,-91.544,-11.09,-7.4713,0.41024,6.5459,-2.053,-4.0381,0.62453,-0.5954,-0.72944,-0.24658
27.6,-56.161,-91.947,-11.027,-7.5133,0.32505,6.5347,-2.0715,-4.0403,0.63376,-0.59621,-0.71831,-0.27933
27.7,-56.369,-92.352,-10.963,-7.5557,0.24158,6.517,-2.09,-4.0433,0.64228,-0.59701,-0.7056,-0.31157
27.8,-56.579,-92.756,-10.899,-7.5995,0.16027,6.4929,-2.1084,-4.0473,0.6501,-0.5978,-0.69134,-0.34322
27.9,-56.791,-93.161,-10.833,-7.6452,0.081613,6.4626,-2.1267,-4.0522,0.65722,-0.59858,-0.67555,-0.37422
28,-57.004,-93.567,-10.767,-7.6937,0.0061525,6.4257,-2.1448,-4.058,0.66367,-0.59936,-0.65825,-0.40448
28.1,-57.22,-93.973,-10.701,-7.7454,-0.065522,6.3822,-2.1627,-4.0646,0.66945,-0.60013,-0.63949,-0.43393
28.2,-57.437,-94.38,-10.633,-7.8009,-0.13276,6.3318,-2.1803,-4.072,0.67458,-0.6009,-0.6193,-0.46249
28.3,-57.656,-94.787,-10.566,-7.8605,-0.19483,6.2744,-2.1975,-4.0802,0.67908,-0.60166,-0.59771,-0.49011
28.4,-57.876,-95.196,-10.498,-7.9246,-0.25097,6.2099,-2.2143,-4.0891,0.68296,-0.60241,-0.57478,-0.5167
28.5,-58.098,-95.605,-10.429,-7.9932,-0.30038,6.1382,-2.2307,-4.0987,0.68623,-0.60315,-0.55055,-0.54221
28.6,-58.322,-96.015,-10.36,-8.0661,-0.34223,6.0596,-2.2465,-4.1089,0.68891,-0.60389,-0.52508,-0.56656
28.7,-58.548,-96.427,-10.291,-8.1427,-0.37576,5.9748,-2.2619,-4.1198,0.69102,-0.60463,-0.49841,-0.5897
28.8,-58.775,-96.839,-10.222,-8.2221,-0.40032,5.8847,-2.2766,-4.1313,0.69258,-0.60535,-0.47061,-0.61156
28.9,-59.003,-97.253,-10.153,-8.3031,-0.4154,5.7903,-2.2907,-4.1433,0.69361,-0.60607,-0.44174,-0.6321
29,-59.233,-97.668,-10.084,-8.384,-0.42075,5.6932,-2.3042,-4.1558,0.69412,-0.60679,-0.41185,-0.65124
29.1,-59.464,-98.084,-10.014,-8.4632,-0.41638,5.595,-2.317,-4.1688,0.69413,-0.60749,-0.38102,-0.66895
29.2,-59.696,-98.502,-9.9448,-8.539,-0.40258,5.497,-2.3291,-4.1822,0.69366,-0.6082,-0.34932,-0.68518
29.3,-59.93,-98.921,-9.8754,-8.6099,-0.37988,5.4006,-2.3405,-4.1961,0.69273,-0.60889,-0.31682,-0.69988
29.4,-60.164,-99.341,-9.8062,-8.6746,-0.34905,5.3069,-2.351,-4.2103,0.69136,-0.60958,-0.28359,-0.71301
29.5,-60.4,-99.763,-9.7372,-8.7323,-0.31097,5.2162,-2.3608,-4.2248,0.68958,-0.61026,-0.24971,-0.72453
29.6,-60.636,-100.19,-9.6683,-8.7823,-0.26661,5.129,-2.3698,-4.2395,0.6874,-0.61093,-0.21525,-0.73441
29.7,-60.874,-100.61,-9.5997,-8.8243,-0.21698,5.045,-2.3779,-4.2546,0.68485,-0.6116,-0.1803,-0.74262
29.8,-61.112,-101.04,-9.5314,-8.8581,-0.1631,4.964,-2.3851,-4.2698,0.68195,-0.61226,-0.14494,-0.74913
29.9,-61.351,-101.46,-9.4633,-8.8836,-0.10592,4.8853,-2.3914,-4.2851,0.67874,-0.61292,-0.10925,-0.75393
30,-61.59,-101.89,-9.3956,-8.9009,-0.046413,4.8084,-2.3968,-4.3006,0.67524,-0.61357,-0.07332,-0.75699
30.1,-61.83,-102.32,-9.3283,-8.91,0.014514,4.7325,-2.4013,-4.3161,0.67146,-0.61421,-0.037234,-0.75829
30.2,-62.07,-102.76,-9.2613,-8.9108,0.075955,4.6566,-2.4048,-4.3318,0.66744,-0.61485,-0.0010826,-0.75783
30.3,-62.311,-103.19,-9.1948,-8.9033,0.137,4.5801,-2.4074,-4.3475,0.6632,-0.61549,0.035047,-0.7556
30.4,-62.552,-103.63,-9.1287,-8.8874,0.19674,4.502,-2.4091,-4.3631,0.65877,-0.61613,0.071067,-0.75159
30.5,-62.793,-104.06,-9.0631,-8.8629,0.25422,4.4216,-2.4097,-4.3788,0.65418,-0.61676,0.10689,-0.74582
30.6,-63.034,-104.5,-8.9979,-8.8296,0.30845,4.3381,-2.4093,-4.3943,0.64948,-0.61739,0.14243,-0.73829
30.7,-63.275,-104.94,-8.9332,-8.7876,0.35839,4.251,-2.408,-4.4096,0.6447,-0.61801,0.17759,-0.72902
30.8,-63.515,-105.38,-8.8689,-8.737,0.40295,4.1597,-2.4056,-4.4247,0.63987,-0.61863,0.2123,-0.71801
30.9,-63.756,-105.83,-8.8052,-8.6779,0.44103,4.0643,-2.4023,-4.4395,0.63504,-0.61925,0.24646,-0.7053
31,-63.996,-106.27,-8.7419,-8.6111,0.47158,3.965,-2.3979,-4.454,0.63026,-0.61987,0.27999,-0.6909
31.1,-64.235,-106.72,-8.6791,-8.5376,0.49359,3.8625,-2.3926,-4.4681,0.62555,-0.62048,0.3128,-0.67485
31.2,-64.474,-107.17,-8.6168,-8.4589,0.50626,3.7581,-2.3863,-4.4818,0.62097,-0.62109,0.34482,-0.65719
31.3,-64.712,-107.61,-8.5549,-8.3768,0.509,3.6534,-2.379,-4.4949,0.61655,-0.62169,0.37595,-0.63794
31.4,-64.95,-108.06,-8.4935,-8.2933,0.50156,3.5501,-2.3709,-4.5074,0.61234,-0.62229,0.40613,-0.61716
31.5,-65.187,-108.52,-8.4325,-8.2104,0.48398,3.4502,-2.3619,-4.5194,0.60837,-0.62289,0.43527,-0.59489
31.6,-65.422,-108.97,-8.3718,-8.1299,0.45662,3.3553,-2.3521,-4.5306,0.60469,-0.62349,0.4633,-0.57118
31.7,-65.657,-109.42,-8.3115,-8.0531,0.42012,3.2668,-2.3415,-4.5411,0.60134,-0.62408,0.49014,-0.54609
31.8,-65.891,-109.88,-8.2515,-7.981,0.37524,3.1856,-2.3301,-4.5508,0.59834,-0.62467,0.51573,-0.51968
31.9,-66.123,-110.33,-8.1918,-7.9142,0.32286,3.112,-2.3182,-4.5596,0.59574,-0.62526,0.54,-0.49199
32,-66.354,-110.79,-8.1324,-7.8526,0.26389,3.0464,-2.3056,-4.5676,0.59356,-0.62584,0.56288,-0.46312
32.1,-66.584,-111.25,-8.0731,-7.7961,0.19918,2.9886,-2.2925,-4.5747,0.59184,-0.62642,0.58431,-0.43311
32.2,-66.813,-111.7,-8.014,-7.7443,0.12955,2.9383,-2.279,-4.5808,0.59059,-0.627,0.60424,-0.40205
32.3,-67.04,-112.16,-7.955,-7.6966,0.055734,2.8952,-2.2652,-4.5859,0.58984,-0.62757,0.62261,-0.37
32.4,-67.266,-112.62,-7.896,-7.6526,-0.021614,2.8591,-2.2511,-4.5901,0.58961,-0.62814,0.63938,-0.33705
32.5,-67.49,-113.08,-7.837,-7.6114,-0.10191,2.8296,-2.2368,-4.5932,0.58989,-0.62871,0.65448,-0.30328
32.6,-67.713,-113.54,-7.778,-7.5724,-0.18462,2.8065,-2.2224,-4.5952,0.59071,-0.62927,0.66789,-0.26877
32.7,-67.935,-114,-7.7189,-7.5349,-0.26929,2.7898,-2.2081,-4.5962,0.59206,-0.62983,0.67956,-0.23361
32.8,-68.155,-114.46,-7.6596,-7.498,-0.35547,2.7796,-2.1938,-4.5962,0.59394,-0.63039,0.68946,-0.19787
32.9,-68.373,-114.92,-7.6001,-7.4609,-0.44276,2.776,-2.1798,-4.5952,0.59635,-0.63094,0.69756,-0.16166
33,-68.591,-115.38,-7.5403,-7.4224,-0.53074,2.7797,-2.166,-4.5931,0.59926,-0.63149,0.70383,-0.12507
33.1,-68.807,-115.84,-7.4802,-7.3812,-0.61898,2.7914,-2.1527,-4.59,0.60267,-0.63204,0.70826,-0.088178
