0,0,0,0,0,0,0,0,0,0,0,0,0
33.2,-69.021,-116.3,-7.4197,-7.3356,-0.70699,2.8126,-2.1398,-4.586,0.60655,-0.63258,0.71083,-0.051086
33.3,-69.235,-116.75,-7.3589,-7.2833,-0.79418,2.845,-2.1275,-4.5811,0.61088,-0.63312,0.71153,-0.013889
33.4,-69.447,-117.21,-7.2976,-7.2209,-0.87978,2.8919,-2.1158,-4.5752,0.61562,-0.63366,0.71035,0.02332
33.5,-69.658,-117.67,-7.2357,-7.1438,-0.96273,2.9575,-2.1049,-4.5685,0.62073,-0.6342,0.70728,0.060445
33.6,-69.868,-118.13,-7.1734,-7.0453,-1.0414,3.0486,-2.0948,-4.5611,0.62618,-0.63473,0.70235,0.09739
33.7,-70.077,-118.58,-7.1105,-6.9157,-1.1134,3.1744,-2.0856,-4.5529,0.63193,-0.63525,0.69554,0.13406
33.8,-70.285,-119.04,-7.047,-6.7433,-1.1747,3.3467,-2.0773,-4.544,0.63793,-0.63578,0.68688,0.17036
33.9,-70.492,-119.49,-6.9829,-6.5189,-1.2198,3.5747,-2.0699,-4.5346,0.64413,-0.6363,0.67638,0.20619
34,-70.699,-119.94,-6.9182,-6.2488,-1.242,3.8518,-2.0637,-4.5246,0.65048,-0.63682,0.66407,0.24146
34.1,-70.905,-120.39,-6.8528,-5.9671,-1.2368,4.1443,-2.0584,-4.5143,0.65693,-0.63733,0.64998,0.27609
34.2,-71.111,-120.85,-6.7868,-5.7178,-1.206,4.4081,-2.0543,-4.5035,0.66342,-0.63785,0.63413,0.30996
34.3,-71.316,-121.3,-6.7201,-5.5233,-1.1555,4.6208,-2.0513,-4.4925,0.6699,-0.63836,0.61657,0.34301
34.4,-71.521,-121.74,-6.6528,-5.3813,-1.0921,4.7849,-2.0495,-4.4813,0.67632,-0.63886,0.59733,0.37513
34.5,-71.726,-122.19,-6.5849,-5.2807,-1.0208,4.9117,-2.0487,-4.47,0.68261,-0.63936,0.57647,0.40624
34.6,-71.931,-122.64,-6.5163,-5.2104,-0.94482,5.0124,-2.0491,-4.4587,0.68874,-0.63986,0.55404,0.43626
34.7,-72.136,-123.08,-6.4471,-5.1623,-0.86635,5.0954,-2.0506,-4.4475,0.69465,-0.64036,0.53008,0.46511
34.8,-72.341,-123.53,-6.3774,-5.1309,-0.7868,5.1665,-2.0532,-4.4364,0.70028,-0.64085,0.50467,0.49271
34.9,-72.546,-123.97,-6.3071,-5.1124,-0.70718,5.2296,-2.0568,-4.4255,0.7056,-0.64134,0.47786,0.51898
35,-72.752,-124.41,-6.2363,-5.1044,-0.62828,5.2878,-2.0614,-4.415,0.71055,-0.64182,0.44973,0.54386
35.1,-72.959,-124.85,-6.165,-5.1051,-0.55074,5.3431,-2.067,-4.4048,0.7151,-0.64231,0.42034,0.56727
35.2,-73.166,-125.29,-6.0933,-5.1133,-0.47515,5.3969,-2.0735,-4.3951,0.71922,-0.64279,0.38977,0.58914
35.3,-73.373,-125.73,-6.0211,-5.1283,-0.40204,5.4505,-2.0808,-4.3859,0.72286,-0.64326,0.3581,0.60942
35.4,-73.582,-126.17,-5.9487,-5.1497,-0.33197,5.5048,-2.0889,-4.3773,0.72601,-0.64374,0.32541,0.62806
35.5,-73.791,-126.61,-5.876,-5.1769,-0.26549,5.5605,-2.0976,-4.3694,0.72863,-0.64421,0.29179,0.64499
35.6,-74.001,-127.04,-5.803,-5.2097,-0.20317,5.6182,-2.107,-4.3621,0.73071,-0.64467,0.25732,0.66017
35.7,-74.213,-127.48,-5.7298,-5.248,-0.14563,5.6783,-2.1169,-4.3556,0.73225,-0.64514,0.22209,0.67355
35.8,-74.425,-127.92,-5.6566,-5.2914,-0.09347,5.7411,-2.1272,-4.3499,0.73322,-0.6456,0.1862,0.6851
35.9,-74.638,-128.35,-5.5832,-5.3397,-0.047318,5.8067,-2.1379,-4.3449,0.73363,-0.64605,0.14975,0.69478
36,-74.852,-128.79,-5.5099,-5.3924,-0.0077997,5.8752,-2.1489,-4.3408,0.73349,-0.64651,0.11282,0.70256
36.1,-75.068,-129.22,-5.4365,-5.4492,0.024503,5.9463,-2.16,-4.3375,0.73279,-0.64696,0.075519,0.70842
36.2,-75.284,-129.65,-5.3633,-5.5094,0.049062,6.0196,-2.1712,-4.3351,0.73155,-0.64741,0.037947,0.71234
36.3,-75.502,-130.09,-5.2902,-5.5721,0.065438,6.0946,-2.1824,-4.3335,0.72979,-0.64785,0.00020244,0.7143
36.4,-75.721,-130.52,-5.2174,-5.6366,0.073308,6.1706,-2.1936,-4.3328,0.72753,-0.64829,-0.037612,0.7143
36.5,-75.941,-130.95,-5.1447,-5.7018,0.0725,6.2467,-2.2045,-4.333,0.7248,-0.64873,-0.075395,0.71232
36.6,-76.162,-131.39,-5.0724,-5.7668,0.06299,6.3222,-2.2152,-4.3339,0.72163,-0.64916,-0.11304,0.70838
36.7,-76.384,-131.82,-5.0004,-5.8306,0.044914,6.3963,-2.2256,-4.3357,0.71805,-0.64959,-0.15046,0.70248
36.8,-76.607,-132.25,-4.9288,-5.8924,0.018548,6.4681,-2.2356,-4.3382,0.71409,-0.65002,-0.18753,0.69463
36.9,-76.831,-132.69,-4.8576,-5.9513,-0.015709,6.5372,-2.2451,-4.3415,0.7098,-0.65045,-0.22416,0.68485
37,-77.056,-133.12,-4.7869,-6.0068,-0.057366,6.6032,-2.2541,-4.3455,0.70523,-0.65087,-0.26025,0.67316
37.1,-77.282,-133.56,-4.7166,-6.0585,-0.10587,6.6657,-2.2626,-4.3502,0.7004,-0.65129,-0.2957,0.65959
37.2,-77.508,-133.99,-4.6468,-6.1061,-0.16065,6.7246,-2.2704,-4.3555,0.69538,-0.6517,-0.33041,0.64418
37.3,-77.736,-134.43,-4.5775,-6.1493,-0.22111,6.78,-2.2776,-4.3614,0.69019,-0.65211,-0.36429,0.62696
37.4,-77.964,-134.86,-4.5088,-6.188,-0.28668,6.8321,-2.2841,-4.3678,0.6849,-0.65252,-0.39724,0.60798
37.5,-78.193,-135.3,-4.4405,-6.2221,-0.3568,6.8811,-2.2898,-4.3746,0.67954,-0.65293,-0.42916,0.58729
37.6,-78.422,-135.74,-4.3729,-6.2516,-0.43096,6.9275,-2.2949,-4.3819,0.67416,-0.65333,-0.45998,0.56494
37.7,-78.652,-136.18,-4.3057,-6.2762,-0.50868,6.9717,-2.2992,-4.3896,0.66881,-0.65373,-0.48959,0.54098
37.8,-78.882,-136.62,-4.2391,-6.2958,-0.5895,7.0143,-2.3028,-4.3975,0.66353,-0.65412,-0.51793,0.51549
37.9,-79.112,-137.06,-4.173,-6.31,-0.67301,7.0562,-2.3056,-4.4058,0.65835,-0.65451,-0.5449,0.48852
38,-79.343,-137.5,-4.1074,-6.318,-0.75879,7.0984,-2.3077,-4.4142,0.65332,-0.6549,-0.57043,0.46016
38.1,-79.574,-137.94,-4.0423,-6.3189,-0.84644,7.1424,-2.309,-4.4228,0.64848,-0.65529,-0.59445,0.43047
38.2,-79.805,-138.38,-3.9777,-6.3105,-0.93553,7.1904,-2.3097,-4.4315,0.64386,-0.65567,-0.61689,0.39954
38.3,-80.036,-138.83,-3.9136,-6.2897,-1.0255,7.2461,-2.3096,-4.4403,0.63949,-0.65605,-0.63768,0.36745
38.4,-80.266,-139.27,-3.8498,-6.2505,-1.1158,7.3157,-2.3089,-4.449,0.6354,-0.65643,-0.65677,0.33429
38.5,-80.497,-139.72,-3.7865,-6.1807,-1.2051,7.4115,-2.3076,-4.4578,0.63161,-0.6568,-0.67409,0.30014
38.6,-80.728,-140.16,-3.7235,-6.0546,-1.2911,7.5595,-2.3056,-4.4665,0.62814,-0.65717,-0.6896,0.26511
38.7,-80.958,-140.61,-3.6608,-5.8113,-1.3678,7.8208,-2.3031,-4.475,0.62502,-0.65754,-0.70324,0.22928
38.8,-81.189,-141.06,-3.5985,-5.3362,-1.4187,8.31,-2.3001,-4.4835,0.62226,-0.6579,-0.71498,0.19275
38.9,-81.418,-141.51,-3.5364,-4.6915,-1.4142,8.965,-2.2966,-4.4917,0.61986,-0.65826,-0.72479,0.15563
39,-81.648,-141.96,-3.4745,-4.248,-1.3572,9.415,-2.2926,-4.4998,0.61785,-0.65862,-0.73262,0.11802
39.1,-81.877,-142.41,-3.4128,-4.0181,-1.2765,9.6477,-2.2882,-4.5076,0.61621,-0.65897,-0.73846,0.080021
39.2,-82.105,-142.86,-3.3512,-3.8909,-1.1867,9.7739,-2.2835,-4.5152,0.61497,-0.65932,-0.74229,0.041738
39.3,-82.334,-143.31,-3.2898,-3.8118,-1.0929,9.8481,-2.2784,-4.5225,0.61411,-0.65967,-0.74409,0.0032783
39.4,-82.561,-143.76,-3.2284,-3.7572,-0.99727,9.8938,-2.2731,-4.5296,0.61364,-0.66001,-0.74384,-0.03525
39.5,-82.788,-144.21,-3.167,-3.7161,-0.90079,9.9217,-2.2675,-4.5364,0.61354,-0.66035,-0.74156,-0.073739
39.6,-83.015,-144.67,-3.1057,-3.6827,-0.8041,9.9376,-2.2616,-4.5428,0.61382,-0.66069,-0.73725,-0.11208
39.7,-83.24,-145.12,-3.0443,-3.6536,-0.7076,9.9445,-2.2557,-4.549,0.61446,-0.66102,-0.7309,-0.15017
39.8,-83.466,-145.58,-2.9828,-3.6267,-0.61167,9.9441,-2.2495,-4.5549,0.61545,-0.66136,-0.72254,-0.18789
39.9,-83.69,-146.03,-2.9212,-3.6005,-0.51661,9.9374,-2.2433,-4.5604,0.61679,-0.66168,-0.71218,-0.22515
40,-83.914,-146.49,-2.8594,-3.5741,-0.42274,9.925,-2.2369,-4.5656,0.61845,-0.66201,-0.69985,-0.26183
40.1,-84.138,-146.95,-2.7975,-3.5465,-0.3304,9.9071,-2.2306,-4.5705,0.62043,-0.66233,-0.68559,-0.29783
40.2,-84.361,-147.4,-2.7353,-3.517,-0.23995,9.8839,-2.2241,-4.5751,0.62271,-0.66265,-0.66943,-0.33305
40.3,-84.583,-147.86,-2.6729,-3.485,-0.1518,9.855,-2.2177,-4.5794,0.62528,-0.66296,-0.6514,-0.36738
40.4,-84.804,-148.32,-2.6102,-3.4499,-0.066404,9.8204,-2.2113,-4.5834,0.62811,-0.66327,-0.63157,-0.40074
40.5,-85.025,-148.78,-2.5473,-3.4109,0.015694,9.7797,-2.205,-4.587,0.63121,-0.66358,-0.60998,-0.43302
40.6,-85.245,-149.24,-2.484,-3.3676,0.093888,9.7324,-2.1987,-4.5903,0.63454,-0.66389,-0.58669,-0.46413
40.7,-85.465,-149.7,-2.4204,-3.3193,0.16748,9.6781,-2.1924,-4.5934,0.63811,-0.66419,-0.56177,-0.49398
40.8,-85.684,-150.16,-2.3564,-3.2656,0.23567,9.6165,-2.1863,-4.5961,0.64188,-0.66449,-0.53527,-0.52249
40.9,-85.902,-150.62,-2.292,-3.2061,0.29758,9.5471,-2.1802,-4.5985,0.64586,-0.66478,-0.50728,-0.54956
41,-86.12,-151.08,-2.2272,-3.1405,0.35226,9.4699,-2.1743,-4.6006,0.65001,-0.66508,-0.47788,-0.57513
41.1,-86.337,-151.54,-2.162,-3.0692,0.39873,9.3849,-2.1685,-4.6024,0.65434,-0.66537,-0.44713,-0.59912
41.2,-86.553,-152,-2.0963,-2.9927,0.43601,9.2928,-2.1629,-4.604,0.65883,-0.66565,-0.41513,-0.62145
41.3,-86.769,-152.46,-2.0302,-2.912,0.46325,9.1945,-2.1574,-4.6052,0.66346,-0.66593,-0.38197,-0.64207
41.4,-86.985,-152.92,-1.9636,-2.8288,0.4798,9.0914,-2.1521,-4.6062,0.66823,-0.66621,-0.34774,-0.6609
41.5,-87.2,-153.38,-1.8965,-2.7451,0.48531,8.9856,-2.1469,-4.6068,0.67311,-0.66649,-0.31253,-0.6779
41.6,-87.414,-153.84,-1.829,-2.6631,0.47976,8.8789,-2.142,-4.6072,0.6781,-0.66676,-0.27644,-0.69301
41.7,-87.628,-154.3,-1.7609,-2.585,0.46351,8.7734,-2.1372,-4.6073,0.68319,-0.66703,-0.23958,-0.70619
41.8,-87.842,-154.76,-1.6923,-2.5126,0.43725,8.6706,-2.1327,-4.6072,0.68836,-0.6673,-0.20205,-0.71739
41.9,-88.055,-155.22,-1.6232,-2.4475,0.40193,8.5718,-2.1284,-4.6067,0.6936,-0.66756,-0.16395,-0.72659
42,-88.267,-155.68,-1.5536,-2.3906,0.35864,8.4776,-2.1243,-4.606,0.6989,-0.66782,-0.1254,-0.73375
42.1,-88.48,-156.14,-1.4835,-2.3426,0.30855,8.3881,-2.1205,-4.6051,0.70425,-0.66808,-0.086493,-0.73885
42.2,-88.691,-156.6,-1.4128,-2.3036,0.25283,8.3033,-2.117,-4.6039,0.70963,-0.66833,-0.047351,-0.74188
42.3,-88.903,-157.06,-1.3415,-2.2738,0.19263,8.2224,-2.1138,-4.6025,0.71503,-0.66858,-0.0080828,-0.74281
42.4,-89.114,-157.52,-1.2698,-2.253,0.12902,8.1447,-2.1108,-4.6008,0.72043,-0.66883,0.0312,-0.74165
42.5,-89.325,-157.98,-1.1975,-2.2411,0.063018,8.0695,-2.1082,-4.599,0.72582,-0.66907,0.070385,-0.7384
42.6,-89.536,-158.44,-1.1246,-2.2381,-0.0043955,7.9958,-2.1058,-4.5969,0.73119,-0.66931,0.10936,-0.73306
42.7,-89.746,-158.9,-1.0512,-2.2439,-0.072282,7.9226,-2.1038,-4.5946,0.73651,-0.66955,0.14801,-0.72565
42.8,-89.957,-159.36,-0.9773,-2.2585,-0.13971,7.8489,-2.1022,-4.5922,0.74178,-0.66978,0.18623,-0.71618
42.9,-90.167,-159.82,-0.90286,-2.2822,-0.20573,7.7737,-2.1009,-4.5896,0.74698,-0.67002,0.22391,-0.70468
43,-90.377,-160.28,-0.82791,-2.3152,-0.26935,7.6961,-2.0999,-4.5869,0.75209,-0.67024,0.26094,-0.69118
43.1,-90.587,-160.74,-0.75245,-2.3576,-0.32954,7.6151,-2.0993,-4.584,0.75709,-0.67047,0.2972,-0.67572
43.2,-90.797,-161.2,-0.67649,-2.4098,-0.38519,7.5301,-2.099,-4.5811,0.76196,-0.67069,0.33261,-0.65834
43.3,-91.007,-161.65,-0.60006,-2.4717,-0.43513,7.4404,-2.0991,-4.578,0.76669,-0.67091,0.36705,-0.63908
43.4,-91.216,-162.11,-0.52316,-2.5433,-0.47816,7.346,-2.0995,-4.5749,0.77126,-0.67112,0.40042,-0.61801
43.5,-91.426,-162.57,-0.44581,-2.6238,-0.51306,7.2469,-2.1004,-4.5718,0.77566,-0.67133,0.43263,-0.59518
43.6,-91.637,-163.03,-0.36803,-2.7123,-0.53872,7.1441,-2.1015,-4.5686,0.77986,-0.67154,0.46358,-0.57064
43.7,-91.847,-163.48,-0.28985,-2.8071,-0.55423,7.039,-2.103,-4.5655,0.78385,-0.67175,0.49319,-0.54448
43.8,-92.057,-163.94,-0.21127,-2.9061,-0.55894,6.9336,-2.1048,-4.5624,0.78762,-0.67195,0.52136,-0.51677
43.9,-92.268,-164.4,-0.13233,-3.0069,-0.55259,6.8301,-2.1069,-4.5594,0.79115,-0.67215,0.54802,-0.48758
44,-92.479,-164.85,-0.053051,-3.1072,-0.53534,6.7308,-2.1094,-4.5564,0.79442,-0.67234,0.57308,-0.457
44.1,-92.69,-165.31,0.026544,-3.2049,-0.50771,6.638,-2.1121,-4.5535,0.79744,-0.67253,0.59648,-0.42511
44.2,-92.901,-165.76,0.10643,-3.2986,-0.47051,6.553,-2.115,-4.5508,0.80018,-0.67272,0.61814,-0.39201
44.3,-93.113,-166.22,0.18657,-3.3872,-0.42478,6.4771,-2.1182,-4.5482,0.80263,-0.67291,0.63799,-0.35779
44.4,-93.325,-166.67,0.26694,-3.4705,-0.37162,6.4107,-2.1216,-4.5458,0.8048,-0.67309,0.65599,-0.32255
44.5,-93.537,-167.13,0.34752,-3.5485,-0.31214,6.354,-2.1252,-4.5435,0.80667,-0.67327,0.67208,-0.28639
44.6,-93.75,-167.58,0.42827,-3.6218,-0.24742,6.307,-2.1289,-4.5414,0.80824,-0.67345,0.68621,-0.24941
44.7,-93.963,-168.03,0.50916,-3.691,-0.17846,6.2692,-2.1327,-4.5396,0.80952,-0.67362,0.69833,-0.21172
44.8,-94.176,-168.49,0.59016,-3.757,-0.10618,6.2406,-2.1367,-4.5379,0.81049,-0.67379,0.70841,-0.17343
44.9,-94.39,-168.94,0.67125,-3.8207,-0.031436,6.2208,-2.1407,-4.5365,0.81117,-0.67395,0.71643,-0.13465
45,-94.604,-169.4,0.75239,-3.883,0.044976,6.2097,-2.1447,-4.5353,0.81157,-0.67412,0.72235,-0.095495
45.1,-94.819,-169.85,0.83355,-3.945,0.12229,6.2073,-2.1487,-4.5343,0.81168,-0.67428,0.72616,-0.056072
45.2,-95.034,-170.3,0.91471,-4.0077,0.19976,6.2137,-2.1527,-4.5336,0.81152,-0.67443,0.72784,-0.016499
45.3,-95.25,-170.76,0.99585,-4.0723,0.27661,6.2293,-2.1566,-4.5331,0.81109,-0.67459,0.72739,0.023109
45.4,-95.465,-171.21,1.0769,-4.14,0.35201,6.2545,-2.1604,-4.5329,0.81042,-0.67474,0.72481,0.062637
45.5,-95.682,-171.66,1.1579,-4.2121,0.42506,6.2901,-2.164,-4.5328,0.80952,-0.67489,0.72011,0.10197
45.6,-95.898,-172.12,1.2388,-4.2897,0.49473,6.3368,-2.1676,-4.533,0.80841,-0.67503,0.7133,0.14099
45.7,-96.115,-172.57,1.3196,-4.3743,0.55987,6.3954,-2.1709,-4.5334,0.8071,-0.67517,0.70439,0.17959
45.8,-96.332,-173.02,1.4002,-4.4671,0.61913,6.4669,-2.1741,-4.534,0.80561,-0.67531,0.69342,0.21766
45.9,-96.55,-173.48,1.4807,-4.5687,0.67102,6.5518,-2.177,-4.5348,0.80396,-0.67544,0.68041,0.25507
46,-96.768,-173.93,1.561,-4.6794,0.71394,6.6499,-2.1797,-4.5357,0.80218,-0.67557,0.6654,0.29173
46.1,-96.986,-174.38,1.6411,-4.7982,0.7463,6.7602,-2.1822,-4.5368,0.80028,-0.6757,0.64844,0.32753
46.2,-97.204,-174.84,1.7211,-4.923,0.7667,6.8805,-2.1844,-4.538,0.7983,-0.67582,0.62957,0.36235
46.3,-97.423,-175.29,1.8008,-5.0504,0.77417,7.0072,-2.1863,-4.5394,0.79624,-0.67594,0.60885,0.39611
46.4,-97.641,-175.75,1.8803,-5.176,0.76838,7.1361,-2.188,-4.5408,0.79414,-0.67606,0.58633,0.42869
46.5,-97.86,-176.2,1.9596,-5.2955,0.74971,7.2629,-2.1894,-4.5423,0.79201,-0.67618,0.56209,0.46001
46.6,-98.079,-176.65,2.0387,-5.4055,0.71916,7.3842,-2.1905,-4.5439,0.78988,-0.67629,0.53619,0.48997
46.7,-98.298,-177.11,2.1176,-5.5035,0.67818,7.4977,-2.1913,-4.5455,0.78777,-0.6764,0.50871,0.51848
46.8,-98.518,-177.56,2.1963,-5.5883,0.62842,7.6026,-2.1919,-4.5472,0.78569,-0.6765,0.47973,0.54546
46.9,-98.737,-178.02,2.2747,-5.66,0.57153,7.699,-2.1922,-4.5488,0.78366,-0.6766,0.44934,0.57083
47,-98.956,-178.47,2.353,-5.719,0.50908,7.7877,-2.1923,-4.5504,0.7817,-0.6767,0.41762,0.59452
47.1,-99.175,-178.93,2.4311,-5.766,0.44246,7.8699,-2.1922,-4.552,0.77983,-0.6768,0.38466,0.61645
47.2,-99.394,-179.38,2.509,-5.802,0.3729,7.9469,-2.1919,-4.5535,0.77805,-0.67689,0.35057,0.63656
47.3,-99.614,-179.84,2.5867,-5.8278,0.30151,8.02,-2.1913,-4.555,0.77638,-0.67698,0.31544,0.6548
47.4,-99.833,-180.29,2.6643,-5.8439,0.22926,8.0906,-2.1906,-4.5564,0.77483,-0.67706,0.27937,0.6711
47.5,-100.05,-180.75,2.7417,-5.8511,0.15706,8.1599,-2.1898,-4.5577,0.77341,-0.67715,0.24248,0.68541
47.6,-100.27,-181.21,2.8189,-5.8496,0.085797,8.2289,-2.1888,-4.559,0.77212,-0.67722,0.20486,0.69771
47.7,-100.49,-181.66,2.8961,-5.8396,0.016309,8.2988,-2.1877,-4.5601,0.77096,-0.6773,0.16664,0.70794
47.8,-100.71,-182.12,2.9731,-5.8214,-0.050531,8.3704,-2.1865,-4.5611,0.76994,-0.67737,0.12792,0.71608
47.9,-100.93,-182.57,3.0501,-5.7949,-0.11383,8.4445,-2.1852,-4.5621,0.76905,-0.67744,0.088822,0.72211
48,-101.15,-183.03,3.127,-5.7603,-0.17265,8.5219,-2.1839,-4.5629,0.7683,-0.67751,0.049454,0.726
48.1,-101.36,-183.49,3.2038,-5.7177,-0.226,8.6031,-2.1826,-4.5636,0.76768,-0.67757,0.0099347,0.72775
48.2,-101.58,-183.94,3.2805,-5.6672,-0.27289,8.6884,-2.1813,-4.5642,0.76718,-0.67763,-0.029619,0.72734
48.3,-101.8,-184.4,3.3572,-5.6095,-0.3123,8.7777,-2.18,-4.5647,0.7668,-0.67769,-0.06909,0.72479
48.4,-102.02,-184.86,3.4339,-5.5452,-0.34327,8.8708,-2.1787,-4.5651,0.76653,-0.67774,-0.10836,0.7201
48.5,-102.24,-185.31,3.5105,-5.4754,-0.36492,8.9667,-2.1774,-4.5654,0.76637,-0.67779,-0.14732,0.71327
48.6,-102.45,-185.77,3.5871,-5.4016,-0.37659,9.0644,-2.1762,-4.5656,0.76629,-0.67784,-0.18585,0.70434
48.7,-102.67,-186.23,3.6638,-5.3255,-0.37784,9.1624,-2.1751,-4.5658,0.7663,-0.67788,-0.22383,0.69333
48.8,-102.89,-186.68,3.7404,-5.2488,-0.36852,9.2591,-2.1741,-4.5659,0.76637,-0.67792,-0.26115,0.68026
48.9,-103.11,-187.14,3.817,-5.1734,-0.34879,9.3529,-2.1731,-4.5659,0.76651,-0.67796,-0.29771,0.66518
49,-103.32,-187.59,3.8937,-5.1008,-0.31905,9.4425,-2.1723,-4.5659,0.76668,-0.67799,-0.3334,0.64814
49.1,-103.54,-188.05,3.9704,-5.0322,-0.27996,9.5267,-2.1715,-4.5658,0.76689,-0.67802,-0.3681,0.62917
49.2,-103.76,-188.51,4.0471,-4.9685,-0.2323,9.6048,-2.1709,-4.5657,0.76713,-0.67805,-0.40172,0.60835
49.3,-103.97,-188.96,4.1238,-4.91,-0.17693,9.6764,-2.1703,-4.5656,0.76737,-0.67808,-0.43416,0.58573
49.4,-104.19,-189.42,4.2006,-4.857,-0.11473,9.7415,-2.1698,-4.5655,0.76761,-0.6781,-0.46532,0.56137
49.5,-104.41,-189.88,4.2773,-4.8094,-0.046525,9.8003,-2.1694,-4.5654,0.76784,-0.67811,-0.4951,0.53535
49.6,-104.63,-190.33,4.3541,-4.767,0.026885,9.8529,-2.1692,-4.5653,0.76804,-0.67813,-0.52343,0.50775
49.7,-104.84,-190.79,4.4309,-4.7293,0.1048,9.8998,-2.1689,-4.5652,0.76822,-0.67814,-0.55021,0.47864
49.8,-105.06,-191.25,4.5078,-4.6962,0.18658,9.9414,-2.1688,-4.5651,0.76835,-0.67815,-0.57537,0.44812
49.9,-105.28,-191.7,4.5846,-4.667,0.27167,9.978,-2.1687,-4.5651,0.76844,-0.67815,-0.59883,0.41627
50,-105.49,-192.16,4.6615,-4.6416,0.35959,10.01,-2.1687,-4.5651,0.76847,-0.67815,-0.62053,0.38319
