1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,3.1405e-07,-4.9684e-07,-1.6968e-07,-2.7263e-07,-5.8252e-07,2.1184e-06,-7.9057e-06,-3.3884e-07,-4.4111e-07
1,1,1,1,1,1,1,1,1,9.4215e-07,-1.4905e-06,-5.0905e-07,-8.179e-07,-1.7476e-06,6.3553e-06,-2.3717e-05,-1.0165e-06,-1.3233e-06
1,1,1,1,1,1,1,1,1,2.1983e-06,-3.4779e-06,-1.1878e-06,-1.9084e-06,-4.0777e-06,1.4829e-05,-5.534e-05,-2.3719e-06,-3.0878e-06
1,1,1,1,1,1,1,1,1,4.7107e-06,-7.4527e-06,-2.5452e-06,-4.0895e-06,-8.7378e-06,3.1777e-05,-0.00011859,-5.0825e-06,-6.6166e-06
1,1,1,1,1,1,1,1,1,9.7355e-06,-1.5402e-05,-5.2601e-06,-8.4516e-06,-1.8058e-05,6.5672e-05,-0.00024508,-1.0504e-05,-1.3674e-05
1,1,1,1,1,1,1,1,1,1.9785e-05,-3.1301e-05,-1.069e-05,-1.7176e-05,-3.6699e-05,0.00013346,-0.00049806,-2.1347e-05,-2.779e-05
1,1,1,1,1,1,1,1,1,3.9884e-05,-6.3099e-05,-2.155e-05,-3.4624e-05,-7.398e-05,0.00026904,-0.001004,-4.3032e-05,-5.6021e-05
1,1,1,1,1,1,1,1,1,8.0083e-05,-0.0001267,-4.3269e-05,-6.9522e-05,-0.00014854,0.0005402,-0.002016,-8.6403e-05,-0.00011248
1,1,1,1,1,1,1,1,1,0.00016048,-0.00025389,-8.6707e-05,-0.00013932,-0.00029767,0.0010825,-0.0040398,-0.00017315,-0.00022541
1,1,1,1,1,1,1,1,1,0.00032127,-0.00050827,-0.00017358,-0.0002789,-0.00059592,0.0021672,-0.0080875,-0.00034663,-0.00045125
1,1,1,1,1,1,1,1,1,0.00064286,-0.001017,-0.00034734,-0.00055808,-0.0011924,0.0043365,-0.016183,-0.00069359,-0.00090295
1,1,1,1,1,1,0.99999,1,1,0.001286,-0.0020346,-0.00069485,-0.0011164,-0.0023854,0.0086751,-0.032374,-0.0013875,-0.0018063
1,1,1,1,1,1,0.99995,1,1,0.0025724,-0.0040697,-0.0013899,-0.0022332,-0.0047716,0.017352,-0.064756,-0.0027751,-0.003613
1,0.99999,1,0.99999,0.99999,1.0001,0.99981,0.99999,0.99999,0.0051453,-0.0081399,-0.0027801,-0.0044674,-0.0095446,0.034707,-0.12952,-0.0055491,-0.0072259
1,0.99995,0.99998,0.99997,0.99994,1.0002,0.99922,0.99997,0.99996,0.010293,-0.016281,-0.0055616,-0.0089399,-0.019097,0.069423,-0.25906,-0.011086,-0.014447
1.0001,0.9998,0.99993,0.99989,0.99977,1.0008,0.99688,0.99987,0.99983,0.020599,-0.032568,-0.011133,-0.017919,-0.03825,0.13889,-0.51824,-0.022072,-0.028855
1.0005,0.99922,0.99973,0.99957,0.99908,1.0033,0.98752,0.99947,0.99931,0.041303,-0.065177,-0.022343,-0.036148,-0.076945,0.27816,-1.0373,-0.043339,-0.057394
1.002,0.99686,0.99892,0.99824,0.99627,1.0134,0.94999,0.99796,0.99726,0.083454,-0.13069,-0.045311,-0.074766,-0.15748,0.55933,-2.0816,-0.080187,-0.11219
1.0045,0.99292,0.99754,0.99593,0.99143,1.0303,0.88715,0.99572,0.99395,0.12733,-0.19689,-0.069555,-0.11825,-0.24532,0.84664,-3.1402,-0.10375,-0.16148
1.0081,0.98737,0.99555,0.99249,0.98436,1.0543,0.79857,0.99313,0.98955,0.1739,-0.26417,-0.095797,-0.16883,-0.34447,1.1436,-4.2216,-0.10658,-0.20158
1.0129,0.98018,0.9929,0.98772,0.97472,1.0855,0.68357,0.99082,0.98435,0.22425,-0.33299,-0.12488,-0.22857,-0.45937,1.4543,-5.3359,-0.080059,-0.22744
1.019,0.97131,0.98951,0.98139,0.96207,1.1245,0.54122,0.98959,0.97877,0.27975,-0.40393,-0.15784,-0.29923,-0.59513,1.7835,-6.4957,-0.013647,-0.23157
1.0265,0.9607,0.98526,0.97321,0.94584,1.1716,0.37025,0.99058,0.97346,0.34222,-0.47773,-0.19607,-0.38228,-0.75778,2.1373,-7.7164,0.10618,-0.20251
1.0346,0.9496,0.98058,0.96401,0.92757,1.2216,0.19051,0.99459,0.96973,0.40654,-0.54742,-0.23661,-0.46846,-0.93326,2.4827,-8.8825,0.27452,-0.13342
1.0442,0.93695,0.97495,0.95283,0.90514,1.2795,-0.015341,1.003,0.96811,0.48143,-0.62113,-0.28513,-0.56564,-1.1433,2.86,-10.128,0.51825,-0.0037281
1.0496,0.93001,0.97171,0.94641,0.89211,1.3115,-0.12863,1.0095,0.96856,0.52409,-0.65982,-0.31332,-0.6181,-1.2638,3.0625,-10.786,0.67531,0.092174
1.0555,0.92264,0.96814,0.93942,0.87771,1.3459,-0.24918,1.0178,0.9702,0.57114,-0.69993,-0.3448,-0.67275,-1.3963,3.2752,-11.468,0.86027,0.2145
1.0691,0.90656,0.95989,0.92362,0.84423,1.4217,-0.51315,1.0412,0.97832,0.68207,-0.7849,-0.42046,-0.78598,-1.7027,3.7325,-12.909,1.3292,0.56007
1.0853,0.88857,0.94975,0.90537,0.80344,1.5079,-0.80937,1.0765,0.99576,0.8237,-0.87665,-0.51936,-0.89585,-2.0736,4.2294,-14.441,1.9575,1.0838
1.1051,0.86852,0.93713,0.88495,0.75382,1.6052,-1.1395,1.1275,1.027,1.0092,-0.97463,-0.65189,-0.98245,-2.5169,4.7493,-16.025,2.7749,1.846
1.1295,0.8463,0.92115,0.86321,0.69382,1.7137,-1.5038,1.1983,1.078,1.2545,-1.0761,-0.83145,-1.0099,-3.0288,5.2528,-17.585,3.7947,2.9071
1.16,0.82189,0.90064,0.84201,0.62223,1.8323,-1.9007,1.2933,1.1555,1.575,-1.1756,-1.0723,-0.92357,-3.5792,5.6725,-19.029,4.9925,4.3038
1.1984,0.79542,0.87415,0.82454,0.5389,1.9583,-2.3272,1.4154,1.2669,1.9768,-1.2654,-1.3837,-0.65202,-4.0977,5.9142,-20.308,6.2794,6.0053
1.2462,0.76718,0.84018,0.81566,0.44573,2.0865,-2.7801,1.5648,1.4169,2.445,-1.3362,-1.7601,-0.11932,-4.4644,5.8619,-21.46,7.4664,7.8334
1.274,0.75256,0.82001,0.81636,0.39685,2.1492,-3.0157,1.6483,1.5064,2.6899,-1.3609,-1.9635,0.25917,-4.5445,5.6903,-22.025,7.9265,8.6727
1.3045,0.73772,0.79762,0.82153,0.34757,2.2094,-3.2575,1.736,1.6043,2.9307,-1.3762,-2.1687,0.70478,-4.5349,5.4153,-22.614,8.2315,9.3658
1.3375,0.72278,0.77303,0.83179,0.29891,2.2662,-3.506,1.8259,1.7086,3.158,-1.3805,-2.3684,1.1915,-4.4314,5.0545,-23.261,8.3302,9.8319
1.4103,0.69307,0.71768,0.86756,0.20709,2.3674,-4.0272,2.0022,1.9241,3.5469,-1.3531,-2.7286,2.0351,-3.9957,4.3268,-24.943,7.7366,9.8118
1.4423,0.6812,0.69297,0.88623,0.17273,2.4051,-4.2518,2.0682,2.0091,3.6775,-1.3295,-2.8567,2.1397,-3.7708,4.2303,-25.865,7.1446,9.3748
1.4753,0.66957,0.66717,0.90439,0.14038,2.4432,-4.4852,2.1279,2.0891,3.7944,-1.3014,-2.9751,1.8673,-3.5458,4.4993,-26.958,6.3295,8.6715
1.5094,0.65819,0.64036,0.91709,0.10996,2.4868,-4.7291,2.1794,2.1617,3.9021,-1.2711,-3.0869,0.78738,-3.3374,5.5714,-28.207,5.28,7.7
1.5268,0.6526,0.62659,0.91827,0.095412,2.5137,-4.8553,2.2014,2.1945,3.9546,-1.256,-3.1419,-0.36407,-3.2431,6.7186,-28.871,4.6648,7.115
1.5355,0.64983,0.61961,0.91658,0.08829,2.5295,-4.9195,2.2114,2.2099,3.9809,-1.2484,-3.1695,-1.2045,-3.1985,7.5569,-29.208,4.3344,6.7984
1.5532,0.64434,0.60547,0.90618,0.074336,2.568,-5.0501,2.229,2.2385,4.0344,-1.2335,-3.2255,-3.7384,-3.1132,10.087,-29.879,3.6288,6.1187
1.5712,0.63892,0.59108,0.88071,0.060755,2.6215,-5.1837,2.2434,2.2639,4.09,-1.2188,-3.2832,-8.2684,-3.0272,14.612,-30.528,2.8649,5.3802
1.5876,0.6341,0.57791,0.83435,0.048882,2.6931,-5.3063,2.2534,2.2839,4.1426,-1.2055,-3.3373,-15.899,-2.9339,22.239,-31.073,2.1305,4.6694
1.6025,0.6298,0.56586,0.75653,0.038582,2.7936,-5.4184,2.2598,2.2994,4.1927,-1.1933,-3.3883,-29.181,-2.8034,35.517,-31.517,1.4345,3.9962
1.6176,0.62555,0.55363,0.60944,0.028941,2.9634,-5.5321,2.2636,2.3125,4.2458,-1.1806,-3.4418,-56.779,-2.5377,63.112,-31.903,0.70935,3.2955
1.6314,0.62176,0.54245,0.35183,0.021536,3.2414,-5.6354,2.2648,2.3221,4.2962,-1.1687,-3.4922,-108.02,-1.949,114.34,-32.189,0.035032,2.6443
1.6377,0.62007,0.53737,0.17097,0.019044,3.4315,-5.6822,2.2646,2.3257,4.3197,-1.1631,-3.5155,-140.52,-1.4528,146.84,-32.298,-0.27381,2.3465
1.6439,0.61839,0.53225,-0.056214,0.017422,3.6678,-5.7291,2.264,2.3289,4.3437,-1.1573,-3.5393,-170.15,-0.76074,176.48,-32.392,-0.58535,2.0463
1.6503,0.61671,0.5271,-0.31315,0.016921,3.9339,-5.7761,2.2629,2.3317,4.3684,-1.1513,-3.5637,-182.01,0.069113,188.33,-32.472,-0.89882,1.7448
1.6518,0.6163,0.52581,-0.379,0.016985,4.0021,-5.7879,2.2626,2.3323,4.3747,-1.1497,-3.5698,-180.87,0.28562,187.19,-32.49,-0.97762,1.6689
1.655,0.61546,0.52321,-0.508,0.017347,4.1357,-5.8115,2.2618,2.3334,4.3873,-1.1466,-3.5822,-173.72,0.70738,180.05,-32.523,-1.1356,1.5168
1.6582,0.61463,0.52061,-0.62985,0.018004,4.2621,-5.8351,2.2609,2.3345,4.4,-1.1434,-3.5948,-161.41,1.0977,167.73,-32.552,-1.294,1.3643
1.6614,0.6138,0.518,-0.74145,0.018929,4.3783,-5.8587,2.26,2.3354,4.4129,-1.1402,-3.6074,-146,1.4436,152.33,-32.577,-1.4527,1.2115
1.6646,0.61298,0.51538,-0.84135,0.020087,4.4828,-5.8824,2.2588,2.3362,4.4259,-1.1369,-3.6201,-129.51,1.7409,135.83,-32.599,-1.6118,1.0584
1.6678,0.61215,0.51275,-0.92938,0.021443,4.5754,-5.906,2.2576,2.3369,4.4391,-1.1336,-3.633,-113.4,1.9913,119.72,-32.617,-1.771,0.90501
1.671,0.61133,0.51011,-1.0062,0.022965,4.6568,-5.9297,2.2563,2.3375,4.4524,-1.1301,-3.646,-98.556,2.2002,104.87,-32.631,-1.9305,0.75145
1.6743,0.61052,0.50746,-1.0728,0.024626,4.728,-5.9533,2.2548,2.338,4.4658,-1.1267,-3.659,-85.361,2.3737,91.679,-32.641,-2.0901,0.59774
1.6775,0.6097,0.5048,-1.1304,0.026402,4.7902,-5.977,2.2532,2.3384,4.4793,-1.1231,-3.6722,-73.892,2.5183,80.209,-32.647,-2.2498,0.44394
1.6808,0.60889,0.50213,-1.1804,0.028274,4.8447,-6.0007,2.2515,2.3387,4.4929,-1.1195,-3.6855,-64.048,2.6395,70.364,-32.65,-2.4094,0.2901
1.684,0.60808,0.49945,-1.2237,0.030227,4.8926,-6.0244,2.2497,2.3388,4.5067,-1.1158,-3.6989,-55.652,2.7422,61.967,-32.649,-2.569,0.13626
1.6906,0.60646,0.49407,-1.2943,0.03433,4.9724,-6.0717,2.2458,2.3388,4.5346,-1.1081,-3.7259,-42.43,2.9064,48.743,-32.636,-2.8878,-0.17123
1.6972,0.60486,0.48864,-1.3485,0.038642,5.0357,-6.1191,2.2414,2.3383,4.5628,-1.1002,-3.7533,-32.813,3.0327,39.125,-32.607,-3.2056,-0.47809
1.7038,0.60327,0.48318,-1.3907,0.043118,5.0871,-6.1664,2.2365,2.3374,4.5915,-1.0919,-3.781,-25.717,3.1353,32.027,-32.565,-3.5221,-0.78408
1.7105,0.60169,0.47767,-1.424,0.047731,5.1296,-6.2136,2.2311,2.3361,4.6206,-1.0834,-3.8091,-20.402,3.2223,26.711,-32.508,-3.8366,-1.0887
1.7172,0.60013,0.47212,-1.4506,0.052463,5.1652,-6.2607,2.2254,2.3343,4.6499,-1.0744,-3.8374,-16.354,3.299,22.662,-32.438,-4.1487,-1.3916
1.7308,0.59704,0.46091,-1.4892,0.062237,5.2222,-6.3545,2.2124,2.3294,4.7094,-1.0556,-3.8947,-10.773,3.4346,17.08,-32.258,-4.7638,-1.9909
1.7422,0.59452,0.45148,-1.5112,0.070623,5.2594,-6.4319,2.2004,2.324,4.7593,-1.039,-3.9427,-7.7619,3.5375,14.067,-32.074,-5.2623,-2.4794
1.7526,0.59229,0.4429,-1.5258,0.078377,5.2876,-6.5011,2.1885,2.3181,4.8045,-1.0232,-3.9861,-5.8309,3.6267,12.134,-31.883,-5.7005,-2.9116
1.763,0.59009,0.43423,-1.5367,0.086322,5.3122,-6.5699,2.1757,2.3114,4.8498,-1.0068,-4.0297,-4.4033,3.7147,10.706,-31.67,-6.1275,-3.3355
1.7736,0.58793,0.42546,-1.5451,0.094457,5.3341,-6.6382,2.162,2.3037,4.8951,-0.98962,-4.0732,-3.3345,3.8023,9.6364,-31.439,-6.542,-3.7504
1.7842,0.58581,0.4166,-1.5514,0.10278,5.3541,-6.706,2.1474,2.2951,4.9402,-0.97182,-4.1165,-2.5274,3.8902,8.8285,-31.192,-6.9428,-4.1554
1.7949,0.58372,0.40764,-1.5561,0.1113,5.3725,-6.7732,2.1319,2.2857,4.985,-0.95343,-4.1596,-1.9151,3.9785,8.2153,-30.931,-7.3289,-4.5497
1.8058,0.58168,0.39859,-1.5597,0.12,5.3897,-6.8399,2.1157,2.2755,5.0293,-0.93447,-4.2022,-1.4502,4.0674,7.7494,-30.659,-7.6993,-4.9326
1.8167,0.57968,0.38945,-1.5625,0.12891,5.4061,-6.9059,2.0986,2.2644,5.073,-0.91501,-4.2442,-1.0988,4.1569,7.3966,-30.378,-8.0532,-5.3034
1.8277,0.57772,0.38022,-1.5646,0.138,5.4218,-6.9714,2.0808,2.2525,5.1159,-0.89508,-4.2856,-0.83574,4.2467,7.1316,-30.089,-8.3899,-5.6616
1.8389,0.5758,0.3709,-1.5662,0.14729,5.437,-7.0362,2.0623,2.2399,5.1579,-0.87473,-4.3262,-0.64225,4.3368,6.9356,-29.795,-8.7087,-6.0065
1.8501,0.57393,0.36149,-1.5674,0.15677,5.4519,-7.1003,2.0431,2.2265,5.199,-0.85401,-4.366,-0.50406,4.4269,6.7939,-29.499,-9.0091,-6.3377
1.8614,0.57211,0.352,-1.5684,0.16645,5.4665,-7.1639,2.0233,2.2125,5.2389,-0.83296,-4.4047,-0.41014,4.5166,6.6956,-29.2,-9.2907,-6.6548
1.8842,0.56859,0.33277,-1.5699,0.18639,5.4952,-7.289,1.982,2.1824,5.315,-0.78998,-4.4787,-0.32241,4.6938,6.595,-28.603,-9.7961,-7.2449
1.905,0.56559,0.3152,-1.5712,0.20498,5.5209,-7.3994,1.943,2.1532,5.3784,-0.75043,-4.5408,-0.32524,4.8488,6.5809,-28.074,-10.184,-7.7242
1.9261,0.56275,0.2974,-1.5725,0.22416,5.5465,-7.5077,1.9027,2.1222,5.4364,-0.71017,-4.598,-0.38013,4.9974,6.6128,-27.558,-10.509,-8.1529
1.9474,0.56006,0.27938,-1.5742,0.24391,5.5724,-7.6141,1.8612,2.0897,5.4881,-0.66924,-4.6496,-0.47004,5.1371,6.6727,-27.059,-10.771,-8.5302
1.9689,0.55753,0.26117,-1.5762,0.26417,5.5986,-7.7186,1.8189,2.0558,5.5327,-0.6277,-4.6948,-0.58264,5.2659,6.7479,-26.583,-10.973,-8.856
1.9905,0.55517,0.24281,-1.5787,0.28492,5.625,-7.8213,1.7758,2.0208,5.5695,-0.58557,-4.733,-0.70886,5.3818,6.8288,-26.131,-11.115,-9.1305
2.0122,0.55297,0.22431,-1.5817,0.30609,5.6518,-7.9222,1.7323,1.9848,5.5976,-0.54293,-4.7634,-0.84196,5.4828,6.9085,-25.705,-11.202,-9.3546
2.0341,0.55094,0.2057,-1.5853,0.32762,5.6788,-8.0216,1.6886,1.948,5.6164,-0.49991,-4.7854,-0.97691,5.5675,6.982,-25.306,-11.237,-9.5295
2.0779,0.54738,0.16833,-1.5939,0.3715,5.7337,-8.2159,1.6012,1.8728,5.6238,-0.41341,-4.8021,-1.2385,5.6837,7.0973,-24.59,-11.163,-9.7394
2.1216,0.54449,0.13097,-1.6045,0.416,5.7893,-8.4051,1.5151,1.7966,5.5889,-0.32806,-4.7807,-1.4747,5.7251,7.1582,-23.976,-10.927,-9.7784
2.1649,0.54226,0.093924,-1.6168,0.46053,5.8451,-8.5898,1.4313,1.7208,5.5123,-0.24643,-4.7215,-1.6762,5.6921,7.1596,-23.452,-10.559,-9.6683
2.2074,0.54064,0.057479,-1.6305,0.50452,5.9007,-8.7707,1.3508,1.6463,5.3977,-0.17129,-4.6279,-1.8396,5.5895,7.1022,-22.997,-10.089,-9.4312
2.2489,0.53957,0.02188,-1.6454,0.54747,5.9556,-8.9483,1.2742,1.5741,5.2514,-0.10516,-4.5053,-1.9641,5.4256,6.9897,-22.589,-9.5412,-9.0883
2.2892,0.53897,-0.012674,-1.6611,0.58894,6.0095,-9.1228,1.2022,1.5049,5.0813,-0.049923,-4.361,-2.0507,5.2105,6.827,-22.205,-8.9361,-8.6582
2.3281,0.53876,-0.046043,-1.6772,0.62857,6.0619,-9.2943,1.1351,1.4393,4.8963,-0.0066649,-4.2027,-2.1011,4.9558,6.6196,-21.823,-8.2907,-8.1575
2.3655,0.53883,-0.07815,-1.6937,0.6661,6.1126,-9.4628,1.0731,1.3779,4.7046,0.024438,-4.038,-2.1177,4.6732,6.3737,-21.425,-7.6187,-7.6006
2.4014,0.53911,-0.10897,-1.7102,0.70135,6.1612,-9.6281,1.0164,1.321,4.514,0.044044,-3.8738,-2.1041,4.3747,6.0967,-21,-6.9317,-7.0005
2.4358,0.53949,-0.13853,-1.7264,0.73426,6.2075,-9.79,0.96509,1.2689,4.3305,0.053494,-3.7154,-2.0646,4.0712,5.797,-20.544,-6.2394,-6.3695
2.4689,0.53992,-0.1669,-1.7423,0.76481,6.2515,-9.9482,0.91917,1.2218,4.1585,0.054579,-3.567,-2.0047,3.7721,5.4842,-20.06,-5.5501,-5.7185
2.5313,0.54068,-0.2204,-1.7724,0.81916,6.332,-10.253,0.84323,1.143,3.8579,0.039533,-3.3076,-1.8478,3.2149,4.8576,-19.044,-4.2057,-4.3954
2.5895,0.5411,-0.27025,-1.7998,0.86542,6.4032,-10.542,0.7877,1.0847,3.6153,0.013139,-3.0989,-1.6803,2.7356,4.2857,-18.052,-2.9342,-3.0937
2.6379,0.5411,-0.31181,-1.822,0.90053,6.4591,-10.785,0.75464,1.0497,3.4403,-0.01209,-2.9488,-1.5522,2.3777,3.8625,-17.27,-1.8837,-1.9933
2.6797,0.54082,-0.34758,-1.8407,0.92819,6.505,-10.995,0.73687,1.0309,3.3044,-0.033962,-2.8328,-1.4646,2.097,3.5579,-16.674,-0.9953,-1.0532
2.7198,0.54027,-0.38199,-1.8584,0.95254,6.5475,-11.198,0.72979,1.0235,3.1813,-0.055022,-2.7282,-1.4058,1.8421,3.3245,-16.186,-0.15717,-0.16458
2.7585,0.53945,-0.41515,-1.8756,0.97384,6.5875,-11.396,0.7328,1.0267,3.0655,-0.076377,-2.6301,-1.3728,1.6002,3.1547,-15.801,0.63507,0.67072
2.7957,0.53837,-0.44712,-1.8925,0.99217,6.6258,-11.589,0.74534,1.0398,2.9536,-0.099604,-2.5358,-1.3594,1.3604,3.0376,-15.5,1.3844,1.4505
2.8316,0.53697,-0.47794,-1.9093,1.0075,6.6629,-11.78,0.7669,1.0623,2.8445,-0.12628,-2.4441,-1.3567,1.115,2.9604,-15.262,2.0913,2.1708
2.8661,0.53522,-0.50765,-1.9261,1.0197,6.6992,-11.968,0.79693,1.0933,2.7389,-0.15763,-2.3559,-1.355,0.86018,2.9099,-15.062,2.7538,2.8255
2.8994,0.53305,-0.53629,-1.9428,1.0288,6.735,-12.153,0.83487,1.132,2.6389,-0.19426,-2.2728,-1.3445,0.59627,2.8737,-14.877,3.3676,3.4074
2.9315,0.53039,-0.56395,-1.9593,1.0345,6.7704,-12.336,0.88008,1.1773,2.5474,-0.23602,-2.1974,-1.3172,0.32719,2.8413,-14.69,3.9274,3.9093
2.9927,0.52339,-0.61679,-1.9906,1.036,6.8398,-12.694,0.98945,1.2841,2.4013,-0.33092,-2.0798,-1.1916,-0.19797,2.7582,-14.269,4.8652,4.6548
3.0452,0.51502,-0.66239,-2.0151,1.0268,6.9,-13.008,1.1052,1.3925,2.3219,-0.42046,-2.0207,-0.99487,-0.61179,2.6456,-13.847,5.4878,5.0322
