1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.0914,0.50582,-0.70271,-2.0328,1.0115,6.9518,-13.282,1.2193,1.495,2.2945,-0.49598,-2.0072,-0.76722,-0.90592,2.5167,-13.48,5.8713,5.1592
3.1375,0.4952,-0.74312,-2.0456,0.99106,7.0009,-13.549,1.3396,1.5982,2.3052,-0.56128,-2.0283,-0.51603,-1.1149,2.3738,-13.181,6.0985,5.1178
3.1841,0.4834,-0.78427,-2.0535,0.96733,7.047,-13.811,1.4629,1.6993,2.3491,-0.61348,-2.0799,-0.26466,-1.2409,2.2296,-12.994,6.1799,4.9366
3.2319,0.47069,-0.82672,-2.0564,0.94181,7.0903,-14.071,1.5865,1.7954,2.4221,-0.65146,-2.1587,-0.033073,-1.2936,2.0941,-12.94,6.12,4.6333
3.2564,0.46409,-0.8486,-2.0562,0.92881,7.111,-14.201,1.6475,1.8409,2.4688,-0.66505,-2.2077,0.070041,-1.2968,2.032,-12.963,6.0365,4.4383
3.2814,0.45737,-0.87101,-2.055,0.91585,7.1311,-14.331,1.7074,1.8843,2.5221,-0.6751,-2.2629,0.16226,-1.287,1.9745,-13.015,5.9163,4.2147
3.3332,0.44371,-0.91763,-2.0502,0.89047,7.1697,-14.593,1.8228,1.9637,2.648,-0.68493,-2.3916,0.30801,-1.238,1.876,-13.189,5.5637,3.6813
3.3878,0.42999,-0.96708,-2.0431,0.86635,7.2065,-14.86,1.9295,2.0312,2.7989,-0.68193,-2.5441,0.39548,-1.1662,1.8031,-13.413,5.0632,3.035
3.4456,0.41644,-1.0198,-2.0348,0.84372,7.2422,-15.131,2.0249,2.0847,2.9732,-0.66736,-2.7191,0.42331,-1.0924,1.7591,-13.63,4.4279,2.2852
3.5071,0.40329,-1.0762,-2.0264,0.82244,7.2773,-15.406,2.1064,2.1223,3.1669,-0.64246,-2.9128,0.39884,-1.0337,1.7471,-13.796,3.6841,1.4494
3.5727,0.39074,-1.1367,-2.019,0.8021,7.3125,-15.684,2.1721,2.1424,3.3735,-0.60824,-3.1192,0.33539,-0.99988,1.7707,-13.9,2.8645,0.54898
3.6424,0.37895,-1.2014,-2.0132,0.78218,7.3486,-15.964,2.2209,2.144,3.5849,-0.56566,-3.3305,0.24511,-0.99104,1.8356,-13.967,1.999,-0.39509
3.7164,0.3681,-1.2703,-2.0094,0.76222,7.3864,-16.244,2.2521,2.1264,3.7932,-0.5158,-3.5391,0.13187,-1.0021,1.9493,-14.027,1.1104,-1.3627
3.7945,0.35831,-1.3433,-2.0081,0.74187,7.4271,-16.526,2.2654,2.0893,3.9935,-0.45982,-3.7399,-0.010474,-1.0294,2.1186,-14.094,0.2155,-2.3293
3.835,0.35385,-1.3812,-2.0086,0.73145,7.4489,-16.668,2.2654,2.0636,4.0901,-0.4299,-3.8367,-0.096162,-1.0495,2.2256,-14.129,-0.22927,-2.8015
3.8765,0.34969,-1.4202,-2.0101,0.7208,7.4718,-16.809,2.2609,2.0332,4.1846,-0.39886,-3.9313,-0.19346,-1.0752,2.3479,-14.166,-0.66918,-3.259
3.9623,0.34234,-1.5009,-2.0162,0.69856,7.5217,-17.094,2.2388,1.9592,4.3684,-0.33382,-4.1149,-0.42698,-1.1493,2.6374,-14.245,-1.5246,-4.1032
4.0517,0.33633,-1.5852,-2.0275,0.67443,7.5779,-17.381,2.2001,1.8696,4.5493,-0.26518,-4.2944,-0.71466,-1.2653,2.9835,-14.346,-2.3301,-4.8059
4.1447,0.33173,-1.6731,-2.0452,0.64744,7.6417,-17.67,2.1458,1.7678,4.7321,-0.19284,-4.4741,-1.0535,-1.4368,3.3821,-14.503,-3.0634,-5.3103
4.2415,0.32863,-1.7646,-2.0701,0.61639,7.7139,-17.963,2.0779,1.6583,4.9204,-0.11567,-4.6571,-1.4381,-1.6719,3.8339,-14.756,-3.6993,-5.5642
4.3421,0.32714,-1.8599,-2.1032,0.57997,7.7959,-18.263,1.9983,1.5466,5.1136,-0.031382,-4.8424,-1.8701,-1.9705,4.3522,-15.148,-4.2069,-5.5239
4.4466,0.32744,-1.9588,-2.1455,0.537,7.8892,-18.572,1.9103,1.439,5.303,0.063075,-5.0213,-2.3706,-2.323,4.9751,-15.721,-4.5482,-5.1546
4.5546,0.32975,-2.0611,-2.1991,0.48656,7.9966,-18.894,1.8174,1.3423,5.4717,0.1703,-5.1769,-3.0007,-2.7108,5.7809,-16.503,-4.6775,-4.4294
4.6657,0.33436,-2.1661,-2.2676,0.42822,8.1232,-19.235,1.7244,1.2639,5.5978,0.29127,-5.2878,-3.8973,-3.1059,6.9184,-17.493,-4.5427,-3.3283
4.7787,0.34152,-2.2727,-2.359,0.36224,8.2781,-19.597,1.6373,1.2114,5.659,0.42531,-5.3322,-5.3622,-3.4636,8.6872,-18.618,-4.0939,-1.842
4.8921,0.3515,-2.3794,-2.4909,0.29013,8.4801,-19.981,1.5625,1.1924,5.6328,0.5711,-5.2884,-8.1248,-3.6952,11.791,-19.706,-3.3079,0.002602
4.9203,0.35446,-2.4058,-2.5343,0.27155,8.542,-20.081,1.5466,1.1937,5.6093,0.60919,-5.2606,-9.1994,-3.7131,12.951,-19.942,-3.0618,0.50961
4.9762,0.36095,-2.4582,-2.6402,0.23446,8.6864,-20.283,1.5185,1.204,5.5378,0.68691,-5.181,-12.134,-3.6647,16.05,-20.34,-2.5205,1.5593
5.0312,0.36823,-2.5096,-2.7828,0.19864,8.869,-20.488,1.4962,1.225,5.4299,0.76581,-5.0659,-16.617,-3.4416,20.681,-20.612,-1.9309,2.6295
5.0849,0.37631,-2.5596,-2.981,0.16643,9.1086,-20.696,1.4799,1.2567,5.2814,0.84422,-4.9118,-23.283,-2.9219,27.471,-20.733,-1.3187,3.6798
5.1369,0.38515,-2.6079,-3.2564,0.14165,9.4265,-20.903,1.4697,1.2986,5.0907,0.91965,-4.7178,-31.664,-1.9393,35.944,-20.693,-0.71478,4.6625
5.1869,0.39473,-2.6541,-3.6053,0.12935,9.8186,-21.11,1.4654,1.3498,4.8612,0.98914,-4.4874,-37.458,-0.47802,41.793,-20.5,-0.15823,5.5163
5.2085,0.39925,-2.6741,-3.7749,0.12883,10.008,-21.202,1.4652,1.3755,4.7476,1.0176,-4.3742,-37.495,0.26495,41.844,-20.369,0.07664,5.8585
5.2297,0.40391,-2.6936,-3.9409,0.13166,10.193,-21.294,1.4661,1.4026,4.6285,1.044,-4.2561,-35.662,0.97786,40.017,-20.215,0.2982,6.1689
5.2503,0.40867,-2.7125,-4.0951,0.13753,10.367,-21.385,1.4679,1.4311,4.5051,1.0683,-4.1341,-32.472,1.6012,36.826,-20.04,0.50271,6.4417
5.2703,0.41354,-2.7309,-4.2328,0.14594,10.525,-21.475,1.4706,1.4607,4.3787,1.0902,-4.0096,-28.642,2.1072,32.989,-19.848,0.68836,6.6743
5.2898,0.4185,-2.7487,-4.3532,0.15636,10.665,-21.564,1.4741,1.4912,4.2506,1.1097,-3.8837,-24.761,2.4994,29.093,-19.643,0.85666,6.8692
5.3087,0.42355,-2.7659,-4.4569,0.16833,10.788,-21.652,1.4783,1.5226,4.1218,1.1268,-3.7576,-21.19,2.7899,25.503,-19.428,1.0073,7.0265
5.327,0.42867,-2.7826,-4.5452,0.18141,10.896,-21.739,1.4831,1.5546,3.9934,1.1416,-3.6321,-18.088,2.9918,22.377,-19.207,1.1377,7.1424
5.3447,0.43385,-2.7987,-4.6206,0.19523,10.99,-21.825,1.4885,1.587,3.8667,1.1542,-3.5085,-15.464,3.1261,19.724,-18.983,1.2493,7.2201
5.3619,0.43908,-2.8142,-4.6854,0.20954,11.074,-21.91,1.4944,1.6197,3.7423,1.1647,-3.3873,-13.273,3.2095,17.5,-18.759,1.3438,7.2626
5.3785,0.44436,-2.8293,-4.7411,0.22413,11.149,-21.994,1.5006,1.6525,3.621,1.1732,-3.2694,-11.455,3.2525,15.646,-18.537,1.4202,7.2695
5.3946,0.44966,-2.8438,-4.7892,0.23884,11.216,-22.078,1.5072,1.6852,3.5032,1.1801,-3.155,-9.9439,3.265,14.098,-18.321,1.4795,7.2431
5.4101,0.455,-2.8577,-4.8312,0.25356,11.276,-22.16,1.514,1.7178,3.3894,1.1854,-3.0446,-8.6819,3.2546,12.796,-18.11,1.5227,7.1859
5.4252,0.46036,-2.8712,-4.8679,0.26818,11.332,-22.241,1.5209,1.75,3.2798,1.1893,-2.9384,-7.6208,3.2269,11.694,-17.907,1.5505,7.1001
5.4397,0.46573,-2.8843,-4.9002,0.28265,11.382,-22.321,1.5279,1.7818,3.1745,1.192,-2.8364,-6.722,3.1863,10.753,-17.713,1.5637,6.9881
5.4538,0.47111,-2.8968,-4.9287,0.29692,11.429,-22.401,1.535,1.8131,3.0735,1.1937,-2.7387,-5.9542,3.1361,9.9431,-17.528,1.5632,6.8522
5.4807,0.48189,-2.9207,-4.9766,0.32469,11.512,-22.557,1.5489,1.8734,2.884,1.1945,-2.5556,-4.7192,3.0165,8.624,-17.185,1.5246,6.5182
5.5059,0.49266,-2.943,-5.0148,0.35132,11.585,-22.711,1.5624,1.9305,2.7101,1.1925,-2.3878,-3.7741,2.8827,7.5969,-16.876,1.4412,6.1156
5.5296,0.5034,-2.9638,-5.0453,0.3767,11.65,-22.862,1.5748,1.9836,2.5501,1.1882,-2.2338,-3.0294,2.7433,6.7734,-16.594,1.3192,5.6612
5.552,0.5141,-2.9833,-5.0699,0.40082,11.708,-23.011,1.5861,2.0325,2.4023,1.182,-2.0917,-2.4266,2.6039,6.0957,-16.33,1.1647,5.1695
5.573,0.52473,-3.0016,-5.0894,0.4237,11.76,-23.157,1.5958,2.0769,2.2649,1.174,-1.9601,-1.9271,2.4679,5.5253,-16.073,0.98363,4.6538
5.5929,0.53528,-3.0187,-5.1049,0.44538,11.808,-23.301,1.6038,2.1165,2.1365,1.1642,-1.8376,-1.5047,2.3374,5.0357,-15.811,0.78166,4.1257
5.6116,0.54573,-3.0348,-5.1168,0.46591,11.851,-23.442,1.6098,2.1513,2.0159,1.1526,-1.723,-1.1416,2.214,4.6082,-15.534,0.56457,3.5951
5.6293,0.55608,-3.0499,-5.1256,0.48536,11.891,-23.581,1.6139,2.1814,1.9021,1.1392,-1.6155,-0.8253,2.0986,4.2298,-15.231,0.33799,3.0708
5.6459,0.56629,-3.064,-5.1318,0.50381,11.928,-23.717,1.6159,2.2068,1.7945,1.1239,-1.5144,-0.5472,1.9921,3.8908,-14.895,0.10738,2.56
5.6617,0.57635,-3.0772,-5.1356,0.52134,11.962,-23.85,1.6159,2.2276,1.6925,1.1069,-1.4191,-0.30143,1.8948,3.5847,-14.52,-0.12215,2.0689
5.6765,0.58626,-3.0896,-5.1373,0.53803,11.993,-23.979,1.6137,2.2442,1.5957,1.088,-1.3292,-0.08402,1.807,3.3064,-14.104,-0.34597,1.6021
5.6905,0.59598,-3.1012,-5.1372,0.55398,12.021,-24.104,1.6096,2.2566,1.5036,1.0675,-1.2444,0.10768,1.7287,3.0525,-13.646,-0.56007,1.1634
5.7037,0.60552,-3.1121,-5.1354,0.56925,12.048,-24.225,1.6037,2.2653,1.4161,1.0454,-1.1643,0.27547,1.6593,2.8206,-13.149,-0.76124,0.75554
5.7161,0.61484,-3.1222,-5.1323,0.58395,12.072,-24.341,1.596,2.2704,1.3329,1.0219,-1.0888,0.42072,1.5983,2.6088,-12.616,-0.94708,0.38016
5.7277,0.62396,-3.1317,-5.1279,0.59812,12.095,-24.453,1.5866,2.2722,1.2536,0.99725,-1.0174,0.54458,1.5448,2.4157,-12.055,-1.1161,0.038123
5.749,0.64149,-3.1489,-5.1163,0.62517,12.135,-24.66,1.5638,2.2675,1.1061,0.94525,-0.88625,0.73292,1.4558,2.0806,-10.877,-1.4012,-0.5463
5.7677,0.65806,-3.1638,-5.1019,0.65077,12.17,-24.845,1.5365,2.2533,0.97175,0.89099,-0.76883,0.85156,1.3832,1.8053,-9.6726,-1.6189,-1.0044
5.7841,0.67364,-3.1767,-5.0859,0.67514,12.201,-25.009,1.5057,2.2319,0.8486,0.83583,-0.66322,0.91357,1.3185,1.579,-8.4917,-1.7783,-1.3497
5.7984,0.68823,-3.1878,-5.0692,0.69836,12.228,-25.152,1.4726,2.2051,0.73517,0.78081,-0.56782,0.93249,1.2557,1.3907,-7.3667,-1.892,-1.5995
5.8107,0.70183,-3.1973,-5.0524,0.72045,12.251,-25.275,1.4376,2.1746,0.63028,0.7266,-0.48132,0.92048,1.1914,1.2303,-6.3128,-1.9725,-1.7718
5.8212,0.71446,-3.2052,-5.0361,0.74135,12.272,-25.38,1.4015,2.1415,0.53305,0.67362,-0.40269,0.88745,1.1241,1.0891,-5.333,-2.0308,-1.8837
5.83,0.72615,-3.2118,-5.0205,0.76101,12.291,-25.468,1.3644,2.1069,0.44284,0.6221,-0.33113,0.84083,1.0538,0.96038,-4.4227,-2.0757,-1.9507
5.8372,0.73692,-3.2172,-5.0058,0.77937,12.307,-25.54,1.3266,2.0713,0.35911,0.57216,-0.26593,0.78599,0.98122,0.83907,-3.5736,-2.1138,-1.9858
5.843,0.74681,-3.2215,-4.9921,0.79641,12.321,-25.597,1.2881,2.0353,0.28139,0.52382,-0.2065,0.7267,0.90748,0.72156,-2.776,-2.1493,-1.9997
5.8474,0.75584,-3.2247,-4.9795,0.81213,12.333,-25.641,1.249,1.9992,0.20925,0.47704,-0.15227,0.66555,0.83372,0.60527,-2.0206,-2.1851,-2.0007
5.8506,0.76404,-3.227,-4.9681,0.82651,12.343,-25.67,1.2093,1.9632,0.14221,0.43175,-0.10268,0.60441,0.76104,0.48834,-1.2985,-2.2222,-1.9956
5.8535,0.77804,-3.2291,-4.9484,0.85145,12.356,-25.692,1.1277,1.8914,0.02147,0.34511,-0.015291,0.48735,0.62231,0.24738,0.076071,-2.2995,-1.9841
5.8523,0.789,-3.2282,-4.9327,0.87159,12.36,-25.666,1.0433,1.8198,-0.085015,0.2627,0.0599,0.38393,0.49598,-0.0095824,1.4,-2.371,-1.987
5.8489,0.79541,-3.2259,-4.9231,0.88405,12.357,-25.613,0.9773,1.7647,-0.15966,0.20166,0.11176,0.31862,0.40844,-0.2211,2.4038,-2.4098,-2.0027
5.8435,0.80015,-3.2221,-4.915,0.8942,12.348,-25.533,0.91051,1.7091,-0.2307,0.14174,0.16071,0.269,0.32761,-0.44853,3.4145,-2.4235,-2.0277
5.8362,0.80324,-3.217,-4.9081,0.90218,12.332,-25.424,0.84382,1.6527,-0.30024,0.08255,0.20849,0.23855,0.25092,-0.69402,4.4406,-2.4014,-2.0568
5.8269,0.80471,-3.2106,-4.9016,0.90806,12.31,-25.287,0.77833,1.5956,-0.37033,0.023976,0.25676,0.23044,0.17439,-0.95867,5.4852,-2.3341,-2.0825
5.8157,0.80457,-3.2028,-4.8951,0.91176,12.279,-25.121,0.71542,1.5378,-0.44288,-0.03374,0.3071,0.24693,0.0928,-1.242,6.5455,-2.2143,-2.0955
5.8024,0.80286,-3.1936,-4.8878,0.91308,12.241,-24.926,0.65659,1.4801,-0.51959,-0.089967,0.36094,0.2888,0.00014475,-1.5417,7.614,-2.0383,-2.0853
5.787,0.79963,-3.1828,-4.8789,0.91161,12.194,-24.701,0.6034,1.423,-0.60185,-0.14377,0.41948,0.35495,-0.10961,-1.8542,8.6805,-1.8053,-2.0407
5.7692,0.79496,-3.1704,-4.868,0.90682,12.138,-24.447,0.55741,1.3678,-0.69059,-0.19417,0.48364,0.44274,-0.24155,-2.1765,9.7382,-1.5173,-1.95
5.7488,0.78895,-3.1561,-4.8543,0.89804,12.074,-24.163,0.52011,1.3159,-0.78637,-0.24053,0.55407,0.54946,-0.39905,-2.5091,10.791,-1.1757,-1.8005
5.7257,0.78171,-3.1397,-4.8375,0.88454,12,-23.851,0.49301,1.2691,-0.88968,-0.28307,0.63142,0.67478,-0.5839,-2.8602,11.862,-0.77676,-1.5764
5.6996,0.77334,-3.1211,-4.8168,0.86553,11.915,-23.508,0.47788,1.2297,-1.002,-0.32333,0.71701,0.82421,-0.79818,-3.2513,13.003,-0.30543,-1.254
5.6702,0.76385,-3.1,-4.7916,0.84014,11.819,-23.131,0.47714,1.2011,-1.1278,-0.36444,0.81447,1.0132,-1.0487,-3.7219,14.302,0.27519,-0.79375
5.6371,0.75317,-3.076,-4.7603,0.80712,11.709,-22.715,0.49473,1.1878,-1.2788,-0.41077,0.93289,1.2709,-1.3554,-4.3361,15.886,1.0384,-0.12765
5.5991,0.74108,-3.0481,-4.7204,0.76435,11.578,-22.25,0.53735,1.1969,-1.4817,-0.46563,1.0931,1.6394,-1.766,-5.1825,17.903,2.1161,0.85418
5.5543,0.72742,-3.0148,-4.6684,0.7078,11.419,-21.722,0.61642,1.2393,-1.7908,-0.52254,1.3376,2.152,-2.3707,-6.3399,20.425,3.7199,2.2996
5.4985,0.71257,-2.9729,-4.6008,0.63062,11.225,-21.12,0.75008,1.3292,-2.2851,-0.54314,1.7291,2.7516,-3.2692,-7.7396,23.162,6.1032,4.3089
5.4262,0.69864,-2.9178,-4.5182,0.52553,10.994,-20.451,0.9611,1.4805,-2.9807,-0.4434,2.2824,3.1831,-4.3675,-8.9593,25.207,9.3027,6.6799
5.3826,0.69324,-2.8843,-4.4736,0.46188,10.868,-20.098,1.1015,1.5806,-3.3499,-0.33032,2.5767,3.2547,-4.8429,-9.3466,25.772,11.047,7.8083
5.334,0.68962,-2.8469,-4.4287,0.39264,10.737,-19.74,1.2655,1.6952,-3.6745,-0.18714,2.8348,3.2418,-5.1464,-9.5772,26.147,12.679,8.7294
5.2815,0.68808,-2.8064,-4.3841,0.32092,10.604,-19.376,1.45,1.82,-3.9131,-0.038627,3.0228,3.2397,-5.1953,-9.7469,26.565,13.98,9.2896
5.2542,0.68806,-2.7853,-4.3615,0.28531,10.536,-19.192,1.5482,1.8846,-3.9944,0.029651,3.0856,3.3192,-5.11,-9.8864,26.875,14.432,9.388
5.1983,0.6893,-2.7421,-4.3122,0.21709,10.395,-18.815,1.7508,2.0132,-4.0851,0.14648,3.1525,3.9985,-4.7306,-10.632,27.828,14.782,9.1384
5.1418,0.692,-2.6985,-4.243,0.1557,10.234,-18.421,1.9521,2.1337,-4.0957,0.24197,3.1536,6.5341,-4.1312,-13.16,29.281,14.219,8.2117
5.0855,0.69592,-2.6553,-4.1078,0.10385,10.008,-18.004,2.1386,2.2364,-4.0384,0.3267,3.0994,14.578,-3.3475,-21.137,31.123,12.621,6.5465
5.0578,0.6983,-2.6341,-3.9789,0.082476,9.8342,-17.786,2.2218,2.2779,-3.9887,0.36394,3.0551,23.557,-2.8179,-30.073,32.085,11.449,5.4374
5.0305,0.70093,-2.6132,-3.7685,0.06549,9.579,-17.562,2.2961,2.3111,-3.9295,0.39466,3.0031,37.939,-2.0459,-44.413,32.963,10.068,4.155
5.0036,0.70373,-2.5926,-3.4477,0.055269,9.2136,-17.332,2.3604,2.3349,-3.8667,0.4166,2.9481,53.551,-0.86224,-59.986,33.632,8.5312,2.7237
4.9903,0.70518,-2.5825,-3.2572,0.053529,9.001,-17.215,2.3884,2.343,-3.8362,0.42408,2.9212,56.722,-0.14987,-63.138,33.848,7.7257,1.9664
4.9837,0.70592,-2.5775,-3.1595,0.053583,8.8922,-17.157,2.4014,2.3461,-3.8217,0.4269,2.9084,56.304,0.21537,-62.71,33.92,7.3171,1.5784
4.9706,0.7074,-2.5675,-2.9714,0.055549,8.682,-17.04,2.4252,2.3502,-3.7946,0.43081,2.8842,51.625,0.90686,-58.012,33.985,6.4942,0.78803
4.9575,0.70889,-2.5576,-2.8065,0.059724,8.4951,-16.922,2.4462,2.3515,-3.7704,0.43274,2.8621,43.817,1.4872,-50.186,33.935,5.672,-0.013174
4.951,0.70964,-2.5526,-2.7347,0.062504,8.4123,-16.864,2.4557,2.3511,-3.7596,0.43309,2.8521,39.525,1.731,-45.883,33.866,5.2637,-0.41604
4.9445,0.71038,-2.5477,-2.6701,0.065679,8.3368,-16.806,2.4644,2.3501,-3.7499,0.43308,2.8428,35.314,1.9455,-41.662,33.767,4.8587,-0.81933
4.9381,0.71113,-2.5428,-2.6126,0.069202,8.2683,-16.747,2.4724,2.3483,-3.7411,0.43278,2.8343,31.34,2.133,-37.678,33.639,4.4579,-1.222
4.9316,0.71188,-2.5379,-2.5618,0.073027,8.2066,-16.689,2.4798,2.3458,-3.7333,0.43225,2.8266,27.69,2.2969,-34.017,33.481,4.0621,-1.6229
4.9252,0.71262,-2.5331,-2.5169,0.077117,8.1507,-16.632,2.4865,2.3427,-3.7265,0.43156,2.8197,24.397,2.441,-30.713,33.297,3.6723,-2.0215
4.9188,0.71337,-2.5282,-2.4774,0.081441,8.1003,-16.575,2.4925,2.3389,-3.7208,0.43076,2.8135,21.465,2.5683,-27.769,33.085,3.2891,-2.4168
4.9059,0.71485,-2.5185,-2.412,0.090687,8.0133,-16.461,2.5025,2.3292,-3.7123,0.42911,2.8035,16.602,2.7839,-22.882,32.589,2.5449,-3.1941
4.8931,0.71633,-2.5089,-2.3615,0.10061,7.9411,-16.35,2.5101,2.3168,-3.7076,0.42776,2.7963,12.872,2.9618,-19.126,32.009,1.8337,-3.949
