1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.8803,0.7178,-2.4992,-2.3222,0.1111,7.8803,-16.24,2.5152,2.302,-3.7062,0.42713,2.7917,10.026,3.1148,-16.253,31.361,1.158,-4.6764
4.8676,0.71928,-2.4896,-2.2916,0.12209,7.8282,-16.133,2.5181,2.2846,-3.7076,0.42755,2.7892,7.8509,3.2509,-14.049,30.664,0.51935,-5.3719
4.8547,0.72076,-2.48,-2.2675,0.13353,7.7828,-16.029,2.5189,2.2649,-3.7113,0.42925,2.7883,6.1805,3.3753,-12.35,29.935,-0.081905,-6.0325
4.8419,0.72224,-2.4703,-2.2485,0.14538,7.7425,-15.927,2.5176,2.243,-3.7164,0.43237,2.7885,4.8913,3.4914,-11.03,29.192,-0.64618,-6.6556
4.8291,0.72374,-2.4607,-2.2334,0.15762,7.7063,-15.827,2.5144,2.219,-3.7224,0.43695,2.7893,3.8908,3.6013,-9.9985,28.449,-1.1745,-7.2394
4.8034,0.7268,-2.4415,-2.2117,0.1832,7.6427,-15.636,2.503,2.1654,-3.7343,0.45025,2.7907,2.5001,3.8073,-8.5441,27.006,-2.1297,-8.2859
4.7801,0.72965,-2.4241,-2.1988,0.20739,7.5925,-15.472,2.4873,2.1113,-3.7418,0.46614,2.7892,1.7132,3.9798,-7.6977,25.798,-2.8835,-9.088
4.7569,0.7326,-2.4068,-2.1899,0.23262,7.5466,-15.315,2.4673,2.0527,-3.7434,0.48443,2.783,1.2056,4.1409,-7.1276,24.7,-3.5484,-9.7591
4.7336,0.73567,-2.3896,-2.1835,0.25881,7.5036,-15.165,2.4434,1.9903,-3.7374,0.50371,2.7709,0.88366,4.2897,-6.738,23.718,-4.1343,-10.303
4.7105,0.73885,-2.3724,-2.1787,0.28588,7.4626,-15.02,2.4161,1.925,-3.7223,0.52257,2.7517,0.68806,4.4242,-6.4672,22.845,-4.65,-10.723
4.6874,0.74216,-2.3554,-2.1748,0.31374,7.4231,-14.881,2.3858,1.8574,-3.6976,0.53977,2.7252,0.57999,4.542,-6.2737,22.069,-5.103,-11.027
4.6646,0.74555,-2.3386,-2.1714,0.34227,7.3846,-14.746,2.3528,1.7882,-3.6631,0.55433,2.6913,0.53308,4.6406,-6.129,21.377,-5.4998,-11.22
4.6419,0.74903,-2.322,-2.1681,0.37135,7.3469,-14.615,2.3176,1.7182,-3.6191,0.56553,2.6505,0.52868,4.7177,-6.0129,20.752,-5.8458,-11.312
4.6196,0.75257,-2.3056,-2.1648,0.40084,7.3099,-14.488,2.2803,1.6479,-3.5664,0.57291,2.6032,0.55338,4.7719,-5.911,20.183,-6.1461,-11.313
4.5976,0.75614,-2.2896,-2.1612,0.43059,7.2735,-14.364,2.2413,1.5778,-3.506,0.57629,2.5506,0.59721,4.802,-5.8135,19.658,-6.4051,-11.233
4.5761,0.75972,-2.274,-2.1573,0.46045,7.2377,-14.244,2.2008,1.5084,-3.4391,0.57567,2.4935,0.65276,4.8082,-5.7139,19.167,-6.6269,-11.085
4.5549,0.76329,-2.2587,-2.1531,0.49027,7.2025,-14.126,2.159,1.4402,-3.3673,0.57124,2.4331,0.71457,4.7911,-5.6081,18.705,-6.815,-10.882
4.514,0.77028,-2.2292,-2.1434,0.54927,7.1342,-13.899,2.0725,1.3081,-3.214,0.55211,2.3067,0.84223,4.693,-5.3711,17.845,-7.1019,-10.361
4.4751,0.77696,-2.2013,-2.1322,0.60658,7.0692,-13.682,1.983,1.1831,-3.0559,0.52167,2.179,0.96074,4.5227,-5.1004,17.052,-7.2848,-9.7596
4.4381,0.78321,-2.1751,-2.1196,0.66142,7.0076,-13.475,1.8918,1.0656,-2.9002,0.48262,2.0552,1.0613,4.2968,-4.8031,16.312,-7.3765,-9.1463
4.403,0.78892,-2.1503,-2.1059,0.71317,6.9499,-13.277,1.8,0.95565,-2.7511,0.43697,1.9385,1.1404,4.0299,-4.4885,15.616,-7.3861,-8.5683
4.3697,0.79404,-2.1268,-2.0914,0.76143,6.8961,-13.087,1.7086,0.85248,-2.6109,0.38604,1.8302,1.1968,3.7341,-4.164,14.957,-7.3214,-8.0526
4.3381,0.7985,-2.1047,-2.0763,0.80588,6.8464,-12.905,1.6184,0.75525,-2.4803,0.33057,1.7307,1.2298,3.419,-3.8345,14.323,-7.1903,-7.6118
4.308,0.80224,-2.0838,-2.0609,0.84634,6.8009,-12.731,1.5302,0.66302,-2.3597,0.27102,1.6402,1.239,3.0926,-3.5031,13.701,-7.0014,-7.2489
4.2794,0.80522,-2.0639,-2.0456,0.88271,6.7594,-12.565,1.4446,0.57482,-2.2493,0.20777,1.5587,1.2245,2.7627,-3.1714,13.08,-6.7649,-6.9613
4.2521,0.80739,-2.045,-2.0306,0.915,6.7221,-12.406,1.3622,0.48976,-2.1492,0.14136,1.486,1.1872,2.4363,-2.8411,12.449,-6.4918,-6.7435
4.2009,0.80918,-2.0097,-2.0026,0.96774,6.6596,-12.113,1.2084,0.32582,-1.9802,0.0018466,1.3666,1.0536,1.8198,-2.1939,11.128,-5.8839,-6.4886
4.1767,0.80876,-1.993,-1.99,0.98859,6.6342,-11.979,1.1372,0.24558,-1.9106,-0.069577,1.3191,0.96497,1.5397,-1.8834,10.439,-5.5725,-6.4356
4.1534,0.80745,-1.9769,-1.9786,1.0061,6.6127,-11.854,1.0699,0.16575,-1.85,-0.14102,1.279,0.86786,1.2825,-1.5863,9.7376,-5.2697,-6.4211
4.1307,0.80526,-1.9612,-1.9685,1.0206,6.5948,-11.737,1.0062,0.085905,-1.7974,-0.21182,1.2455,0.76712,1.0492,-1.306,9.0337,-4.983,-6.4364
4.1087,0.80219,-1.9459,-1.9596,1.0323,6.5802,-11.629,0.94599,0.005734,-1.7516,-0.28148,1.2176,0.66711,0.83922,-1.0452,8.3366,-4.7174,-6.4726
4.0661,0.79351,-1.9162,-1.9453,1.0485,6.5601,-11.439,0.83469,-0.15633,-1.6762,-0.41624,1.1756,0.48303,0.48225,-0.58937,7.0004,-4.2578,-6.5761
4.0252,0.78157,-1.8874,-1.9353,1.0568,6.5501,-11.28,0.73363,-0.32104,-1.6168,-0.54431,1.1476,0.33432,0.19233,-0.22376,5.7889,-3.8902,-6.6772
3.9857,0.76652,-1.8591,-1.9284,1.0584,6.5482,-11.15,0.64074,-0.48785,-1.5695,-0.66591,1.1306,0.2269,-0.051583,0.05851,4.7315,-3.598,-6.7418
3.9472,0.74852,-1.8311,-1.9237,1.0544,6.5525,-11.044,0.55438,-0.65565,-1.5337,-0.78167,1.1237,0.15777,-0.26711,0.27152,3.8296,-3.3614,-6.7574
3.9135,0.73013,-1.8062,-1.9206,1.0465,6.5601,-10.967,0.48206,-0.80487,-1.5125,-0.88032,1.1269,0.12232,-0.44562,0.416,3.1436,-3.1842,-6.7325
3.8802,0.70961,-1.7812,-1.9181,1.0348,6.5706,-10.904,0.41338,-0.95323,-1.5029,-0.97529,1.1401,0.10485,-0.61825,0.52915,2.5487,-3.03,-6.68
3.8469,0.68702,-1.7557,-1.9159,1.0192,6.5834,-10.854,0.34791,-1.1002,-1.5069,-1.067,1.165,0.099238,-0.7893,0.61989,2.0254,-2.8934,-6.6107
3.8134,0.66244,-1.7295,-1.9137,0.99985,6.5979,-10.814,0.2853,-1.2456,-1.5267,-1.1557,1.2038,0.10012,-0.9616,0.69524,1.5549,-2.7713,-6.5356
3.7793,0.63592,-1.7023,-1.9115,0.97665,6.6141,-10.785,0.22524,-1.3893,-1.5653,-1.2417,1.2594,0.10301,-1.1369,0.76046,1.1208,-2.662,-6.4643
3.744,0.60754,-1.6737,-1.9092,0.94954,6.6315,-10.765,0.16747,-1.5316,-1.6265,-1.3251,1.3355,0.10421,-1.316,0.81937,0.70947,-2.5647,-6.4043
3.7071,0.57734,-1.6431,-1.9069,0.91842,6.6503,-10.753,0.11171,-1.6727,-1.7154,-1.4056,1.4374,0.10065,-1.4992,0.87471,0.31032,-2.4794,-6.3608
3.6679,0.54539,-1.6099,-1.9048,0.8832,6.6702,-10.751,0.057702,-1.8131,-1.8394,-1.4827,1.5726,0.089528,-1.6862,0.92839,-0.082665,-2.4071,-6.3363
3.6254,0.51179,-1.5732,-1.903,0.84381,6.6913,-10.757,0.0051336,-1.9531,-2.0089,-1.5555,1.7515,0.067935,-1.8765,0.98175,-0.46896,-2.3496,-6.3304
3.5786,0.47664,-1.532,-1.9019,0.80018,6.7136,-10.771,-0.046353,-2.0932,-2.239,-1.6222,1.9894,0.032399,-2.0692,1.0357,-0.83827,-2.3099,-6.3398
3.5258,0.4401,-1.4846,-1.9017,0.75227,6.7372,-10.794,-0.097195,-2.2336,-2.5515,-1.6806,2.3084,-0.021695,-2.2638,1.0915,-1.1678,-2.2919,-6.3586
3.4649,0.40239,-1.429,-1.903,0.70004,6.7619,-10.822,-0.14792,-2.3745,-2.9799,-1.7271,2.7419,-0.1008,-2.4597,1.1516,-1.4243,-2.2996,-6.3801
3.3927,0.36383,-1.3621,-1.9064,0.64346,6.7882,-10.856,-0.19911,-2.5158,-3.5761,-1.7558,3.342,-0.21433,-2.6572,1.2228,-1.5755,-2.3348,-6.3996
3.3049,0.32493,-1.2794,-1.9128,0.5825,6.8162,-10.891,-0.25138,-2.6575,-4.423,-1.7567,4.1916,-0.37714,-2.8562,1.3203,-1.6071,-2.396,-6.4164
3.1943,0.28647,-1.1739,-1.9236,0.51713,6.847,-10.926,-0.30524,-2.7996,-5.6486,-1.7112,5.4184,-0.61564,-3.0552,1.474,-1.5314,-2.4772,-6.4331
3.0509,0.24982,-1.0356,-1.941,0.44739,6.8822,-10.958,-0.36104,-2.9421,-7.4253,-1.5859,7.1948,-0.98271,-3.2503,1.7419,-1.3793,-2.5695,-6.454
2.8607,0.21732,-0.85056,-1.9689,0.37346,6.9257,-10.987,-0.41889,-3.0851,-9.8816,-1.3253,9.6492,-1.597,-3.4327,2.2478,-1.1847,-2.6624,-6.4831
2.6107,0.19276,-0.60565,-2.0155,0.29578,6.9855,-11.011,-0.47871,-3.2289,-12.735,-0.85909,12.499,-2.7672,-3.5841,3.3046,-0.97609,-2.7444,-6.5227
2.3053,0.18104,-0.30554,-2.1017,0.21546,7.0823,-11.03,-0.54011,-3.3737,-14.694,-0.16993,14.454,-5.4882,-3.6597,5.9115,-0.77429,-2.8041,-6.5728
2.1579,0.18111,-0.16056,-2.1679,0.17911,7.1524,-11.037,-0.56811,-3.4392,-14.809,0.18935,14.567,-8.0635,-3.6349,8.4358,-0.68895,-2.8214,-6.598
2.0122,0.1848,-0.017301,-2.2687,0.14338,7.2568,-11.044,-0.59625,-3.505,-14.35,0.54768,14.105,-12.726,-3.5241,13.048,-0.60914,-2.832,-6.6241
1.8738,0.19194,0.11871,-2.4358,0.10958,7.4268,-11.049,-0.62445,-3.5711,-13.415,0.8823,13.169,-21.962,-3.2148,22.235,-0.5365,-2.8353,-6.6506
1.7464,0.20223,0.24365,-2.7389,0.081021,7.7324,-11.055,-0.65266,-3.6374,-12.179,1.178,11.931,-40.424,-2.3734,40.652,-0.47259,-2.8312,-6.6769
1.6874,0.20842,0.30135,-2.9719,0.071121,7.9665,-11.057,-0.66674,-3.6706,-11.506,1.3091,11.257,-52.677,-1.5601,52.883,-0.44449,-2.8264,-6.6897
1.6319,0.21524,0.35567,-3.2574,0.066071,8.2529,-11.059,-0.68078,-3.704,-10.823,1.4285,10.573,-61.308,-0.45441,61.492,-0.41917,-2.8202,-6.7023
1.6054,0.21886,0.38155,-3.4112,0.065701,8.4071,-11.06,-0.6878,-3.7206,-10.483,1.4838,10.233,-62.058,0.16622,62.231,-0.40745,-2.8164,-6.7084
1.5797,0.22262,0.40659,-3.5637,0.066882,8.5601,-11.061,-0.6948,-3.7373,-10.147,1.5362,9.8962,-59.944,0.78094,60.108,-0.39644,-2.8122,-6.7143
1.5309,0.23051,0.45418,-3.8402,0.073598,8.8374,-11.063,-0.70877,-3.7708,-9.4877,1.6324,9.2368,-49.739,1.8462,49.882,-0.37665,-2.8025,-6.7257
1.51,0.23421,0.47454,-3.9447,0.078159,8.9422,-11.064,-0.71504,-3.7858,-9.1995,1.6723,8.9484,-44.17,2.2134,44.305,-0.36891,-2.7977,-6.7308
1.4897,0.238,0.49426,-4.0377,0.08346,9.0355,-11.065,-0.7213,-3.8009,-8.9173,1.7099,8.6659,-38.761,2.5224,38.888,-0.36164,-2.7926,-6.7356
1.47,0.24186,0.51336,-4.1189,0.089413,9.1169,-11.065,-0.72755,-3.816,-8.6414,1.7456,8.3899,-33.816,2.7737,33.934,-0.35508,-2.7872,-6.7403
1.451,0.24581,0.53184,-4.1896,0.095847,9.1879,-11.066,-0.73378,-3.8311,-8.3724,1.7792,8.1207,-29.464,2.9772,29.574,-0.34918,-2.7815,-6.7449
1.4325,0.24983,0.54973,-4.2511,0.10272,9.2496,-11.067,-0.74,-3.8462,-8.1104,1.8109,7.8586,-25.686,3.1413,25.789,-0.34399,-2.7756,-6.7494
1.4146,0.25392,0.56704,-4.3052,0.10989,9.304,-11.068,-0.74621,-3.8613,-7.8556,1.8408,7.6038,-22.467,3.2763,22.562,-0.33935,-2.7694,-6.7536
1.3973,0.25807,0.58379,-4.3521,0.11737,9.351,-11.068,-0.7524,-3.8765,-7.6083,1.8689,7.3564,-19.724,3.3835,19.813,-0.33556,-2.763,-6.7578
1.3806,0.26229,0.59999,-4.3937,0.12504,9.3928,-11.069,-0.75858,-3.8916,-7.3684,1.8952,7.1164,-17.407,3.4726,17.488,-0.33233,-2.7564,-6.7618
1.3643,0.26656,0.61566,-4.4303,0.13291,9.4296,-11.07,-0.76475,-3.9067,-7.1359,1.9199,6.8839,-15.427,3.5449,15.502,-0.32982,-2.7495,-6.7656
1.3486,0.27089,0.63082,-4.463,0.14091,9.4624,-11.071,-0.7709,-3.9219,-6.9109,1.943,6.6589,-13.748,3.6045,13.816,-0.32798,-2.7425,-6.7692
1.3334,0.27526,0.64549,-4.4921,0.14904,9.4917,-11.071,-0.77703,-3.9371,-6.6932,1.9646,6.4413,-12.309,3.6536,12.371,-0.32682,-2.7352,-6.7727
1.3186,0.27968,0.65968,-4.5182,0.15726,9.518,-11.072,-0.78315,-3.9522,-6.4828,1.9847,6.2309,-11.075,3.6939,11.131,-0.32634,-2.7278,-6.7761
1.3043,0.28415,0.6734,-4.5418,0.16557,9.5417,-11.073,-0.78925,-3.9674,-6.2795,2.0034,6.0277,-10.01,3.7272,10.06,-0.32652,-2.7202,-6.7792
1.2771,0.2932,0.69952,-4.5826,0.18238,9.5827,-11.074,-0.80139,-3.9978,-5.8937,2.0369,5.6422,-8.2836,3.7767,8.3227,-0.32887,-2.7046,-6.785
1.2515,0.30238,0.72398,-4.6166,0.19937,9.6168,-11.076,-0.81347,-4.0282,-5.5345,2.0654,5.2834,-6.9632,3.8092,6.9925,-0.33379,-2.6885,-6.7901
1.2275,0.31169,0.74688,-4.6454,0.21648,9.6458,-11.077,-0.82547,-4.0586,-5.2003,2.0894,4.9497,-5.9357,3.829,5.9562,-0.34119,-2.6719,-6.7945
1.2049,0.32109,0.76834,-4.6701,0.23365,9.6705,-11.079,-0.8374,-4.089,-4.8895,2.1092,4.6396,-5.1231,3.8391,5.1359,-0.35097,-2.655,-6.7983
1.1836,0.33057,0.78847,-4.6916,0.25086,9.692,-11.08,-0.84925,-4.1195,-4.6006,2.1252,4.3515,-4.4712,3.8418,4.4771,-0.36298,-2.6379,-6.8014
1.1637,0.34012,0.80735,-4.7104,0.26806,9.7108,-11.082,-0.86103,-4.15,-4.3319,2.1377,4.0838,-3.9412,3.8384,3.9412,-0.3771,-2.6207,-6.8039
1.1448,0.34972,0.82508,-4.727,0.28523,9.7275,-11.084,-0.87273,-4.1804,-4.0819,2.1471,3.8349,-3.5051,3.83,3.5002,-0.39316,-2.6033,-6.8058
1.1271,0.35935,0.84173,-4.7419,0.30235,9.7423,-11.086,-0.88435,-4.2109,-3.8493,2.1535,3.6034,-3.1424,3.8174,3.1333,-0.411,-2.586,-6.8072
1.0945,0.37867,0.87209,-4.7674,0.3364,9.7677,-11.089,-0.90735,-4.2719,-3.4304,2.1586,3.1874,-2.5796,3.7822,2.5647,-0.45139,-2.5518,-6.8083
1.0655,0.39799,0.89899,-4.7885,0.37007,9.7887,-11.094,-0.93006,-4.3329,-3.0655,2.1546,2.826,-2.1693,3.7362,2.1516,-0.49703,-2.5185,-6.8077
1.0395,0.41724,0.92285,-4.8065,0.4033,9.8065,-11.098,-0.95247,-4.3938,-2.7463,2.1431,2.5107,-1.8616,3.6818,1.8435,-0.5468,-2.4865,-6.8055
1.0161,0.43636,0.94408,-4.8221,0.43601,9.822,-11.104,-0.97461,-4.4548,-2.4657,2.1252,2.2347,-1.6254,3.6208,1.609,-0.59977,-2.4561,-6.8023
0.99519,0.4553,0.96298,-4.8358,0.46814,9.8355,-11.109,-0.99648,-4.5157,-2.2178,2.1019,1.9919,-1.4402,3.5542,1.4275,-0.65523,-2.4278,-6.7981
0.97633,0.474,0.97985,-4.848,0.49966,9.8476,-11.115,-1.0181,-4.5765,-1.9977,2.0742,1.7775,-1.2926,3.4833,1.2851,-0.71266,-2.4016,-6.7932
0.95933,0.49244,0.9949,-4.859,0.53053,9.8586,-11.122,-1.0395,-4.6374,-1.8014,2.0426,1.5874,-1.1732,3.4086,1.1723,-0.77175,-2.3777,-6.788
0.944,0.51058,1.0083,-4.8691,0.56072,9.8687,-11.129,-1.0607,-4.6981,-1.6253,2.0078,1.418,-1.0754,3.331,1.0822,-0.83238,-2.3562,-6.7824
0.93017,0.5284,1.0204,-4.8784,0.59019,9.8781,-11.137,-1.0817,-4.7589,-1.4666,1.9704,1.2666,-0.99452,3.251,1.0101,-0.89454,-2.3372,-6.7767
0.91768,0.54587,1.0311,-4.887,0.61895,9.8869,-11.145,-1.1026,-4.8195,-1.323,1.9307,1.1308,-0.92697,3.1689,0.95231,-0.95835,-2.3206,-6.7708
0.90643,0.56298,1.0406,-4.895,0.64696,9.8952,-11.154,-1.1233,-4.8802,-1.1923,1.8891,1.0083,-0.87018,3.0852,0.90618,-1.024,-2.3065,-6.7648
0.88718,0.59604,1.0568,-4.9098,0.7007,9.9108,-11.174,-1.1644,-5.0012,-0.96323,1.8014,0.79717,-0.78145,2.9141,0.84141,-1.1622,-2.2856,-6.7523
0.87172,0.62749,1.0694,-4.9231,0.75134,9.9255,-11.196,-1.2052,-5.1221,-0.76844,1.7092,0.6221,-0.71735,2.7395,0.80476,-1.3118,-2.2741,-6.7384
0.85949,0.65726,1.0792,-4.9356,0.79883,9.9397,-11.221,-1.2459,-5.2426,-0.59997,1.6141,0.47502,-0.6712,2.5627,0.78971,-1.4761,-2.2717,-6.7221
0.8501,0.68531,1.0866,-4.9473,0.84314,9.9539,-11.249,-1.2867,-5.3629,-0.45192,1.5172,0.34993,-0.63885,2.3845,0.79231,-1.6586,-2.2777,-6.7017
0.84321,0.71161,1.0919,-4.9585,0.88426,9.9682,-11.28,-1.3276,-5.4827,-0.31992,1.4192,0.24232,-0.61768,2.2056,0.81023,-1.8628,-2.2919,-6.6756
0.83856,0.73615,1.0953,-4.9695,0.92216,9.983,-11.316,-1.3688,-5.602,-0.20072,1.3208,0.14878,-0.60607,2.0264,0.84215,-2.0921,-2.3137,-6.6422
0.83595,0.75893,1.0973,-4.9803,0.95686,9.9985,-11.355,-1.4105,-5.7206,-0.091916,1.2228,0.066732,-0.60305,1.847,0.88739,-2.3499,-2.3427,-6.6003
0.83522,0.77996,1.0978,-4.9911,0.98834,10.015,-11.4,-1.4528,-5.8384,0.0082624,1.1255,-0.0058337,-0.60803,1.6677,0.94573,-2.639,-2.3783,-6.5493
0.83621,0.79926,1.0971,-5.0021,1.0166,10.032,-11.45,-1.4958,-5.9552,0.10113,1.0294,-0.07047,-0.62066,1.4885,1.0172,-2.9619,-2.4201,-6.4895
0.8388,0.81686,1.0953,-5.0134,1.0417,10.051,-11.506,-1.5395,-6.0709,0.18766,0.935,-0.12842,-0.64069,1.3094,1.102,-3.3204,-2.4672,-6.4223
0.8484,0.84705,1.0889,-5.0374,1.0821,10.094,-11.64,-1.6298,-6.2984,0.34466,0.75218,-0.22819,-0.70165,0.94958,1.3125,-4.1482,-2.5726,-6.278
0.86329,0.87086,1.0791,-5.064,1.1096,10.146,-11.805,-1.7239,-6.5209,0.48444,0.57848,-0.31202,-0.78678,0.58257,1.5793,-5.1244,-2.6803,-6.1533
0.88297,0.88862,1.0666,-5.0939,1.1237,10.208,-12.009,-1.8216,-6.7401,0.61242,0.41405,-0.38608,-0.88782,0.19752,1.9031,-6.2464,-2.7653,-6.1001
0.90711,0.90064,1.0515,-5.1276,1.1234,10.283,-12.255,-1.9214,-6.9595,0.73521,0.25859,-0.45661,-0.98982,-0.22,2.2811,-7.5101,-2.7911,-6.1709
0.93567,0.90726,1.0339,-5.1645,1.1074,10.372,-12.548,-2.0203,-7.1842,0.85974,0.11302,-0.52948,-1.0669,-0.68198,2.7019,-8.9086,-2.7126,-6.3966
0.96879,0.9089,1.0135,-5.2032,1.074,10.477,-12.894,-2.114,-7.4195,0.98951,-0.018682,-0.60812,-1.0773,-1.1837,3.1378,-10.433,-2.4857,-6.755
