0,0.2,2,0,0,0
-7.2452e-06,0.19963,1.9998,-0.0007244,-0.036881,-0.015358
-2.8967e-05,0.19853,1.9994,-0.0014474,-0.073622,-0.030892
-6.5126e-05,0.19669,1.9986,-0.0021679,-0.11008,-0.046776
-0.00011566,0.19413,1.9975,-0.0028847,-0.14613,-0.063184
-0.00018049,0.19085,1.9961,-0.0035972,-0.18162,-0.080289
-0.00025951,0.18686,1.9943,-0.0043049,-0.21642,-0.098261
-0.00035265,0.1822,1.9921,-0.0050081,-0.25038,-0.11727
-0.00045981,0.17686,1.9896,-0.0057077,-0.28339,-0.13748
-0.00058093,0.17087,1.9866,-0.0064052,-0.3153,-0.15905
-0.00071601,0.16425,1.9832,-0.0071034,-0.34598,-0.18214
-0.00086508,0.15704,1.9793,-0.0078059,-0.37531,-0.2069
-0.0010283,0.14925,1.9749,-0.0085176,-0.40316,-0.23348
-0.0012059,0.14092,1.97,-0.0092449,-0.42941,-0.26203
-0.0013982,0.13208,1.9644,-0.0099956,-0.45394,-0.29267
-0.0016059,0.12278,1.9583,-0.010779,-0.47663,-0.32554
-0.0018297,0.11303,1.9514,-0.011608,-0.49738,-0.36076
-0.0020706,0.10289,1.9438,-0.012494,-0.51608,-0.39844
-0.00233,0.092404,1.9354,-0.013454,-0.53262,-0.43869
-0.0026094,0.081604,1.9262,-0.014506,-0.54693,-0.48161
-0.002911,0.070542,1.9162,-0.015669,-0.55889,-0.52728
-0.0032371,0.059265,1.9051,-0.016965,-0.56844,-0.57579
-0.0035907,0.047821,1.8931,-0.01842,-0.57549,-0.62721
-0.0039752,0.036262,1.88,-0.02006,-0.57998,-0.6816
-0.0043945,0.02464,1.8658,-0.021913,-0.58183,-0.73901
-0.0048533,0.013007,1.8504,-0.024011,-0.58099,-0.7995
-0.0053568,0.0014183,1.8338,-0.026386,-0.57742,-0.86308
-0.0059108,-0.010071,1.8159,-0.029072,-0.57106,-0.92979
-0.006522,-0.021405,1.7966,-0.032104,-0.56187,-0.99966
-0.0071975,-0.032527,1.7759,-0.035518,-0.54984,-1.0727
-0.0079455,-0.043379,1.7537,-0.03935,-0.53493,-1.1489
-0.0087746,-0.053905,1.7299,-0.043638,-0.51712,-1.2282
-0.0096943,-0.064045,1.7045,-0.048418,-0.49643,-1.3106
-0.010715,-0.073742,1.6775,-0.053726,-0.47284,-1.3962
-0.011847,-0.082939,1.6487,-0.059597,-0.44637,-1.4848
-0.013103,-0.091578,1.6181,-0.066063,-0.41704,-1.5765
-0.014494,-0.099602,1.5856,-0.073155,-0.38488,-1.6711
-0.016033,-0.10695,1.5512,-0.080901,-0.34996,-1.7686
-0.017734,-0.11358,1.5148,-0.089327,-0.31233,-1.8688
-0.019611,-0.11943,1.4764,-0.098452,-0.27207,-1.9717
-0.021677,-0.12445,1.4359,-0.10829,-0.22929,-2.0771
-0.023947,-0.12859,1.3933,-0.11886,-0.18412,-2.1848
-0.026436,-0.1318,1.3485,-0.13015,-0.13671,-2.2946
-0.029158,-0.13404,1.3015,-0.14216,-0.087245,-2.4063
-0.032127,-0.13528,1.2523,-0.15488,-0.035941,-2.5196
-0.035358,-0.13547,1.2007,-0.16828,0.016945,-2.634
-0.038863,-0.13459,1.1469,-0.18231,0.071115,-2.7493
-0.042654,-0.13262,1.0908,-0.19693,0.12623,-2.8648
-0.046743,-0.12954,1.0323,-0.21206,0.18188,-2.98
-0.051139,-0.12534,0.97158,-0.22761,0.23765,-3.0942
-0.05585,-0.12003,0.90857,-0.24345,0.29302,-3.2066
-0.060878,-0.11363,0.84333,-0.25945,0.34744,-3.3165
-0.066227,-0.10615,0.77593,-0.27544,0.40031,-3.4227
-0.071895,-0.097629,0.70645,-0.29122,0.45098,-3.5242
-0.077873,-0.088126,0.635,-0.30657,0.49876,-3.6199
-0.084153,-0.077702,0.5617,-0.32124,0.54294,-3.7086
-0.090717,-0.066437,0.48672,-0.33497,0.5828,-3.7888
-0.097544,-0.054424,0.41022,-0.34749,0.61762,-3.8595
-0.10461,-0.04177,0.33241,-0.35853,0.64675,-3.9192
-0.11187,-0.028596,0.25353,-0.36782,0.66958,-3.9671
-0.11931,-0.015032,0.17381,-0.37513,0.68562,-4.002
-0.12686,-0.001219,0.093537,-0.38028,0.69449,-4.0233
-0.1345,0.012698,0.012977,-0.38312,0.69595,-4.0304
-0.14217,0.026569,-0.067583,-0.38359,0.68992,-4.0232
-0.14983,0.040245,-0.14786,-0.38168,0.67651,-4.0018
-0.15742,0.053582,-0.22756,-0.37745,0.65594,-3.9666
-0.16491,0.066438,-0.30643,-0.37105,0.62861,-3.9184
-0.17225,0.078684,-0.38422,-0.36264,0.59504,-3.8579
-0.17941,0.090202,-0.46068,-0.35247,0.55583,-3.7864
-0.18634,0.10088,-0.53561,-0.34078,0.51166,-3.705
-0.19303,0.11064,-0.60882,-0.32783,0.46324,-3.615
-0.19945,0.11939,-0.68016,-0.31391,0.41131,-3.5177
-0.20558,0.12707,-0.74949,-0.29927,0.35658,-3.4144
-0.21142,0.13364,-0.8167,-0.28415,0.29976,-3.3061
-0.21695,0.13905,-0.88171,-0.26877,0.2415,-3.1941
-0.22217,0.14329,-0.94445,-0.25334,0.18241,-3.0793
-0.22708,0.14635,-1.0049,-0.23801,0.12306,-2.9627
-0.23169,0.14822,-1.0629,-0.22293,0.063959,-2.845
-0.236,0.14891,-1.1187,-0.20823,0.0055524,-2.727
-0.24002,0.14845,-1.172,-0.194,-0.051752,-2.6093
-0.24376,0.14685,-1.223,-0.18031,-0.1076,-2.4923
-0.24724,0.14416,-1.2717,-0.16722,-0.16168,-2.3766
-0.25046,0.1404,-1.3181,-0.15477,-0.21373,-2.2625
-0.25343,0.13562,-1.3622,-0.143,-0.26351,-2.1503
-0.25618,0.12987,-1.4041,-0.13191,-0.31084,-2.0404
-0.25871,0.12321,-1.4439,-0.12151,-0.35554,-1.933
-0.26105,0.11567,-1.4815,-0.1118,-0.39747,-1.8282
-0.26319,0.10733,-1.517,-0.10277,-0.43653,-1.7262
-0.26516,0.098229,-1.5506,-0.094404,-0.47262,-1.6272
-0.26697,0.088441,-1.5821,-0.086674,-0.50565,-1.5313
-0.26863,0.078024,-1.6118,-0.079558,-0.53559,-1.4385
-0.27016,0.067039,-1.6397,-0.073024,-0.56237,-1.349
-0.27156,0.05555,-1.6658,-0.067041,-0.58598,-1.2629
-0.27284,0.043621,-1.6902,-0.061574,-0.60639,-1.18
-0.27402,0.031316,-1.713,-0.056587,-0.62361,-1.1006
-0.27511,0.018698,-1.7343,-0.052043,-0.63762,-1.0246
-0.27611,0.0058318,-1.754,-0.047906,-0.64846,-0.95207
-0.27703,-0.0072194,-1.7724,-0.044139,-0.65614,-0.88297
-0.27788,-0.020393,-1.7894,-0.040705,-0.6607,-0.81731
-0.27866,-0.033627,-1.8051,-0.037569,-0.66217,-0.75508
-0.27938,-0.04686,-1.8196,-0.034698,-0.66062,-0.69624
-0.28005,-0.060032,-1.833,-0.032061,-0.65609,-0.64076
-0.28066,-0.073084,-1.8453,-0.029627,-0.64867,-0.58858
-0.28123,-0.08596,-1.8565,-0.027368,-0.63841,-0.53966
-0.28176,-0.098602,-1.8669,-0.025259,-0.62541,-0.49391
-0.28224,-0.11096,-1.8763,-0.023278,-0.60976,-0.45126
-0.28269,-0.12298,-1.8849,-0.021402,-0.59155,-0.41162
-0.2831,-0.1346,-1.8928,-0.019615,-0.57089,-0.37487
-0.28348,-0.1458,-1.9,-0.017901,-0.54789,-0.34092
-0.28382,-0.15651,-1.9065,-0.016244,-0.52267,-0.30964
-0.28413,-0.16669,-1.9124,-0.014635,-0.49535,-0.2809
-0.2844,-0.17631,-1.9177,-0.013062,-0.46605,-0.25456
-0.28465,-0.18532,-1.9226,-0.011519,-0.4349,-0.23047
-0.28486,-0.19369,-1.9269,-0.0099981,-0.40205,-0.20849
-0.28505,-0.20139,-1.9309,-0.0084949,-0.36763,-0.18845
-0.2852,-0.20839,-1.9345,-0.0070055,-0.33178,-0.17019
-0.28533,-0.21465,-1.9377,-0.0055273,-0.29464,-0.15354
-0.28542,-0.22016,-1.9406,-0.0040585,-0.25636,-0.13832
-0.28549,-0.2249,-1.9433,-0.0025981,-0.2171,-0.12435
-0.28553,-0.22884,-1.9456,-0.0011459,-0.17699,-0.11146
-0.28554,-0.23198,-1.9477,0.00029794,-0.13618,-0.099446
-0.28552,-0.23429,-1.9496,0.0017327,-0.094838,-0.088133
-0.28547,-0.23577,-1.9513,0.0031573,-0.053104,-0.077328
-0.28539,-0.23641,-1.9527,0.0045704,-0.011132,-0.066841
-0.28529,-0.23621,-1.9539,0.0059703,0.030923,-0.056481
-0.28515,-0.23517,-1.955,0.0073553,0.07291,-0.046054
-0.28499,-0.2333,-1.9558,0.0087236,0.11468,-0.035371
-0.2848,-0.23059,-1.9564,0.010073,0.15607,-0.024239
-0.28459,-0.22706,-1.9567,0.011402,0.19694,-0.012468
-0.28435,-0.22271,-1.9569,0.012709,0.23713,0.00012953
-0.28408,-0.21758,-1.9567,0.013991,0.27649,0.01374
-0.28379,-0.21166,-1.9563,0.015249,0.31488,0.028548
-0.28347,-0.20499,-1.9556,0.01648,0.35214,0.044733
-0.28313,-0.19758,-1.9545,0.017686,0.38813,0.062471
-0.28276,-0.18947,-1.9531,0.018865,0.42271,0.081936
-0.28237,-0.18069,-1.9512,0.02002,0.45573,0.10329
-0.28196,-0.17126,-1.9489,0.021153,0.48706,0.1267
-0.28153,-0.16122,-1.9461,0.022268,0.51656,0.15232
-0.28107,-0.15061,-1.9428,0.023371,0.5441,0.1803
-0.28059,-0.13947,-1.9389,0.024468,0.56956,0.21077
-0.28009,-0.12784,-1.9344,0.025568,0.59281,0.24387
-0.27957,-0.11577,-1.9291,0.026683,0.61374,0.27972
-0.27903,-0.10331,-1.9232,0.027825,0.63224,0.31843
-0.27846,-0.090497,-1.9164,0.029012,0.6482,0.3601
-0.27786,-0.077395,-1.9087,0.030261,0.66154,0.40483
-0.27725,-0.064053,-1.9002,0.031593,0.67216,0.4527
-0.2766,-0.050527,-1.8906,0.033033,0.67998,0.50379
-0.27592,-0.036873,-1.88,0.034606,0.68492,0.55814
-0.27522,-0.02315,-1.8683,0.036342,0.68694,0.61581
-0.27447,-0.0094158,-1.8553,0.038272,0.68596,0.67684
-0.27368,0.0042682,-1.8412,0.040429,0.68193,0.74127
-0.27285,0.017841,-1.8257,0.042848,0.67483,0.8091
-0.27197,0.03124,-1.8088,0.045566,0.6646,0.88034
-0.27103,0.044404,-1.7904,0.048622,0.65124,0.95501
-0.27002,0.057269,-1.7705,0.052054,0.63472,1.0331
-0.26894,0.069772,-1.7491,0.055901,0.61504,1.1145
-0.26778,0.081849,-1.7259,0.060201,0.59219,1.1994
-0.26653,0.093438,-1.7011,0.064993,0.56618,1.2875
-0.26518,0.10448,-1.6744,0.070314,0.53703,1.3789
-0.26371,0.1149,-1.6459,0.076198,0.50477,1.4736
-0.26213,0.12465,-1.6155,0.082677,0.46944,1.5714
-0.2604,0.13366,-1.583,0.089781,0.43109,1.6723
-0.25853,0.14187,-1.5485,0.097534,0.38978,1.7762
-0.2565,0.14923,-1.512,0.10596,0.34559,1.8829
-0.25429,0.15567,-1.4732,0.11507,0.29863,1.9924
-0.25189,0.16116,-1.4322,0.12487,0.24901,2.1044
-0.24929,0.16562,-1.389,0.13536,0.19687,2.2188
-0.24647,0.16901,-1.3435,0.14655,0.1424,2.3353
-0.24342,0.1713,-1.2956,0.15841,0.085789,2.4537
-0.24013,0.17243,-1.2453,0.1709,0.027277,2.5736
-0.23658,0.17238,-1.1926,0.184,-0.032856,2.6946
-0.23277,0.17111,-1.1375,0.19764,-0.094288,2.8163
-0.22867,0.1686,-1.08,0.21175,-0.15665,2.9381
-0.22429,0.16484,-1.02,0.22623,-0.2195,3.0595
-0.21962,0.15982,-0.95762,0.24097,-0.28238,3.1796
-0.21465,0.15355,-0.89284,0.25584,-0.34474,3.2976
-0.20939,0.14604,-0.82574,0.27066,-0.40597,3.4127
-0.20383,0.13732,-0.75636,0.28525,-0.46543,3.5236
-0.19798,0.12744,-0.68483,0.29939,-0.52239,3.6293
-0.19186,0.11645,-0.61124,0.31287,-0.57611,3.7284
-0.18547,0.10442,-0.53574,0.32542,-0.62581,3.8197
-0.17885,0.091448,-0.45851,0.3368,-0.67069,3.9018
-0.17201,0.077631,-0.37974,0.34673,-0.71,3.9733
-0.16499,0.06309,-0.29966,0.35499,-0.74301,4.033
-0.15782,0.047957,-0.21851,0.36136,-0.76908,4.0797
-0.15055,0.032377,-0.13656,0.36566,-0.78767,4.1125
-0.14321,0.016503,-0.054106,0.36775,-0.79841,4.1308
-0.13585,0.00049425,0.028567,0.36759,-0.80108,4.134
-0.12852,-0.015486,0.11116,0.36516,-0.79563,4.1223
-0.12126,-0.031278,0.19336,0.36054,-0.7822,4.0958
-0.11412,-0.046723,0.27489,0.35385,-0.76111,4.0551
-0.10712,-0.061674,0.35547,0.34527,-0.73282,4.0011
-0.10032,-0.075992,0.43485,0.33502,-0.69793,3.9348
-0.09373,-0.089552,0.51279,0.32334,-0.65711,3.8575
-0.08739,-0.10224,0.58909,0.31049,-0.61112,3.7705
-0.081316,-0.11397,0.66356,0.29673,-0.56074,3.6752
-0.075525,-0.12465,0.73605,0.28231,-0.50674,3.5729
-0.070027,-0.13422,0.80644,0.26746,-0.4499,3.4649
-0.064828,-0.14263,0.87462,0.2524,-0.39093,3.3523
-0.059931,-0.14985,0.94051,0.23731,-0.33052,3.2364
-0.055334,-0.15584,1.0041,0.22236,-0.26929,3.118
-0.051035,-0.16062,1.0652,0.20768,-0.20779,2.9981
-0.047025,-0.16416,1.124,0.19338,-0.14654,2.8774
-0.043296,-0.16648,1.1803,0.17958,-0.085972,2.7565
-0.039838,-0.1676,1.2342,0.16632,-0.026483,2.6362
-0.036639,-0.16755,1.2858,0.15368,0.03159,2.5167
-0.033686,-0.16635,1.3349,0.14169,0.087955,2.3986
-0.030967,-0.16405,1.3817,0.13039,0.14236,2.2822
-0.028466,-0.16067,1.4262,0.11979,0.1946,2.1678
-0.026171,-0.15628,1.4684,0.10989,0.24448,2.0556
-0.024066,-0.15091,1.5085,0.10071,0.29186,1.9458
-0.022138,-0.14462,1.5463,0.092217,0.33661,1.8387
-0.020372,-0.13746,1.582,0.084415,0.37864,1.7342
-0.018757,-0.12949,1.6157,0.077278,0.41784,1.6326
-0.017277,-0.12077,1.6473,0.070783,0.45417,1.534
-0.015921,-0.11135,1.6771,0.064902,0.48756,1.4384
-0.014677,-0.10129,1.7049,0.059603,0.51797,1.3458
-0.013533,-0.090648,1.7309,0.054853,0.54537,1.2565
-0.01248,-0.079492,1.7552,0.050616,0.56975,1.1703
-0.011506,-0.067878,1.7778,0.046854,0.59108,1.0874
-0.010603,-0.055869,1.7987,0.04353,0.60938,1.0078
-0.0097618,-0.043523,1.8181,0.040605,0.62464,0.93139
-0.0089759,-0.030903,1.836,0.038039,0.63687,0.85832
-0.0082381,-0.018069,1.8524,0.035795,0.6461,0.78856
-0.0075422,-0.0050791,1.8675,0.033835,0.65235,0.72208
-0.0068831,0.0080059,1.8813,0.032123,0.65566,0.65888
-0.0062559,0.021128,1.8939,0.030625,0.65607,0.59894
-0.0056569,0.03423,1.9053,0.029307,0.65363,0.54223
-0.0050826,0.047255,1.9156,0.02814,0.64839,0.48869
-0.0045304,0.060147,1.9249,0.027096,0.64042,0.43828
-0.0039981,0.072854,1.9332,0.026148,0.62979,0.39094
-0.003484,0.085321,1.9406,0.025274,0.61657,0.3466
-0.0029869,0.0975,1.9471,0.024453,0.60087,0.30517
-0.0025057,0.10934,1.9528,0.023667,0.58276,0.26655
-0.00204,0.12079,1.9577,0.022901,0.56235,0.23066
-0.0015896,0.13182,1.962,0.022143,0.53974,0.19737
-0.0011544,0.14237,1.9657,0.02138,0.51504,0.16657
-0.00073451,0.15241,1.9687,0.020604,0.48838,0.13812
-0.00033033,0.16189,1.9712,0.019809,0.45987,0.1119
5.7707e-05,0.17079,1.9732,0.01899,0.42963,0.087746
0.00042907,0.17907,1.9747,0.018142,0.39781,0.065522
0.00078316,0.18669,1.9758,0.017263,0.36452,0.045066
0.0011194,0.19364,1.9765,0.016352,0.32992,0.026215
0.001437,0.19988,1.9769,0.015409,0.29413,0.0088031
0.0017355,0.2054,1.9769,0.014433,0.2573,-0.0073428
0.0020142,0.21017,1.9766,0.013427,0.21957,-0.022398
0.0022724,0.21418,1.976,0.01239,0.18108,-0.03654
0.0025096,0.21741,1.9751,0.011326,0.14199,-0.04995
0.0027252,0.21985,1.974,0.010234,0.10243,-0.062811
0.0029188,0.2215,1.9726,0.0091181,0.062561,-0.075308
