0,0.2,2,0,0,0
0.0030898,0.22235,1.971,0.0079793,0.022522,-0.087625
0.0032378,0.2224,1.9691,0.0068193,-0.017537,-0.099947
0.0033624,0.22165,1.967,0.0056397,-0.057467,-0.11246
0.0034633,0.22011,1.9646,0.0044419,-0.097121,-0.12535
0.00354,0.21777,1.962,0.0032268,-0.13635,-0.13881
0.0035922,0.21466,1.9591,0.001995,-0.17501,-0.153
0.0036197,0.21078,1.9559,0.00074642,-0.21296,-0.16812
0.003622,0.20614,1.9523,-0.00051936,-0.25004,-0.18434
0.0035988,0.20078,1.9485,-0.0018036,-0.28612,-0.20184
0.0035497,0.19471,1.9442,-0.0031085,-0.32105,-0.22079
0.0034743,0.18795,1.9396,-0.0044369,-0.3547,-0.24135
0.003372,0.18053,1.9346,-0.0057929,-0.38692,-0.2637
0.0032424,0.17248,1.9291,-0.0071819,-0.41758,-0.28798
0.0030845,0.16384,1.923,-0.0086106,-0.44655,-0.31434
0.0028976,0.15463,1.9165,-0.010087,-0.4737,-0.34294
0.0026806,0.1449,1.9093,-0.011622,-0.4989,-0.37391
0.0024323,0.13469,1.9015,-0.013225,-0.52204,-0.40739
0.0021511,0.12403,1.893,-0.014913,-0.543,-0.44348
0.0018351,0.11298,1.8838,-0.016699,-0.56167,-0.48231
0.0014823,0.10158,1.8737,-0.018602,-0.57794,-0.52399
0.0010901,0.089883,1.8628,-0.020642,-0.59171,-0.5686
0.00065561,0.077933,1.8509,-0.022841,-0.6029,-0.61624
0.00017528,0.065785,1.8381,-0.025225,-0.61142,-0.66697
-0.00035478,0.053494,1.8242,-0.027819,-0.61718,-0.72087
-0.00093909,0.041116,1.8092,-0.030654,-0.62013,-0.77799
-0.0015827,0.028708,1.7931,-0.033758,-0.62018,-0.83838
-0.0022914,0.016329,1.7757,-0.037166,-0.6173,-0.90206
-0.0030716,0.0040363,1.757,-0.040911,-0.61143,-0.96907
-0.0039304,-0.0081084,1.7369,-0.045028,-0.60253,-1.0394
-0.0048755,-0.020045,1.7154,-0.049553,-0.59057,-1.1131
-0.0059155,-0.031711,1.6924,-0.054522,-0.57554,-1.1902
-0.0070596,-0.043046,1.6678,-0.059971,-0.55741,-1.2705
-0.0083177,-0.053987,1.6415,-0.065935,-0.5362,-1.3542
-0.0097006,-0.064473,1.6136,-0.07245,-0.5119,-1.441
-0.01122,-0.074442,1.5838,-0.079548,-0.48455,-1.5311
-0.012887,-0.083835,1.5523,-0.087259,-0.45417,-1.6243
-0.014714,-0.092589,1.5189,-0.095611,-0.42082,-1.7206
-0.016716,-0.10065,1.4835,-0.10463,-0.38457,-1.8198
-0.018904,-0.10795,1.446,-0.11433,-0.3455,-1.9217
-0.021293,-0.11445,1.4066,-0.12473,-0.30372,-2.0263
-0.023898,-0.12009,1.365,-0.13583,-0.25936,-2.1334
-0.026731,-0.12481,1.3212,-0.14763,-0.21258,-2.2427
-0.029808,-0.12857,1.2753,-0.16013,-0.16357,-2.3539
-0.033141,-0.13134,1.2271,-0.1733,-0.11253,-2.4669
-0.036744,-0.13306,1.1766,-0.1871,-0.059745,-2.5811
-0.040629,-0.13372,1.1238,-0.2015,-0.0054954,-2.6961
-0.044807,-0.13328,1.0687,-0.2164,0.049872,-2.8115
-0.049288,-0.13172,1.0113,-0.23175,0.10597,-2.9266
-0.054079,-0.12903,0.95167,-0.24741,0.16236,-3.0408
-0.059186,-0.12522,0.88972,-0.26326,0.21855,-3.1534
-0.06461,-0.1203,0.82555,-0.27914,0.27401,-3.2633
-0.07035,-0.11427,0.75921,-0.29486,0.32813,-3.3697
-0.076402,-0.10719,0.69079,-0.31021,0.3803,-3.4715
-0.082755,-0.099079,0.62039,-0.32495,0.42983,-3.5676
-0.089394,-0.090014,0.54814,-0.33882,0.47604,-3.6567
-0.0963,-0.080064,0.47418,-0.35154,0.51822,-3.7375
-0.10345,-0.069317,0.3987,-0.36285,0.55569,-3.8089
-0.1108,-0.057872,0.32189,-0.37247,0.58778,-3.8697
-0.11833,-0.045845,0.24399,-0.38016,0.6139,-3.9187
-0.12599,-0.03336,0.16523,-0.3857,0.63356,-3.9551
-0.13374,-0.020549,0.085873,-0.38895,0.64636,-3.9781
-0.14154,-0.0075525,0.0061976,-0.38979,0.65205,-3.9872
-0.14932,0.0054853,-0.07352,-0.38821,0.65053,-3.9823
-0.15705,0.018421,-0.153,-0.38424,0.64185,-3.9635
-0.16467,0.031113,-0.23197,-0.37799,0.6262,-3.9312
-0.17215,0.043425,-0.31016,-0.36963,0.60395,-3.886
-0.17945,0.05523,-0.38733,-0.35939,0.57554,-3.8289
-0.18652,0.066409,-0.46325,-0.3475,0.54156,-3.7609
-0.19334,0.076859,-0.5377,-0.33425,0.50262,-3.6832
-0.19988,0.086486,-0.61052,-0.31991,0.45941,-3.5971
-0.20613,0.095211,-0.68154,-0.30476,0.41262,-3.5037
-0.21207,0.10297,-0.75063,-0.28905,0.36295,-3.4042
-0.21769,0.10971,-0.81767,-0.27302,0.31108,-3.2999
-0.22299,0.1154,-0.8826,-0.25688,0.25765,-3.1919
-0.22797,0.12001,-0.94533,-0.24081,0.20325,-3.081
-0.23262,0.12353,-1.0058,-0.22497,0.14844,-2.9683
-0.23697,0.12595,-1.0641,-0.20948,0.093727,-2.8544
-0.241,0.12728,-1.12,-0.19447,0.039548,-2.7402
-0.24475,0.12754,-1.1737,-0.17999,-0.013692,-2.6261
-0.24821,0.12674,-1.225,-0.16613,-0.065645,-2.5127
-0.2514,0.12493,-1.2742,-0.15293,-0.116,-2.4004
-0.25433,0.12212,-1.3211,-0.14042,-0.16451,-2.2897
-0.25702,0.11836,-1.3658,-0.12862,-0.21093,-2.1808
-0.25948,0.1137,-1.4083,-0.11754,-0.25507,-2.074
-0.26173,0.10817,-1.4488,-0.10717,-0.29678,-1.9695
-0.26377,0.10184,-1.4871,-0.097522,-0.33592,-1.8676
-0.26563,0.094754,-1.5235,-0.08857,-0.37238,-1.7684
-0.26732,0.086964,-1.5579,-0.080296,-0.40608,-1.6719
-0.26885,0.078529,-1.5904,-0.072677,-0.43695,-1.5784
-0.27023,0.069506,-1.621,-0.065687,-0.46492,-1.4879
-0.27148,0.059952,-1.6499,-0.059294,-0.48998,-1.4004
-0.27261,0.049926,-1.6771,-0.053466,-0.51209,-1.3161
-0.27362,0.039488,-1.7026,-0.048169,-0.53124,-1.2349
-0.27454,0.028696,-1.7265,-0.043369,-0.54743,-1.1569
-0.27536,0.01761,-1.7489,-0.039028,-0.56067,-1.0822
-0.2761,0.0062888,-1.7698,-0.03511,-0.57098,-1.0106
-0.27677,-0.0052098,-1.7893,-0.031581,-0.57839,-0.94231
-0.27737,-0.016828,-1.8075,-0.028404,-0.58293,-0.87719
-0.2779,-0.028508,-1.8244,-0.025545,-0.58463,-0.81525
-0.27839,-0.040195,-1.8401,-0.022971,-0.58357,-0.75646
-0.27882,-0.051832,-1.8547,-0.02065,-0.57978,-0.70078
-0.27922,-0.063368,-1.8682,-0.018553,-0.57334,-0.64816
-0.27957,-0.074749,-1.8807,-0.016652,-0.56431,-0.59853
-0.27988,-0.085924,-1.8921,-0.014921,-0.55279,-0.55183
-0.28017,-0.096844,-1.9027,-0.013335,-0.53884,-0.50799
-0.28042,-0.10746,-1.9125,-0.011875,-0.52256,-0.4669
-0.28064,-0.11773,-1.9214,-0.010519,-0.50406,-0.42848
-0.28084,-0.12761,-1.9296,-0.0092526,-0.48342,-0.39262
-0.28101,-0.13706,-1.9372,-0.008059,-0.46076,-0.35921
-0.28116,-0.14603,-1.944,-0.0069257,-0.43619,-0.32812
-0.28129,-0.15449,-1.9503,-0.0058415,-0.40982,-0.29923
-0.2814,-0.16241,-1.956,-0.0047972,-0.38178,-0.2724
-0.28148,-0.16975,-1.9612,-0.003785,-0.35219,-0.24749
-0.28155,-0.17649,-1.9659,-0.0027986,-0.32118,-0.22435
-0.28159,-0.18259,-1.9702,-0.0018332,-0.28887,-0.20283
-0.28162,-0.18803,-1.974,-0.00088513,-0.25541,-0.18277
-0.28163,-0.1928,-1.9775,4.8364e-05,-0.22092,-0.164
-0.28162,-0.19687,-1.9806,0.00096901,-0.18554,-0.14636
-0.28159,-0.20022,-1.9834,0.0018778,-0.14942,-0.12968
-0.28154,-0.20284,-1.9858,0.002775,-0.11268,-0.11379
-0.28148,-0.20472,-1.9879,0.0036603,-0.075471,-0.098505
-0.2814,-0.20585,-1.9897,0.0045332,-0.037933,-0.08366
-0.2813,-0.20624,-1.9913,0.0053925,-0.00020791,-0.069075
-0.28118,-0.20586,-1.9925,0.006237,0.037563,-0.054571
-0.28105,-0.20473,-1.9935,0.0070652,0.075238,-0.039969
-0.2809,-0.20285,-1.9941,0.0078756,0.11268,-0.025091
-0.28073,-0.20023,-1.9945,0.0086666,0.14973,-0.0097604
-0.28055,-0.19687,-1.9945,0.009437,0.18627,0.0061991
-0.28036,-0.19278,-1.9942,0.010185,0.22215,0.022962
-0.28015,-0.18799,-1.9936,0.010911,0.25723,0.0407
-0.27992,-0.1825,-1.9926,0.011614,0.29137,0.059583
-0.27968,-0.17634,-1.9912,0.012295,0.32445,0.079776
-0.27943,-0.16953,-1.9894,0.012954,0.35631,0.10144
-0.27916,-0.1621,-1.9871,0.013593,0.38685,0.12474
-0.27889,-0.15407,-1.9844,0.014216,0.41592,0.14981
-0.2786,-0.14547,-1.9811,0.014827,0.44339,0.17682
-0.27829,-0.13634,-1.9773,0.015432,0.46916,0.2059
-0.27798,-0.12672,-1.9729,0.016038,0.4931,0.23718
-0.27765,-0.11663,-1.9678,0.016655,0.5151,0.27079
-0.27731,-0.10613,-1.962,0.017294,0.53506,0.30685
-0.27696,-0.095243,-1.9555,0.017968,0.55285,0.34547
-0.27659,-0.084027,-1.9482,0.018693,0.5684,0.38675
-0.27621,-0.072523,-1.94,0.019487,0.58161,0.43078
-0.27581,-0.060778,-1.9309,0.02037,0.5924,0.47765
-0.2754,-0.048843,-1.9209,0.021365,0.60068,0.52744
-0.27496,-0.036768,-1.9098,0.022498,0.60638,0.5802
-0.27449,-0.024606,-1.8976,0.023795,0.60944,0.636
-0.274,-0.012409,-1.8843,0.025286,0.6098,0.69488
-0.27348,-0.00023211,-1.8698,0.027004,0.6074,0.75688
-0.27292,0.011869,-1.854,0.028981,0.60221,0.82203
-0.27232,0.023837,-1.8369,0.031252,0.59418,0.89034
-0.27167,0.035617,-1.8184,0.033854,0.58328,0.96184
-0.27096,0.047149,-1.7984,0.036824,0.56949,1.0365
-0.27019,0.058377,-1.7769,0.0402,0.55279,1.1144
-0.26935,0.069242,-1.7538,0.044019,0.53317,1.1954
-0.26843,0.079685,-1.7291,0.048319,0.51063,1.2796
-0.26742,0.089647,-1.7026,0.053137,0.48517,1.3669
-0.2663,0.099072,-1.6744,0.058507,0.4568,1.4573
-0.26507,0.1079,-1.6443,0.064464,0.42557,1.5507
-0.26372,0.11608,-1.6123,0.071039,0.39149,1.647
-0.26223,0.12354,-1.5784,0.078261,0.35461,1.7463
-0.26058,0.13024,-1.5425,0.086154,0.31501,1.8483
-0.25878,0.13612,-1.5045,0.09474,0.27276,1.9531
-0.25679,0.14114,-1.4643,0.10403,0.22796,2.0603
-0.25461,0.14523,-1.422,0.11405,0.18073,2.17
-0.25222,0.14835,-1.3775,0.12478,0.13122,2.2818
-0.24961,0.15046,-1.3308,0.13624,0.07961,2.3956
-0.24677,0.15152,-1.2817,0.1484,0.026101,2.511
-0.24367,0.15149,-1.2303,0.16124,-0.029056,2.6277
-0.24031,0.15035,-1.1766,0.17473,-0.085574,2.7454
-0.23668,0.14806,-1.1205,0.1888,-0.14312,2.8634
-0.23276,0.14462,-1.062,0.20341,-0.20131,2.9814
-0.22854,0.14001,-1.0012,0.21844,-0.2597,3.0985
-0.22402,0.13423,-0.93811,0.23381,-0.3178,3.2141
-0.21919,0.1273,-0.87269,0.24938,-0.37507,3.3274
-0.21404,0.11924,-0.80503,0.26498,-0.43089,3.4372
-0.20859,0.11008,-0.73523,0.28044,-0.48461,3.5426
-0.20283,0.099876,-0.66337,0.29554,-0.53551,3.6424
-0.19677,0.088686,-0.58958,0.31006,-0.58287,3.7354
-0.19043,0.07659,-0.51401,0.32373,-0.62592,3.8201
-0.18383,0.063682,-0.43683,0.3363,-0.66392,3.8954
-0.17699,0.050071,-0.35826,0.3475,-0.69616,3.9599
-0.16994,0.035879,-0.27851,0.35706,-0.72198,4.0125
-0.16272,0.021239,-0.19785,0.36477,-0.74082,4.052
-0.15536,0.0062954,-0.11653,0.37041,-0.75223,4.0776
-0.14792,-0.0087992,-0.034838,0.37384,-0.75593,4.0889
-0.14042,-0.023889,0.046929,0.37497,-0.75179,4.0854
-0.13293,-0.038819,0.12848,0.37377,-0.73985,4.0673
-0.12549,-0.053433,0.20952,0.37031,-0.72034,4.0348
-0.11814,-0.067584,0.28978,0.36467,-0.69362,3.9887
-0.11092,-0.081133,0.36899,0.35704,-0.6602,3.9298
-0.10387,-0.093952,0.4469,0.34762,-0.62072,3.8593
-0.097021,-0.10593,0.52329,0.33664,-0.57586,3.7783
-0.090409,-0.11696,0.59797,0.32437,-0.52637,3.6882
-0.084053,-0.12696,0.67077,0.31108,-0.47301,3.5903
-0.077971,-0.13586,0.74154,0.29701,-0.41655,3.4859
-0.072176,-0.1436,0.81017,0.2824,-0.35771,3.3763
-0.066677,-0.15015,0.87656,0.26749,-0.29719,3.2625
-0.061477,-0.15548,0.94065,0.25247,-0.23563,3.1458
-0.056578,-0.15957,1.0024,0.23752,-0.17363,3.0269
-0.051975,-0.16243,1.0617,0.22277,-0.11171,2.9068
-0.047665,-0.16405,1.1186,0.20836,-0.050367,2.7861
-0.043638,-0.16445,1.1732,0.19439,0.0099891,2.6656
-0.039886,-0.16366,1.2253,0.18093,0.068983,2.5458
-0.036397,-0.1617,1.275,0.16806,0.12629,2.4271
-0.033159,-0.15862,1.3224,0.15581,0.18163,2.31
-0.03016,-0.15445,1.3674,0.14422,0.23477,2.1947
-0.027386,-0.14924,1.4102,0.1333,0.28549,2.0816
-0.024823,-0.14305,1.4507,0.12308,0.33362,1.9709
-0.022458,-0.13592,1.489,0.11354,0.37902,1.8628
-0.020277,-0.12791,1.5252,0.10468,0.42157,1.7575
-0.018267,-0.11907,1.5593,0.096484,0.46116,1.6551
-0.016413,-0.10948,1.5915,0.088933,0.4977,1.5558
-0.014705,-0.099186,1.6216,0.082002,0.53115,1.4596
-0.013129,-0.088255,1.6499,0.075661,0.56144,1.3667
-0.011675,-0.07675,1.6763,0.069878,0.58854,1.2771
-0.010331,-0.064735,1.701,0.06462,0.61242,1.1908
-0.0090869,-0.052275,1.7239,0.059849,0.63306,1.1079
-0.0079338,-0.039434,1.7453,0.055529,0.65048,1.0285
-0.006863,-0.026277,1.7651,0.051621,0.66466,0.95249
-0.0058665,-0.012869,1.7834,0.048087,0.67562,0.87999
-0.0049373,0.00072621,1.8003,0.044889,0.68339,0.81099
-0.004069,0.014445,1.8159,0.041991,0.688,0.74545
-0.0032559,0.028226,1.8302,0.039357,0.6895,0.68338
-0.0024931,0.042005,1.8432,0.036954,0.68792,0.62474
-0.0017764,0.055722,1.8552,0.034749,0.68333,0.5695
-0.001102,0.069318,1.866,0.032713,0.67579,0.5176
-0.00046694,0.082735,1.8759,0.030819,0.66539,0.469
0.00013148,0.095915,1.8848,0.029041,0.65219,0.42361
0.00069532,0.1088,1.8929,0.027358,0.6363,0.38136
0.0012263,0.12135,1.9001,0.025749,0.61781,0.34215
0.0017257,0.1335,1.9066,0.024199,0.59683,0.30589
0.0021945,0.14521,1.9124,0.022691,0.57346,0.27246
0.0026335,0.15642,1.9175,0.021214,0.54782,0.24173
0.0030432,0.16711,1.922,0.019756,0.52004,0.21358
0.0034238,0.17721,1.9261,0.018311,0.49025,0.18786
0.0037757,0.1867,1.9296,0.016871,0.45857,0.16444
0.0040987,0.19554,1.9326,0.01543,0.42515,0.14314
0.0043928,0.2037,1.9353,0.013987,0.39012,0.12381
0.0046581,0.21114,1.9376,0.012537,0.35363,0.10629
0.0048943,0.21784,1.9396,0.01108,0.31583,0.090396
0.0051012,0.22376,1.9412,0.0096142,0.27685,0.075953
0.0052788,0.2289,1.9426,0.0081406,0.23686,0.062779
0.0054268,0.23323,1.9438,0.0066593,0.196,0.050689
0.0055451,0.23674,1.9447,0.0051713,0.15442,0.039496
0.0056336,0.23941,1.9453,0.0036778,0.11228,0.029008
0.0056922,0.24123,1.9458,0.0021805,0.069735,0.019033
0.0057208,0.24219,1.9461,0.00068096,0.026934,0.009379
0.0057194,0.2423,1.9462,-0.00081902,-0.015967,-0.00014906
0.0056881,0.24155,1.9461,-0.0023176,-0.058813,-0.0097455
0.0056268,0.23995,1.9458,-0.003813,-0.10145,-0.019605
